"Station Name","KINGSTON CLIMATE"
"Province","ONTARIO"
"Latitude","44.22"
"Longitude","-76.60"
"Elevation","93.00"
"Climate Identifier","6104142"
"WMO Identifier","71820"
"TC Identifier","TKG"
"All times are specified in Local Standard Time (LST). Add 1 hour to adjust for Daylight Saving Time where and when it is observed."

"Legend"
"E","Estimated"
"M","Missing"
"NA","Not Available"

"Date/Time","Year","Month","Day","Time","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"2017-04-01 00:00","2017","04","01","00:00","0.6","","0.1","","96","","3","","14","","","","99.91","","","","","","NA"
"2017-04-01 01:00","2017","04","01","01:00","0.6","","0.1","","96","","3","","13","","","","99.91","","","","","","NA"
"2017-04-01 02:00","2017","04","01","02:00","0.7","","0.1","","96","","4","","15","","","","99.94","","","","","","NA"
"2017-04-01 03:00","2017","04","01","03:00","0.6","","0.0","","96","","3","","15","","","","99.99","","","","","","NA"
"2017-04-01 04:00","2017","04","01","04:00","0.7","","0.1","","96","","2","","12","","","","100.06","","","","","","NA"
"2017-04-01 05:00","2017","04","01","05:00","0.8","","0.2","","96","","2","","11","","","","100.12","","","","","","NA"
"2017-04-01 06:00","2017","04","01","06:00","0.8","","0.2","","96","","36","","12","","","","100.17","","","","","","NA"
"2017-04-01 07:00","2017","04","01","07:00","0.9","","0.3","","96","","1","","12","","","","100.26","","","","","","NA"
"2017-04-01 08:00","2017","04","01","08:00","1.1","","0.5","","96","","36","","16","","","","100.34","","","","","","NA"
"2017-04-01 09:00","2017","04","01","09:00","1.2","","0.6","","96","","36","","17","","","","100.39","","","","","","NA"
"2017-04-01 10:00","2017","04","01","10:00","1.7","","0.9","","94","","36","","16","","","","100.42","","","","","","NA"
"2017-04-01 11:00","2017","04","01","11:00","2.1","","0.8","","91","","34","","17","","","","100.48","","","","","","NA"
"2017-04-01 12:00","2017","04","01","12:00","3.0","","0.8","","86","","34","","16","","","","100.47","","","","","","NA"
"2017-04-01 13:00","2017","04","01","13:00","4.4","","1.3","","80","","36","","15","","","","100.47","","","","","","NA"
"2017-04-01 14:00","2017","04","01","14:00","4.5","","0.9","","77","","34","","18","","","","100.50","","","","","","NA"
"2017-04-01 15:00","2017","04","01","15:00","5.0","","0.2","","71","","35","","15","","","","100.51","","","","","","NA"
"2017-04-01 16:00","2017","04","01","16:00","4.8","","0.2","","72","","1","","13","","","","100.58","","","","","","NA"
"2017-04-01 17:00","2017","04","01","17:00","4.9","","0.4","","73","","35","","12","","","","100.65","","","","","","NA"
"2017-04-01 18:00","2017","04","01","18:00","4.4","","0.4","","75","","34","","2","","","","100.67","","","","","","NA"
"2017-04-01 19:00","2017","04","01","19:00","1.4","","-0.3","","88","","20","","9","","","","100.68","","","","","","NA"
"2017-04-01 20:00","2017","04","01","20:00","1.4","","-0.2","","89","","21","","11","","","","100.73","","","","","","NA"
"2017-04-01 21:00","2017","04","01","21:00","1.1","","-0.5","","89","","24","","9","","","","100.76","","","","","","NA"
"2017-04-01 22:00","2017","04","01","22:00","1.3","","-0.2","","90","","24","","9","","","","100.79","","","","","","NA"
"2017-04-01 23:00","2017","04","01","23:00","0.6","","-0.2","","95","","20","","4","","","","100.75","","","","","","NA"
"2017-04-02 00:00","2017","04","02","00:00","0.1","","-0.5","","96","","16","","10","","","","100.74","","","","","","NA"
"2017-04-02 01:00","2017","04","02","01:00","-0.6","","-1.3","","95","","20","","9","","","","100.72","","","","-4","","NA"
"2017-04-02 02:00","2017","04","02","02:00","-0.8","","-1.2","","97","","23","","6","","","","100.68","","","","-3","","NA"
"2017-04-02 03:00","2017","04","02","03:00","-0.7","","-1.1","","97","","25","","8","","","","100.66","","","","-4","","NA"
"2017-04-02 04:00","2017","04","02","04:00","-0.6","","-2.0","","91","","24","","8","","","","100.70","","","","-3","","NA"
"2017-04-02 05:00","2017","04","02","05:00","-0.1","","-2.6","","83","","27","","9","","","","100.74","","","","-3","","NA"
"2017-04-02 06:00","2017","04","02","06:00","0.6","","-2.3","","81","","25","","10","","","","100.76","","","","","","NA"
"2017-04-02 07:00","2017","04","02","07:00","1.1","","-1.8","","81","","26","","5","","","","100.81","","","","","","NA"
"2017-04-02 08:00","2017","04","02","08:00","3.3","","-0.4","","77","","28","","9","","","","100.84","","","","","","NA"
"2017-04-02 09:00","2017","04","02","09:00","5.4","","0.1","","69","","28","","7","","","","100.87","","","","","","NA"
"2017-04-02 10:00","2017","04","02","10:00","7.0","","0.0","","61","","25","","7","","","","100.87","","","","","","NA"
"2017-04-02 11:00","2017","04","02","11:00","5.8","","1.4","","73","","17","","14","","","","100.82","","","","","","NA"
"2017-04-02 12:00","2017","04","02","12:00","6.7","","1.7","","70","","18","","15","","","","100.78","","","","","","NA"
"2017-04-02 13:00","2017","04","02","13:00","4.2","","0.9","","79","","18","","17","","","","100.76","","","","","","NA"
"2017-04-02 14:00","2017","04","02","14:00","5.4","","1.0","","73","","18","","13","","","","100.75","","","","","","NA"
"2017-04-02 15:00","2017","04","02","15:00","5.7","","1.3","","73","","19","","21","","","","100.72","","","","","","NA"
"2017-04-02 16:00","2017","04","02","16:00","6.1","","1.8","","74","","18","","12","","","","100.68","","","","","","NA"
"2017-04-02 17:00","2017","04","02","17:00","5.8","","1.8","","75","","17","","8","","","","100.66","","","","","","NA"
"2017-04-02 18:00","2017","04","02","18:00","6.6","","2.1","","73","","20","","4","","","","100.65","","","","","","NA"
"2017-04-02 19:00","2017","04","02","19:00","6.4","","1.3","","70","","24","","13","","","","100.65","","","","","","NA"
"2017-04-02 20:00","2017","04","02","20:00","4.1","","0.7","","78","","23","","6","","","","100.64","","","","","","NA"
"2017-04-02 21:00","2017","04","02","21:00","2.2","","0.4","","88","","2","","5","","","","100.64","","","","","","NA"
"2017-04-02 22:00","2017","04","02","22:00","0.6","","-0.5","","93","","3","","6","","","","100.69","","","","","","NA"
"2017-04-02 23:00","2017","04","02","23:00","1.4","","0.2","","92","","1","","3","","","","100.72","","","","","","NA"
"2017-04-03 00:00","2017","04","03","00:00","-0.5","","-1.2","","95","","33","","9","","","","100.74","","","","-4","","NA"
"2017-04-03 01:00","2017","04","03","01:00","-0.8","","-1.6","","94","","35","","11","","","","100.66","","","","-5","","NA"
"2017-04-03 02:00","2017","04","03","02:00","-0.5","","-1.7","","91","","1","","8","","","","100.63","","","","-3","","NA"
"2017-04-03 03:00","2017","04","03","03:00","1.7","","-0.3","","87","","3","","9","","","","100.59","","","","","","NA"
"2017-04-03 04:00","2017","04","03","04:00","1.5","","-0.6","","86","","3","","8","","","","100.63","","","","","","NA"
"2017-04-03 05:00","2017","04","03","05:00","1.1","","-0.6","","88","","7","","3","","","","100.65","","","","","","NA"
"2017-04-03 06:00","2017","04","03","06:00","1.6","","-1.4","","81","","4","","6","","","","100.75","","","","","","NA"
"2017-04-03 07:00","2017","04","03","07:00","2.1","","-1.5","","77","","5","","10","","","","100.73","","","","","","NA"
"2017-04-03 08:00","2017","04","03","08:00","3.7","","-0.3","","75","","3","","9","","","","100.78","","","","","","NA"
"2017-04-03 09:00","2017","04","03","09:00","5.6","","0.9","","72","","6","","11","","","","100.76","","","","","","NA"
"2017-04-03 10:00","2017","04","03","10:00","7.2","","1.2","","66","","7","","8","","","","100.69","","","","","","NA"
"2017-04-03 11:00","2017","04","03","11:00","10.0","","1.7","","56","","9","","12","","","","100.58","","","","","","NA"
"2017-04-03 12:00","2017","04","03","12:00","11.2","","-1.6","","41","","12","","16","","","","100.52","","","","","","NA"
"2017-04-03 13:00","2017","04","03","13:00","11.4","","0.2","","46","","8","","16","","","","100.38","","","","","","NA"
"2017-04-03 14:00","2017","04","03","14:00","13.1","","-1.3","","37","","10","","14","","","","100.27","","","","","","NA"
"2017-04-03 15:00","2017","04","03","15:00","13.2","","-2.6","","33","","9","","16","","","","100.14","","","","","","NA"
"2017-04-03 16:00","2017","04","03","16:00","12.6","","-0.8","","39","","7","","19","","","","100.02","","","","","","NA"
"2017-04-03 17:00","2017","04","03","17:00","11.7","","-1.7","","39","","6","","21","","","","99.93","","","","","","NA"
"2017-04-03 18:00","2017","04","03","18:00","11.0","","-2.5","","39","","5","","19","","","","99.89","","","","","","NA"
"2017-04-03 19:00","2017","04","03","19:00","9.5","","-2.1","","44","","5","","30","","","","99.80","","","","","","NA"
"2017-04-03 20:00","2017","04","03","20:00","8.1","","-2.6","","47","","5","","28","","","","99.76","","","","","","NA"
"2017-04-03 21:00","2017","04","03","21:00","7.4","","-2.5","","49","","5","","28","","","","99.62","","","","","","NA"
"2017-04-03 22:00","2017","04","03","22:00","7.1","","-2.2","","52","","5","","27","","","","99.50","","","","","","NA"
"2017-04-03 23:00","2017","04","03","23:00","7.6","","-1.2","","53","","5","","22","","","","99.37","","","","","","NA"
"2017-04-04 00:00","2017","04","04","00:00","7.6","","0.9","","62","","6","","18","","","","99.25","","","","","","NA"
"2017-04-04 01:00","2017","04","04","01:00","7.4","","3.2","","75","","8","","16","","","","99.18","","","","","","NA"
"2017-04-04 02:00","2017","04","04","02:00","6.2","","4.7","","90","","6","","17","","","","98.96","","","","","","NA"
"2017-04-04 03:00","2017","04","04","03:00","5.8","","4.8","","94","","5","","14","","","","98.86","","","","","","NA"
