"Station Name","KINGSTON CLIMATE"
"Province","ONTARIO"
"Latitude","44.22"
"Longitude","-76.60"
"Elevation","93.00"
"Climate Identifier","6104142"
"WMO Identifier","71820"
"TC Identifier","TKG"
"All times are specified in Local Standard Time (LST). Add 1 hour to adjust for Daylight Saving Time where and when it is observed."

"Legend"
"E","Estimated"
"M","Missing"
"NA","Not Available"

"Date/Time","Year","Month","Day","Time","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"2016-10-01 00:00","2016","10","01","00:00","13.8","","9.9","","77","","6","","9","","","","101.48","","","","","","NA"
"2016-10-01 01:00","2016","10","01","01:00","13.8","","9.0","","73","","9","","8","","","","101.46","","","","","","NA"
"2016-10-01 02:00","2016","10","01","02:00","14.2","","7.7","","65","","10","","11","","","","101.43","","","","","","NA"
"2016-10-01 03:00","2016","10","01","03:00","14.0","","7.9","","67","","11","","14","","","","101.38","","","","","","NA"
"2016-10-01 04:00","2016","10","01","04:00","13.6","","8.4","","71","","8","","11","","","","101.35","","","","","","NA"
"2016-10-01 05:00","2016","10","01","05:00","12.8","","10.0","","83","","8","","16","","","","101.33","","","","","","NA"
"2016-10-01 06:00","2016","10","01","06:00","12.6","","9.5","","82","","6","","13","","","","101.31","","","","","","NA"
"2016-10-01 07:00","2016","10","01","07:00","12.9","","9.8","","82","","5","","10","","","","101.33","","","","","","NA"
"2016-10-01 08:00","2016","10","01","08:00","13.5","","10.3","","81","","5","","13","","","","101.32","","","","","","NA"
"2016-10-01 09:00","2016","10","01","09:00","14.4","","10.9","","79","","5","","12","","","","101.33","","","","","","NA"
"2016-10-01 10:00","2016","10","01","10:00","15.1","","11.0","","77","","5","","13","","","","101.30","","","","","","NA"
"2016-10-01 11:00","2016","10","01","11:00","15.4","","10.5","","73","","6","","11","","","","101.26","","","","","","NA"
"2016-10-01 12:00","2016","10","01","12:00","16.1","","11.4","","73","","5","","14","","","","101.16","","","","","","NA"
"2016-10-01 13:00","2016","10","01","13:00","16.2","","11.9","","76","","6","","15","","","","101.09","","","","","","NA"
"2016-10-01 14:00","2016","10","01","14:00","16.4","","12.1","","76","","5","","15","","","","101.04","","","","","","NA"
