"Station Name","KINGSTON CLIMATE"
"Province","ONTARIO"
"Latitude","44.22"
"Longitude","-76.60"
"Elevation","93.00"
"Climate Identifier","6104142"
"WMO Identifier","71820"
"TC Identifier","TKG"
"All times are specified in Local Standard Time (LST). Add 1 hour to adjust for Daylight Saving Time where and when it is observed."

"Legend"
"E","Estimated"
"M","Missing"
"NA","Not Available"

"Date/Time","Year","Month","Day","Time","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"2015-10-01 00:00","2015","10","01","00:00","7.7","","2.1","","68","","1","","20","","","","101.30","","","","","","NA"
"2015-10-01 01:00","2015","10","01","01:00","6.9","","2.0","","71","","1","","22","","","","101.31","","","","","","NA"
"2015-10-01 02:00","2015","10","01","02:00","6.3","","1.7","","73","","1","","21","","","","101.34","","","","","","NA"
"2015-10-01 03:00","2015","10","01","03:00","5.7","","1.5","","75","","1","","18","","","","101.39","","","","","","NA"
"2015-10-01 04:00","2015","10","01","04:00","5.0","","1.3","","77","","1","","15","","","","101.44","","","","","","NA"
"2015-10-01 05:00","2015","10","01","05:00","4.7","","1.0","","77","","1","","15","","","","101.44","","","","","","NA"
"2015-10-01 06:00","2015","10","01","06:00","4.5","","0.8","","77","","2","","18","","","","101.50","","","","","","NA"
"2015-10-01 07:00","2015","10","01","07:00","4.9","","1.1","","76","","2","","16","","","","101.59","","","","","","NA"
"2015-10-01 08:00","2015","10","01","08:00","6.6","","1.8","","72","","3","","17","","","","101.61","","","","","","NA"
"2015-10-01 09:00","2015","10","01","09:00","8.1","","1.7","","64","","3","","25","","","","101.64","","","","","","NA"
"2015-10-01 10:00","2015","10","01","10:00","9.3","","1.6","","59","","3","","26","","","","101.62","","","","","","NA"
"2015-10-01 11:00","2015","10","01","11:00","10.8","","1.8","","54","","3","","23","","","","101.61","","","","","","NA"
"2015-10-01 12:00","2015","10","01","12:00","11.7","","1.2","","48","","2","","29","","","","101.63","","","","","","NA"
"2015-10-01 13:00","2015","10","01","13:00","12.9","","2.0","","47","","2","","27","","","","101.57","","","","","","NA"
"2015-10-01 14:00","2015","10","01","14:00","12.8","","1.0","","44","","2","","26","","","","101.54","","","","","","NA"
"2015-10-01 15:00","2015","10","01","15:00","13.7","","1.1","","42","","2","","25","","","","101.57","","","","","","NA"
"2015-10-01 16:00","2015","10","01","16:00","13.5","","0.4","","41","","3","","25","","","","101.58","","","","","","NA"
"2015-10-01 17:00","2015","10","01","17:00","12.6","","0.2","","43","","4","","24","","","","101.62","","","","","","NA"
"2015-10-01 18:00","2015","10","01","18:00","11.5","","0.3","","46","","2","","17","","","","101.69","","","","","","NA"
"2015-10-01 19:00","2015","10","01","19:00","8.9","","1.3","","59","","1","","10","","","","101.73","","","","","","NA"
"2015-10-01 20:00","2015","10","01","20:00","9.0","","2.3","","63","","1","","14","","","","101.78","","","","","","NA"
"2015-10-01 21:00","2015","10","01","21:00","9.4","","1.3","","57","","1","","20","","","","101.79","","","","","","NA"
"2015-10-01 22:00","2015","10","01","22:00","8.2","","1.2","","61","","2","","16","","","","101.82","","","","","","NA"
"2015-10-01 23:00","2015","10","01","23:00","7.2","","1.3","","66","","2","","12","","","","101.80","","","","","","NA"
"2015-10-02 00:00","2015","10","02","00:00","8.0","","0.7","","60","","3","","18","","","","101.82","","","","","","NA"
"2015-10-02 01:00","2015","10","02","01:00","7.5","","0.0","","59","","4","","21","","","","101.84","","","","","","NA"
"2015-10-02 02:00","2015","10","02","02:00","6.8","","-0.1","","61","","3","","21","","","","101.84","","","","","","NA"
"2015-10-02 03:00","2015","10","02","03:00","6.8","","-0.4","","60","","3","","21","","","","101.83","","","","","","NA"
"2015-10-02 04:00","2015","10","02","04:00","6.6","","-0.7","","60","","3","","21","","","","101.86","","","","","","NA"
"2015-10-02 05:00","2015","10","02","05:00","6.1","","-0.3","","64","","2","","19","","","","101.89","","","","","","NA"
"2015-10-02 06:00","2015","10","02","06:00","5.4","","-0.2","","67","","2","","18","","","","101.93","","","","","","NA"
"2015-10-02 07:00","2015","10","02","07:00","5.8","","-0.3","","65","","2","","19","","","","101.99","","","","","","NA"
"2015-10-02 08:00","2015","10","02","08:00","6.7","","-0.7","","59","","3","","23","","","","102.02","","","","","","NA"
"2015-10-02 09:00","2015","10","02","09:00","7.5","","0.0","","59","","4","","24","","","","102.00","","","","","","NA"
"2015-10-02 10:00","2015","10","02","10:00","8.7","","0.4","","56","","4","","26","","","","102.05","","","","","","NA"
"2015-10-02 11:00","2015","10","02","11:00","10.8","","1.7","","54","","4","","27","","","","101.99","","","","","","NA"
"2015-10-02 12:00","2015","10","02","12:00","10.9","","0.5","","49","","4","","32","","","","101.98","","","","","","NA"
"2015-10-02 13:00","2015","10","02","13:00","11.2","","-0.9","","43","","3","","32","","","","101.95","","","","","","NA"
"2015-10-02 14:00","2015","10","02","14:00","11.5","","-0.9","","42","","3","","30","","","","101.90","","","","","","NA"
"2015-10-02 15:00","2015","10","02","15:00","11.3","","-1.4","","41","","4","","27","","","","101.92","","","","","","NA"
"2015-10-02 16:00","2015","10","02","16:00","11.1","","-2.1","","40","","4","","21","","","","101.99","","","","","","NA"
"2015-10-02 17:00","2015","10","02","17:00","10.7","","-2.3","","40","","4","","27","","","","102.03","","","","","","NA"
"2015-10-02 18:00","2015","10","02","18:00","9.7","","-1.1","","47","","2","","14","","","","102.06","","","","","","NA"
"2015-10-02 19:00","2015","10","02","19:00","9.3","","-0.9","","49","","3","","16","","","","102.05","","","","","","NA"
"2015-10-02 20:00","2015","10","02","20:00","9.1","","-0.8","","50","","3","","21","","","","102.05","","","","","","NA"
"2015-10-02 21:00","2015","10","02","21:00","9.0","","-1.3","","48","","4","","24","","","","102.05","","","","","","NA"
"2015-10-02 22:00","2015","10","02","22:00","8.5","","-1.6","","49","","4","","27","","","","102.06","","","","","","NA"
"2015-10-02 23:00","2015","10","02","23:00","7.6","","-2.1","","50","","4","","23","","","","102.08","","","","","","NA"
"2015-10-03 00:00","2015","10","03","00:00","7.0","","-2.4","","51","","4","","23","","","","102.07","","","","","","NA"
"2015-10-03 01:00","2015","10","03","01:00","6.5","","-2.1","","54","","4","","22","","","","102.08","","","","","","NA"
"2015-10-03 02:00","2015","10","03","02:00","5.8","","-1.0","","61","","4","","23","","","","102.07","","","","","","NA"
"2015-10-03 03:00","2015","10","03","03:00","5.5","","-0.1","","67","","3","","21","","","","102.08","","","","","","NA"
"2015-10-03 04:00","2015","10","03","04:00","5.3","","0.3","","70","","3","","22","","","","102.08","","","","","","NA"
"2015-10-03 05:00","2015","10","03","05:00","5.4","","0.9","","73","","4","","27","","","","102.12","","","","","","NA"
"2015-10-03 06:00","2015","10","03","06:00","4.8","","1.1","","77","","5","","22","","","","102.14","","","","","","NA"
"2015-10-03 07:00","2015","10","03","07:00","5.6","","1.7","","76","","5","","24","","","","102.20","","","","","","NA"
"2015-10-03 08:00","2015","10","03","08:00","6.6","","2.1","","73","","5","","27","","","","102.15","","","","","","NA"
"2015-10-03 09:00","2015","10","03","09:00","7.5","","1.8","","67","","5","","32","","","","102.11","","","","","","NA"
"2015-10-03 10:00","2015","10","03","10:00","8.1","","1.7","","64","","4","","33","","","","102.11","","","","","","NA"
"2015-10-03 11:00","2015","10","03","11:00","9.9","","1.7","","57","","4","","31","","","","102.06","","","","","","NA"
"2015-10-03 12:00","2015","10","03","12:00","10.9","","0.8","","50","","4","","34","","","","101.98","","","","","","NA"
"2015-10-03 13:00","2015","10","03","13:00","12.0","","0.6","","46","","5","","34","","","","101.94","","","","","","NA"
"2015-10-03 14:00","2015","10","03","14:00","11.5","","0.9","","48","","4","","32","","","","101.90","","","","","","NA"
"2015-10-03 15:00","2015","10","03","15:00","11.9","","1.4","","48","","5","","30","","","","101.86","","","","","","NA"
"2015-10-03 16:00","2015","10","03","16:00","11.3","","1.6","","51","","4","","31","","","","101.89","","","","","","NA"
"2015-10-03 17:00","2015","10","03","17:00","10.9","","2.2","","55","","4","","28","","","","101.91","","","","","","NA"
"2015-10-03 18:00","2015","10","03","18:00","10.5","","2.4","","57","","4","","24","","","","101.95","","","","","","NA"
"2015-10-03 19:00","2015","10","03","19:00","10.4","","2.8","","59","","4","","23","","","","101.94","","","","","","NA"
"2015-10-03 20:00","2015","10","03","20:00","10.0","","2.8","","61","","4","","21","","","","101.97","","","","","","NA"
"2015-10-03 21:00","2015","10","03","21:00","9.9","","2.9","","62","","5","","17","","","","101.98","","","","","","NA"
"2015-10-03 22:00","2015","10","03","22:00","9.9","","2.8","","61","","5","","21","","","","101.95","","","","","","NA"
"2015-10-03 23:00","2015","10","03","23:00","9.3","","3.1","","65","","4","","19","","","","101.93","","","","","","NA"
"2015-10-04 00:00","2015","10","04","00:00","9.3","","3.1","","65","","5","","19","","","","101.88","","","","","","NA"
"2015-10-04 01:00","2015","10","04","01:00","9.2","","3.2","","66","","5","","19","","","","101.85","","","","","","NA"
"2015-10-04 02:00","2015","10","04","02:00","9.1","","3.3","","67","","5","","19","","","","101.84","","","","","","NA"
"2015-10-04 03:00","2015","10","04","03:00","8.6","","3.5","","70","","5","","17","","","","101.83","","","","","","NA"
"2015-10-04 04:00","2015","10","04","04:00","8.2","","3.5","","72","","5","","18","","","","101.83","","","","","","NA"
"2015-10-04 05:00","2015","10","04","05:00","7.9","","3.6","","74","","5","","16","","","","101.81","","","","","","NA"
"2015-10-04 06:00","2015","10","04","06:00","7.3","","3.6","","78","","5","","14","","","","101.82","","","","","","NA"
"2015-10-04 07:00","2015","10","04","07:00","8.1","","4.0","","76","","5","","14","","","","101.87","","","","","","NA"
"2015-10-04 08:00","2015","10","04","08:00","9.9","","4.7","","70","","6","","14","","","","101.86","","","","","","NA"
"2015-10-04 09:00","2015","10","04","09:00","12.1","","5.4","","64","","8","","13","","","","101.85","","","","","","NA"
"2015-10-04 10:00","2015","10","04","10:00","12.9","","4.8","","58","","11","","14","","","","101.80","","","","","","NA"
"2015-10-04 11:00","2015","10","04","11:00","13.3","","4.4","","55","","9","","15","","","","101.76","","","","","","NA"
"2015-10-04 12:00","2015","10","04","12:00","14.4","","5.7","","56","","8","","13","","","","101.66","","","","","","NA"
"2015-10-04 13:00","2015","10","04","13:00","14.7","","5.4","","53","","10","","11","","","","101.62","","","","","","NA"
"2015-10-04 14:00","2015","10","04","14:00","15.3","","5.9","","53","","5","","10","","","","101.52","","","","","","NA"
"2015-10-04 15:00","2015","10","04","15:00","15.6","","5.3","","50","","6","","10","","","","101.47","","","","","","NA"
"2015-10-04 16:00","2015","10","04","16:00","15.7","","5.4","","50","","6","","10","","","","101.42","","","","","","NA"
"2015-10-04 17:00","2015","10","04","17:00","15.3","","5.0","","50","","4","","10","","","","101.41","","","","","","NA"
"2015-10-04 18:00","2015","10","04","18:00","14.2","","5.3","","55","","4","","12","","","","101.38","","","","","","NA"
"2015-10-04 19:00","2015","10","04","19:00","13.8","","4.6","","54","","5","","10","","","","101.39","","","","","","NA"
"2015-10-04 20:00","2015","10","04","20:00","12.0","","4.5","","60","","4","","10","","","","101.39","","","","","","NA"
