"Station Name","KINGSTON CLIMATE"
"Province","ONTARIO"
"Latitude","44.22"
"Longitude","-76.60"
"Elevation","93.00"
"Climate Identifier","6104142"
"WMO Identifier","71820"
"TC Identifier","TKG"
"All times are specified in Local Standard Time (LST). Add 1 hour to adjust for Daylight Saving Time where and when it is observed."

"Legend"
"E","Estimated"
"M","Missing"
"NA","Not Available"

"Date/Time","Year","Month","Day","Time","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"2016-05-01 00:00","2016","05","01","00:00","10.5","","-4.3","","35","","5","","12","","","","100.95","","","","","","NA"
"2016-05-01 01:00","2016","05","01","01:00","10.1","","-4.1","","36","","5","","15","","","","100.87","","","","","","NA"
"2016-05-01 02:00","2016","05","01","02:00","10.2","","-4.0","","36","","6","","17","","","","100.83","","","","","","NA"
"2016-05-01 03:00","2016","05","01","03:00","9.9","","-3.7","","38","","5","","18","","","","100.80","","","","","","NA"
"2016-05-01 04:00","2016","05","01","04:00","9.4","","-2.9","","42","","5","","13","","","","100.80","","","","","","NA"
"2016-05-01 05:00","2016","05","01","05:00","8.2","","-0.9","","53","","6","","14","","","","100.81","","","","","","NA"
"2016-05-01 06:00","2016","05","01","06:00","6.6","","2.4","","74","","5","","12","","","","100.80","","","","","","NA"
"2016-05-01 07:00","2016","05","01","07:00","6.6","","3.9","","83","","5","","13","","","","100.77","","","","","","NA"
"2016-05-01 08:00","2016","05","01","08:00","7.0","","5.2","","89","","5","","15","","","","100.76","","","","","","NA"
"2016-05-01 09:00","2016","05","01","09:00","7.8","","6.5","","92","","5","","17","","","","100.75","","","","","","NA"
"2016-05-01 10:00","2016","05","01","10:00","9.2","","7.9","","92","","8","","14","","","","100.78","","","","","","NA"
"2016-05-01 11:00","2016","05","01","11:00","9.2","","6.8","","85","","11","","17","","","","100.73","","","","","","NA"
"2016-05-01 12:00","2016","05","01","12:00","9.4","","6.6","","82","","11","","15","","","","100.68","","","","","","NA"
"2016-05-01 13:00","2016","05","01","13:00","9.2","","6.6","","84","","10","","13","","","","100.56","","","","","","NA"
"2016-05-01 14:00","2016","05","01","14:00","9.3","","6.7","","84","","10","","8","","","","100.59","","","","","","NA"
"2016-05-01 15:00","2016","05","01","15:00","8.7","","7.3","","91","","7","","13","","","","100.53","","","","","","NA"
"2016-05-01 16:00","2016","05","01","16:00","8.5","","7.3","","92","","5","","14","","","","100.53","","","","","","NA"
"2016-05-01 17:00","2016","05","01","17:00","8.4","","7.1","","91","","6","","17","","","","100.53","","","","","","NA"
"2016-05-01 18:00","2016","05","01","18:00","8.2","","7.1","","93","","5","","13","","","","100.51","","","","","","NA"
"2016-05-01 19:00","2016","05","01","19:00","8.1","","7.0","","93","","4","","12","","","","100.51","","","","","","NA"
"2016-05-01 20:00","2016","05","01","20:00","7.9","","6.9","","93","","3","","14","","","","100.56","","","","","","NA"
"2016-05-01 21:00","2016","05","01","21:00","7.5","","6.4","","93","","2","","16","","","","100.56","","","","","","NA"
"2016-05-01 22:00","2016","05","01","22:00","6.9","","5.8","","93","","1","","15","","","","100.56","","","","","","NA"
"2016-05-01 23:00","2016","05","01","23:00","6.7","","5.6","","93","","1","","13","","","","100.52","","","","","","NA"
"2016-05-02 00:00","2016","05","02","00:00","6.7","","5.6","","93","","1","","12","","","","100.51","","","","","","NA"
"2016-05-02 01:00","2016","05","02","01:00","6.8","","5.8","","93","","2","","13","","","","100.44","","","","","","NA"
"2016-05-02 02:00","2016","05","02","02:00","6.8","","5.9","","94","","2","","11","","","","100.38","","","","","","NA"
"2016-05-02 03:00","2016","05","02","03:00","6.8","","6.0","","94","","36","","9","","","","100.46","","","","","","NA"
"2016-05-02 04:00","2016","05","02","04:00","6.8","","5.9","","94","","2","","12","","","","100.34","","","","","","NA"
"2016-05-02 05:00","2016","05","02","05:00","6.7","","5.9","","95","","36","","12","","","","100.38","","","","","","NA"
"2016-05-02 06:00","2016","05","02","06:00","6.7","","5.9","","95","","2","","12","","","","100.36","","","","","","NA"
"2016-05-02 07:00","2016","05","02","07:00","6.7","","5.8","","94","","1","","16","","","","100.33","","","","","","NA"
"2016-05-02 08:00","2016","05","02","08:00","7.2","","6.0","","92","","36","","16","","","","100.38","","","","","","NA"
"2016-05-02 09:00","2016","05","02","09:00","7.4","","5.9","","90","","2","","13","","","","100.31","","","","","","NA"
"2016-05-02 10:00","2016","05","02","10:00","7.8","","5.9","","87","","2","","16","","","","100.29","","","","","","NA"
"2016-05-02 11:00","2016","05","02","11:00","8.4","","6.1","","85","","2","","16","","","","100.32","","","","","","NA"
"2016-05-02 12:00","2016","05","02","12:00","8.9","","5.7","","80","","1","","15","","","","100.35","","","","","","NA"
"2016-05-02 13:00","2016","05","02","13:00","9.1","","5.5","","78","","1","","17","","","","100.36","","","","","","NA"
"2016-05-02 14:00","2016","05","02","14:00","9.5","","5.4","","76","","33","","14","","","","100.39","","","","","","NA"
"2016-05-02 15:00","2016","05","02","15:00","10.1","","6.2","","76","","36","","17","","","","100.38","","","","","","NA"
"2016-05-02 16:00","2016","05","02","16:00","10.2","","5.3","","72","","1","","15","","","","100.39","","","","","","NA"
"2016-05-02 17:00","2016","05","02","17:00","9.8","","5.5","","75","","3","","13","","","","100.43","","","","","","NA"
"2016-05-02 18:00","2016","05","02","18:00","9.8","","5.4","","74","","3","","7","","","","100.47","","","","","","NA"
"2016-05-02 19:00","2016","05","02","19:00","8.9","","4.7","","75","","3","","8","","","","100.44","","","","","","NA"
"2016-05-02 20:00","2016","05","02","20:00","7.8","","4.8","","81","","9","","2","","","","100.49","","","","","","NA"
"2016-05-02 21:00","2016","05","02","21:00","7.0","","4.7","","85","","6","","3","","","","100.47","","","","","","NA"
"2016-05-02 22:00","2016","05","02","22:00","6.2","","4.6","","90","","6","","6","","","","100.44","","","","","","NA"
"2016-05-02 23:00","2016","05","02","23:00","4.7","","3.0","","89","","9","","7","","","","100.39","","","","","","NA"
"2016-05-03 00:00","2016","05","03","00:00","4.6","","3.7","","94","","34","","6","","","","100.36","","","","","","NA"
"2016-05-03 01:00","2016","05","03","01:00","4.1","","3.4","","95","","32","","4","","","","100.38","","","","","","NA"
"2016-05-03 02:00","2016","05","03","02:00","2.3","","1.6","","95","","","","0","","","","100.40","","","","","","NA"
"2016-05-03 03:00","2016","05","03","03:00","2.7","","2.2","","96","","3","","4","","","","100.38","","","","","","NA"
"2016-05-03 04:00","2016","05","03","04:00","3.7","","3.0","","96","","35","","6","","","","100.32","","","","","","NA"
"2016-05-03 05:00","2016","05","03","05:00","3.6","","2.9","","96","","34","","7","","","","100.29","","","","","","NA"
"2016-05-03 06:00","2016","05","03","06:00","3.8","","3.2","","96","","1","","6","","","","100.28","","","","","","NA"
"2016-05-03 07:00","2016","05","03","07:00","8.0","","6.1","","88","","6","","9","","","","100.27","","","","","","NA"
"2016-05-03 08:00","2016","05","03","08:00","9.7","","6.2","","79","","4","","7","","","","100.25","","","","","","NA"
"2016-05-03 09:00","2016","05","03","09:00","11.5","","5.5","","67","","5","","12","","","","100.20","","","","","","NA"
