"Station Name","KINGSTON CLIMATE"
"Province","ONTARIO"
"Latitude","44.22"
"Longitude","-76.60"
"Elevation","93.00"
"Climate Identifier","6104142"
"WMO Identifier","71820"
"TC Identifier","TKG"
"All times are specified in Local Standard Time (LST). Add 1 hour to adjust for Daylight Saving Time where and when it is observed."

"Legend"
"E","Estimated"
"M","Missing"
"NA","Not Available"

"Date/Time","Year","Month","Day","Time","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"2018-03-01 00:00","2018","03","01","00:00","2.3","","-0.2","","84","","35","","10","","","","100.00","","","","","","NA"
"2018-03-01 01:00","2018","03","01","01:00","1.6","","-0.9","","84","","36","","9","","","","100.08","","","","","","NA"
"2018-03-01 02:00","2018","03","01","02:00","0.7","","-1.6","","85","","36","","14","","","","100.15","","","","","","NA"
"2018-03-01 03:00","2018","03","01","03:00","1.1","","-1.5","","83","","36","","13","","","","100.17","","","","","","NA"
"2018-03-01 04:00","2018","03","01","04:00","1.1","","-1.9","","80","","36","","11","","","","100.24","","","","","","NA"
"2018-03-01 05:00","2018","03","01","05:00","-0.2","","-3.1","","81","","35","","8","","","","100.27","","","","-3","","NA"
"2018-03-01 06:00","2018","03","01","06:00","0.7","","-2.6","","79","","2","","10","","","","100.34","","","","","","NA"
"2018-03-01 07:00","2018","03","01","07:00","0.1","","-3.1","","79","","3","","11","","","","100.36","","","","","","NA"
"2018-03-01 08:00","2018","03","01","08:00","0.9","","-2.8","","76","","4","","12","","","","100.41","","","","","","NA"
"2018-03-01 09:00","2018","03","01","09:00","1.6","","-2.4","","75","","3","","14","","","","100.42","","","","","","NA"
"2018-03-01 10:00","2018","03","01","10:00","3.0","","-1.4","","73","","1","","15","","","","100.36","","","","","","NA"
"2018-03-01 11:00","2018","03","01","11:00","3.9","","-1.9","","66","","7","","17","","","","100.42","","","","","","NA"
"2018-03-01 12:00","2018","03","01","12:00","4.5","","-1.1","","67","","10","","11","","","","100.38","","","","","","NA"
"2018-03-01 13:00","2018","03","01","13:00","5.1","","-2.8","","57","","3","","21","","","","100.27","","","","","","NA"
"2018-03-01 14:00","2018","03","01","14:00","5.7","","-2.7","","55","","4","","21","","","","100.17","","","","","","NA"
"2018-03-01 15:00","2018","03","01","15:00","5.6","","-3.3","","53","","4","","24","","","","100.05","","","","","","NA"
"2018-03-01 16:00","2018","03","01","16:00","5.6","","-3.9","","50","","4","","27","","","","99.99","","","","","","NA"
"2018-03-01 17:00","2018","03","01","17:00","5.0","","-5.0","","48","","4","","28","","","","99.91","","","","","","NA"
"2018-03-01 18:00","2018","03","01","18:00","4.3","","-5.2","","50","","3","","21","","","","99.90","","","","","","NA"
"2018-03-01 19:00","2018","03","01","19:00","3.4","","-4.1","","58","","3","","23","","","","99.89","","","","","","NA"
"2018-03-01 20:00","2018","03","01","20:00","2.5","","-3.5","","65","","3","","30","","","","99.85","","","","","","NA"
"2018-03-01 21:00","2018","03","01","21:00","1.6","","-3.3","","70","","3","","36","","","","99.77","","","","","","NA"
"2018-03-01 22:00","2018","03","01","22:00","0.7","","-4.1","","70","","3","","34","","","","99.75","","","","","","NA"
"2018-03-01 23:00","2018","03","01","23:00","0.3","","-4.7","","69","","3","","34","","","","99.71","","","","","","NA"
"2018-03-02 00:00","2018","03","02","00:00","-0.2","","-3.8","","77","","2","","30","","","","99.61","","","","-7","","NA"
"2018-03-02 01:00","2018","03","02","01:00","-0.6","","-3.1","","83","","2","","31","","","","99.64","","","","-7","","NA"
"2018-03-02 02:00","2018","03","02","02:00","-0.9","","-2.9","","86","","3","","29","","","","99.62","","","","-8","","NA"
"2018-03-02 03:00","2018","03","02","03:00","-1.2","","-2.3","","92","","2","","22","","","","99.66","","","","-7","","NA"
"2018-03-02 04:00","2018","03","02","04:00","-1.2","","-2.6","","91","","1","","24","","","","99.73","","","","-7","","NA"
"2018-03-02 05:00","2018","03","02","05:00","-1.1","","-2.8","","88","","1","","26","","","","99.80","","","","-7","","NA"
"2018-03-02 06:00","2018","03","02","06:00","-1.2","","-3.1","","87","","36","","27","","","","99.88","","","","-8","","NA"
"2018-03-02 07:00","2018","03","02","07:00","-1.1","","-4.0","","81","","35","","31","","","","99.97","","","","-8","","NA"
"2018-03-02 08:00","2018","03","02","08:00","-0.9","","-4.5","","77","","35","","31","","","","100.06","","","","-8","","NA"
"2018-03-02 09:00","2018","03","02","09:00","-1.0","","-4.7","","76","","35","","32","","","","100.16","","","","-8","","NA"
"2018-03-02 10:00","2018","03","02","10:00","-1.5","","-3.8","","84","","34","","30","","","","100.28","","","","-8","","NA"
"2018-03-02 11:00","2018","03","02","11:00","-1.3","","-4.1","","81","","33","","30","","","","100.35","","","","-8","","NA"
"2018-03-02 12:00","2018","03","02","12:00","-1.3","","-4.4","","79","","33","","30","","","","100.41","","","","-8","","NA"
"2018-03-02 13:00","2018","03","02","13:00","-1.2","","-4.6","","77","","34","","32","","","","100.46","","","","-8","","NA"
"2018-03-02 14:00","2018","03","02","14:00","-1.4","","-4.2","","81","","34","","30","","","","100.53","","","","-8","","NA"
"2018-03-02 15:00","2018","03","02","15:00","-1.6","","-3.1","","89","","35","","21","","","","100.64","","","","-7","","NA"
"2018-03-02 16:00","2018","03","02","16:00","-1.0","","-3.8","","82","","33","","21","","","","100.70","","","","-7","","NA"
"2018-03-02 17:00","2018","03","02","17:00","-0.3","","-5.5","","68","","33","","31","","","","100.78","","","","-7","","NA"
"2018-03-02 18:00","2018","03","02","18:00","-1.1","","-4.1","","80","","35","","22","","","","100.93","","","","-7","","NA"
"2018-03-02 19:00","2018","03","02","19:00","-2.0","","-2.9","","94","","34","","22","","","","101.03","","","","-8","","NA"
"2018-03-02 20:00","2018","03","02","20:00","-2.0","","-2.9","","94","","32","","21","","","","101.08","","","","-8","","NA"
"2018-03-02 21:00","2018","03","02","21:00","-1.9","","-3.0","","92","","32","","24","","","","101.08","","","","-8","","NA"
"2018-03-02 22:00","2018","03","02","22:00","-1.9","","-3.0","","93","","32","","19","","","","101.11","","","","-7","","NA"
"2018-03-02 23:00","2018","03","02","23:00","-1.7","","-3.3","","89","","33","","22","","","","101.08","","","","-8","","NA"
"2018-03-03 00:00","2018","03","03","00:00","-1.5","","-3.8","","84","","33","","21","","","","101.09","","","","-7","","NA"
"2018-03-03 01:00","2018","03","03","01:00","-1.5","","-3.9","","84","","33","","23","","","","101.15","","","","-8","","NA"
"2018-03-03 02:00","2018","03","03","02:00","-1.5","","-3.8","","84","","33","","20","","","","101.20","","","","-7","","NA"
"2018-03-03 03:00","2018","03","03","03:00","-1.7","","-3.3","","89","","34","","18","","","","101.24","","","","-7","","NA"
"2018-03-03 04:00","2018","03","03","04:00","-1.8","","-3.5","","88","","33","","21","","","","101.26","","","","-8","","NA"
"2018-03-03 05:00","2018","03","03","05:00","-1.6","","-3.5","","87","","33","","21","","","","101.30","","","","-7","","NA"
"2018-03-03 06:00","2018","03","03","06:00","-1.5","","-3.7","","85","","33","","20","","","","101.34","","","","-7","","NA"
"2018-03-03 07:00","2018","03","03","07:00","-1.7","","-4.1","","84","","34","","19","","","","101.38","","","","-7","","NA"
"2018-03-03 08:00","2018","03","03","08:00","-1.3","","-4.2","","80","","34","","18","","","","101.45","","","","-7","","NA"
"2018-03-03 09:00","2018","03","03","09:00","-0.6","","-4.1","","77","","35","","21","","","","101.46","","","","-6","","NA"
"2018-03-03 10:00","2018","03","03","10:00","0.0","","-4.0","","75","","35","","25","","","","101.49","","","","-6","","NA"
"2018-03-03 11:00","2018","03","03","11:00","0.7","","-3.8","","72","","34","","25","","","","101.49","","","","","","NA"
