"Station Name","KINGSTON CLIMATE"
"Province","ONTARIO"
"Latitude","44.22"
"Longitude","-76.60"
"Elevation","93.00"
"Climate Identifier","6104142"
"WMO Identifier","71820"
"TC Identifier","TKG"
"All times are specified in Local Standard Time (LST). Add 1 hour to adjust for Daylight Saving Time where and when it is observed."

"Legend"
"E","Estimated"
"M","Missing"
"NA","Not Available"

"Date/Time","Year","Month","Day","Time","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"2015-04-01 13:00","2015","04","01","13:00","2.0","","-14.9","","27","","35","","9","","","","101.01","","","","","","NA"
"2015-04-01 14:00","2015","04","01","14:00","0.8","","-8.0","","52","","19","","20","","","","101.05","","","","","","NA"
"2015-04-01 15:00","2015","04","01","15:00","0.2","","-7.6","","56","","19","","25","","","","101.07","","","","","","NA"
"2015-04-01 16:00","2015","04","01","16:00","0.0","","-7.2","","58","","19","","24","","","","101.08","","","","-6","","NA"
"2015-04-01 17:00","2015","04","01","17:00","-0.6","","-5.9","","67","","19","","19","","","","101.10","","","","-6","","NA"
"2015-04-01 18:00","2015","04","01","18:00","-1.2","","-5.4","","73","","17","","17","","","","101.06","","","","-6","","NA"
"2015-04-01 19:00","2015","04","01","19:00","-2.0","","-5.7","","76","","18","","15","","","","101.00","","","","-7","","NA"
"2015-04-01 20:00","2015","04","01","20:00","-2.3","","-5.7","","77","","18","","12","","","","101.01","","","","-7","","NA"
"2015-04-01 21:00","2015","04","01","21:00","-2.5","","-5.8","","78","","18","","9","","","","100.94","","","","-6","","NA"
"2015-04-01 22:00","2015","04","01","22:00","-2.5","","-6.4","","75","","17","","9","","","","100.94","","","","-6","","NA"
"2015-04-01 23:00","2015","04","01","23:00","-1.8","","-6.1","","72","","19","","5","","","","101.01","","","","-4","","NA"
"2015-04-02 00:00","2015","04","02","00:00","-1.2","","-5.1","","74","","18","","11","","","","100.93","","","","-5","","NA"
"2015-04-02 01:00","2015","04","02","01:00","-1.0","","-5.7","","70","","18","","9","","","","100.89","","","","-4","","NA"
"2015-04-02 02:00","2015","04","02","02:00","-0.8","","-5.5","","70","","17","","8","","","","100.89","","","","-4","","NA"
"2015-04-02 03:00","2015","04","02","03:00","-0.7","","-4.8","","74","","16","","4","","","","100.85","","","","-2","","NA"
"2015-04-02 04:00","2015","04","02","04:00","-0.4","","-4.8","","72","","10","","7","","","","100.78","","","","-3","","NA"
"2015-04-02 05:00","2015","04","02","05:00","0.4","","-5.2","","66","","12","","19","","","","100.52","","","","","","NA"
"2015-04-02 06:00","2015","04","02","06:00","1.2","","-4.2","","68","","12","","8","","","","100.66","","","","","","NA"
"2015-04-02 07:00","2015","04","02","07:00","1.1","","-3.1","","73","","15","","12","","","","100.58","","","","","","NA"
"2015-04-02 08:00","2015","04","02","08:00","1.2","","-3.0","","74","","16","","12","","","","100.50","","","","","","NA"
"2015-04-02 09:00","2015","04","02","09:00","2.3","","-1.8","","74","","16","","16","","","","100.38","","","","","","NA"
"2015-04-02 10:00","2015","04","02","10:00","4.1","","-2.2","","64","","16","","11","","","","100.30","","","","","","NA"
"2015-04-02 11:00","2015","04","02","11:00","4.7","","-0.6","","69","","19","","16","","","","100.10","","","","","","NA"
"2015-04-02 12:00","2015","04","02","12:00","6.5","","0.1","","63","","21","","14","","","","99.93","","","","","","NA"
"2015-04-02 13:00","2015","04","02","13:00","7.3","","0.5","","62","","18","","13","","","","99.81","","","","","","NA"
"2015-04-02 14:00","2015","04","02","14:00","6.0","","0.5","","68","","18","","19","","","","99.64","","","","","","NA"
"2015-04-02 15:00","2015","04","02","15:00","6.4","","-0.1","","63","","18","","23","","","","99.52","","","","","","NA"
"2015-04-02 16:00","2015","04","02","16:00","5.6","","-0.4","","65","","17","","16","","","","99.45","","","","","","NA"
"2015-04-02 17:00","2015","04","02","17:00","5.0","","0.3","","72","","19","","16","","","","99.36","","","","","","NA"
"2015-04-02 18:00","2015","04","02","18:00","4.6","","0.7","","76","","22","","10","","","","99.32","","","","","","NA"
"2015-04-02 19:00","2015","04","02","19:00","5.0","","2.9","","86","","19","","20","","","","99.32","","","","","","NA"
"2015-04-02 20:00","2015","04","02","20:00","3.9","","2.3","","89","","18","","10","","","","99.31","","","","","","NA"
"2015-04-02 21:00","2015","04","02","21:00","4.3","","3.3","","93","","25","","8","","","","99.37","","","","","","NA"
"2015-04-02 22:00","2015","04","02","22:00","3.7","","2.9","","95","","18","","8","","","","99.35","","","","","","NA"
"2015-04-02 23:00","2015","04","02","23:00","6.5","","5.7","","95","","24","","14","","","","99.35","","","","","","NA"
"2015-04-03 00:00","2015","04","03","00:00","4.8","","4.1","","95","","22","","10","","","","99.38","","","","","","NA"
"2015-04-03 01:00","2015","04","03","01:00","3.8","","3.1","","96","","22","","10","","","","99.50","","","","","","NA"
"2015-04-03 02:00","2015","04","03","02:00","4.3","","3.6","","95","","23","","8","","","","99.58","","","","","","NA"
"2015-04-03 03:00","2015","04","03","03:00","4.4","","3.7","","95","","24","","10","","","","99.57","","","","","","NA"
"2015-04-03 04:00","2015","04","03","04:00","4.0","","3.3","","95","","24","","12","","","","99.71","","","","","","NA"
"2015-04-03 05:00","2015","04","03","05:00","3.6","","2.9","","95","","24","","15","","","","99.71","","","","","","NA"
"2015-04-03 06:00","2015","04","03","06:00","1.8","","1.2","","96","","19","","4","","","","99.75","","","","","","NA"
"2015-04-03 07:00","2015","04","03","07:00","2.4","","1.8","","96","","21","","4","","","","99.79","","","","","","NA"
"2015-04-03 08:00","2015","04","03","08:00","4.4","","3.7","","95","","23","","10","","","","99.79","","","","","","NA"
"2015-04-03 09:00","2015","04","03","09:00","4.9","","2.9","","87","","18","","8","","","","99.78","","","","","","NA"
"2015-04-03 10:00","2015","04","03","10:00","7.9","","5.5","","85","","23","","13","","","","99.89","","","","","","NA"
"2015-04-03 11:00","2015","04","03","11:00","2.6","","1.6","","93","","16","","19","","","","99.90","","","","","","NA"
"2015-04-03 12:00","2015","04","03","12:00","2.1","","1.4","","95","","15","","18","","","","99.87","","","","","","NA"
"2015-04-03 13:00","2015","04","03","13:00","2.6","","2.0","","96","","17","","11","","","","99.85","","","","","","NA"
"2015-04-03 14:00","2015","04","03","14:00","2.4","","1.8","","96","","15","","13","","","","99.75","","","","","","NA"
"2015-04-03 15:00","2015","04","03","15:00","2.6","","2.0","","96","","14","","15","","","","99.64","","","","","","NA"
"2015-04-03 16:00","2015","04","03","16:00","2.5","","1.9","","96","","14","","10","","","","99.57","","","","","","NA"
"2015-04-03 17:00","2015","04","03","17:00","1.6","","1.0","","96","","16","","12","","","","99.68","","","","","","NA"
"2015-04-03 18:00","2015","04","03","18:00","2.0","","1.4","","96","","10","","3","","","","99.60","","","","","","NA"
"2015-04-03 19:00","2015","04","03","19:00","0.9","","0.4","","96","","10","","3","","","","99.58","","","","","","NA"
"2015-04-03 20:00","2015","04","03","20:00","1.3","","0.7","","96","","19","","5","","","","99.66","","","","","","NA"
"2015-04-03 21:00","2015","04","03","21:00","4.2","","3.6","","95","","34","","16","","","","99.60","","","","","","NA"
"2015-04-03 22:00","2015","04","03","22:00","4.4","","2.8","","90","","32","","14","","","","99.64","","","","","","NA"
"2015-04-03 23:00","2015","04","03","23:00","4.0","","2.9","","92","","31","","8","","","","99.50","","","","","","NA"
"2015-04-04 00:00","2015","04","04","00:00","3.8","","2.8","","94","","31","","7","","","","99.46","","","","","","NA"
"2015-04-04 01:00","2015","04","04","01:00","3.0","","2.2","","94","","25","","6","","","","99.44","","","","","","NA"
"2015-04-04 02:00","2015","04","04","02:00","3.5","","2.7","","94","","29","","13","","","","99.41","","","","","","NA"
"2015-04-04 03:00","2015","04","04","03:00","1.7","","0.8","","93","","33","","30","","","","99.52","","","","","","NA"
"2015-04-04 04:00","2015","04","04","04:00","0.5","","-0.3","","95","","34","","24","","","","99.63","","","","","","NA"
"2015-04-04 05:00","2015","04","04","05:00","-0.2","","-1.2","","93","","34","","33","","","","99.77","","","","-7","","NA"
"2015-04-04 06:00","2015","04","04","06:00","-1.1","","-2.1","","93","","34","","18","","","","99.94","","","","-6","","NA"
"2015-04-04 07:00","2015","04","04","07:00","-1.3","","-3.2","","87","","32","","21","","","","100.14","","","","-7","","NA"
"2015-04-04 08:00","2015","04","04","08:00","-0.5","","-3.7","","79","","33","","22","","","","100.25","","","","-6","","NA"
"2015-04-04 09:00","2015","04","04","09:00","-0.2","","-4.1","","75","","34","","25","","","","100.34","","","","-6","","NA"
"2015-04-04 10:00","2015","04","04","10:00","0.6","","-3.5","","74","","33","","17","","","","100.45","","","","","","NA"
"2015-04-04 11:00","2015","04","04","11:00","1.2","","-3.8","","69","","31","","18","","","","100.52","","","","","","NA"
"2015-04-04 12:00","2015","04","04","12:00","2.0","","-4.0","","65","","30","","19","","","","100.53","","","","","","NA"
"2015-04-04 13:00","2015","04","04","13:00","2.8","","-3.7","","62","","29","","20","","","","100.51","","","","","","NA"
"2015-04-04 14:00","2015","04","04","14:00","3.9","","-3.6","","58","","28","","23","","","","100.47","","","","","","NA"
"2015-04-04 15:00","2015","04","04","15:00","4.6","","-11.3","","30","","28","","24","","","","100.44","","","","","","NA"
"2015-04-04 16:00","2015","04","04","16:00","4.3","","-10.6","","33","","26","","26","","","","100.46","","","","","","NA"
"2015-04-04 17:00","2015","04","04","17:00","3.2","","-10.1","","37","","25","","32","","","","100.49","","","","","","NA"
"2015-04-04 18:00","2015","04","04","18:00","2.4","","-11.8","","34","","27","","28","","","","100.52","","","","","","NA"
"2015-04-04 19:00","2015","04","04","19:00","1.4","","-9.6","","44","","27","","17","","","","100.55","","","","","","NA"
"2015-04-04 20:00","2015","04","04","20:00","0.2","","-8.1","","54","","25","","12","","","","100.64","","","","","","NA"
"2015-04-04 21:00","2015","04","04","21:00","0.2","","-8.6","","51","","27","","17","","","","100.67","","","","","","NA"
"2015-04-04 22:00","2015","04","04","22:00","-0.2","","-7.2","","59","","23","","11","","","","100.60","","","","-4","","NA"
"2015-04-04 23:00","2015","04","04","23:00","-0.5","","-4.0","","77","","21","","17","","","","100.56","","","","-5","","NA"
"2015-04-05 00:00","2015","04","05","00:00","0.2","","-2.2","","84","","24","","20","","","","100.55","","","","","","NA"
"2015-04-05 01:00","2015","04","05","01:00","-0.1","","-1.8","","88","","24","","28","","","","100.54","","","","-6","","NA"
"2015-04-05 02:00","2015","04","05","02:00","-1.0","","-6.8","","65","","28","","28","","","","100.62","","","","-8","","NA"
"2015-04-05 03:00","2015","04","05","03:00","-2.0","","-7.9","","64","","28","","18","","","","100.66","","","","-7","","NA"
"2015-04-05 04:00","2015","04","05","04:00","-3.4","","-9.2","","64","","27","","10","","","","100.72","","","","-7","","NA"
"2015-04-05 05:00","2015","04","05","05:00","-3.6","","-8.6","","68","","25","","13","","","","100.81","","","","-8","","NA"
"2015-04-05 06:00","2015","04","05","06:00","-3.6","","-9.5","","63","","25","","12","","","","100.92","","","","-8","","NA"
"2015-04-05 07:00","2015","04","05","07:00","-2.2","","-8.6","","61","","25","","15","","","","101.01","","","","-7","","NA"
"2015-04-05 08:00","2015","04","05","08:00","-0.8","","-10.5","","48","","25","","19","","","","101.00","","","","-6","","NA"
"2015-04-05 09:00","2015","04","05","09:00","0.0","","-10.7","","44","","27","","22","","","","100.97","","","","-6","","NA"
"2015-04-05 10:00","2015","04","05","10:00","1.1","","-10.1","","43","","26","","22","","","","100.95","","","","","","NA"
"2015-04-05 11:00","2015","04","05","11:00","2.6","","-7.5","","47","","24","","21","","","","100.92","","","","","","NA"
"2015-04-05 12:00","2015","04","05","12:00","3.4","","-6.0","","50","","24","","17","","","","100.90","","","","","","NA"
"2015-04-05 13:00","2015","04","05","13:00","3.9","","-5.5","","50","","22","","21","","","","100.85","","","","","","NA"
"2015-04-05 14:00","2015","04","05","14:00","3.6","","-4.4","","56","","21","","28","","","","100.82","","","","","","NA"
"2015-04-05 15:00","2015","04","05","15:00","2.4","","-2.0","","72","","21","","34","","","","100.80","","","","","","NA"
"2015-04-05 16:00","2015","04","05","16:00","2.1","","-3.1","","68","","22","","27","","","","100.82","","","","","","NA"
"2015-04-05 17:00","2015","04","05","17:00","1.9","","-3.4","","68","","22","","26","","","","100.88","","","","","","NA"
"2015-04-05 18:00","2015","04","05","18:00","0.6","","-3.1","","76","","23","","19","","","","100.95","","","","","","NA"
"2015-04-05 19:00","2015","04","05","19:00","0.3","","-3.9","","73","","23","","22","","","","101.02","","","","","","NA"
"2015-04-05 20:00","2015","04","05","20:00","-0.2","","-3.8","","77","","23","","17","","","","101.10","","","","-5","","NA"
"2015-04-05 21:00","2015","04","05","21:00","-0.6","","-3.3","","82","","24","","15","","","","101.16","","","","-5","","NA"
"2015-04-05 22:00","2015","04","05","22:00","-0.8","","-2.6","","87","","24","","17","","","","101.19","","","","-6","","NA"
"2015-04-05 23:00","2015","04","05","23:00","-1.5","","-3.3","","88","","24","","8","","","","101.23","","","","-5","","NA"
"2015-04-06 00:00","2015","04","06","00:00","-1.3","","-2.9","","89","","27","","5","","","","101.23","","","","-3","","NA"
"2015-04-06 01:00","2015","04","06","01:00","-1.9","","-3.0","","92","","25","","4","","","","101.26","","","","-3","","NA"
"2015-04-06 02:00","2015","04","06","02:00","-2.4","","-3.5","","92","","16","","1","","","","101.27","","","","-3","","NA"
"2015-04-06 03:00","2015","04","06","03:00","-2.4","","-3.3","","93","","12","","2","","","","101.28","","","","-3","","NA"
"2015-04-06 04:00","2015","04","06","04:00","-1.9","","-2.9","","93","","12","","4","","","","101.31","","","","-3","","NA"
"2015-04-06 05:00","2015","04","06","05:00","-2.0","","-3.0","","93","","4","","3","","","","101.34","","","","-3","","NA"
"2015-04-06 06:00","2015","04","06","06:00","-0.8","","-1.4","","95","","13","","10","","","","101.34","","","","-4","","NA"
"2015-04-06 07:00","2015","04","06","07:00","-0.6","","-1.4","","94","","11","","5","","","","101.35","","","","-2","","NA"
"2015-04-06 08:00","2015","04","06","08:00","0.2","","-1.6","","87","","25","","1","","","","101.41","","","","","","NA"
"2015-04-06 09:00","2015","04","06","09:00","1.7","","-1.5","","79","","12","","6","","","","101.36","","","","","","NA"
"2015-04-06 10:00","2015","04","06","10:00","2.0","","-1.4","","78","","13","","6","","","","101.34","","","","","","NA"
"2015-04-06 11:00","2015","04","06","11:00","1.2","","-0.7","","87","","12","","6","","","","101.29","","","","","","NA"
"2015-04-06 12:00","2015","04","06","12:00","2.6","","0.8","","88","","3","","15","","","","101.20","","","","","","NA"
"2015-04-06 13:00","2015","04","06","13:00","3.5","","0.0","","78","","4","","16","","","","101.14","","","","","","NA"
"2015-04-06 14:00","2015","04","06","14:00","3.7","","-0.2","","76","","3","","20","","","","101.15","","","","","","NA"
"2015-04-06 15:00","2015","04","06","15:00","3.6","","-0.5","","75","","3","","20","","","","101.12","","","","","","NA"
"2015-04-06 16:00","2015","04","06","16:00","3.3","","-0.6","","76","","4","","19","","","","101.07","","","","","","NA"
"2015-04-06 17:00","2015","04","06","17:00","2.5","","-1.4","","75","","3","","18","","","","101.08","","","","","","NA"
"2015-04-06 18:00","2015","04","06","18:00","1.9","","-1.8","","76","","2","","21","","","","101.15","","","","","","NA"
"2015-04-06 19:00","2015","04","06","19:00","1.3","","-1.9","","79","","3","","15","","","","101.13","","","","","","NA"
"2015-04-06 20:00","2015","04","06","20:00","1.1","","-1.6","","82","","4","","9","","","","101.21","","","","","","NA"
"2015-04-06 21:00","2015","04","06","21:00","0.7","","-1.5","","85","","3","","13","","","","101.24","","","","","","NA"
"2015-04-06 22:00","2015","04","06","22:00","0.7","","-1.2","","87","","2","","14","","","","101.25","","","","","","NA"
"2015-04-06 23:00","2015","04","06","23:00","0.7","","-1.2","","87","","2","","11","","","","101.27","","","","","","NA"
"2015-04-07 00:00","2015","04","07","00:00","0.8","","-1.1","","87","","1","","13","","","","101.28","","","","","","NA"
"2015-04-07 01:00","2015","04","07","01:00","0.9","","-1.3","","85","","3","","13","","","","101.28","","","","","","NA"
"2015-04-07 02:00","2015","04","07","02:00","0.7","","-2.2","","81","","3","","15","","","","101.28","","","","","","NA"
"2015-04-07 03:00","2015","04","07","03:00","0.6","","-2.0","","83","","3","","14","","","","101.32","","","","","","NA"
"2015-04-07 04:00","2015","04","07","04:00","0.6","","-2.1","","82","","2","","14","","","","101.40","","","","","","NA"
"2015-04-07 05:00","2015","04","07","05:00","0.5","","-2.0","","83","","4","","15","","","","101.43","","","","","","NA"
"2015-04-07 06:00","2015","04","07","06:00","0.3","","-2.2","","83","","4","","15","","","","101.45","","","","","","NA"
"2015-04-07 07:00","2015","04","07","07:00","0.7","","-2.1","","82","","4","","18","","","","101.54","","","","","","NA"
"2015-04-07 08:00","2015","04","07","08:00","1.7","","-2.5","","74","","3","","18","","","","101.60","","","","","","NA"
"2015-04-07 09:00","2015","04","07","09:00","2.8","","-3.1","","65","","4","","25","","","","101.64","","","","","","NA"
"2015-04-07 10:00","2015","04","07","10:00","4.8","","-7.0","","42","","5","","26","","","","101.66","","","","","","NA"
"2015-04-07 11:00","2015","04","07","11:00","6.2","","-5.0","","45","","4","","22","","","","101.66","","","","","","NA"
"2015-04-07 12:00","2015","04","07","12:00","5.7","","-7.7","","38","","3","","26","","","","101.71","","","","","","NA"
"2015-04-07 13:00","2015","04","07","13:00","6.4","","-6.6","","39","","5","","27","","","","101.66","","","","","","NA"
"2015-04-07 14:00","2015","04","07","14:00","6.6","","-9.7","","30","","3","","23","","","","101.68","","","","","","NA"
"2015-04-07 15:00","2015","04","07","15:00","7.1","","-7.5","","35","","4","","23","","","","101.62","","","","","","NA"
"2015-04-07 16:00","2015","04","07","16:00","6.5","","-10.6","","28","","3","","21","","","","101.68","","","","","","NA"
"2015-04-07 17:00","2015","04","07","17:00","6.1","","-8.4","","34","","4","","20","","","","101.66","","","","","","NA"
"2015-04-07 18:00","2015","04","07","18:00","5.3","","-7.1","","40","","6","","19","","","","101.65","","","","","","NA"
"2015-04-07 19:00","2015","04","07","19:00","4.0","","-7.0","","45","","4","","11","","","","101.70","","","","","","NA"
"2015-04-07 20:00","2015","04","07","20:00","2.9","","-9.3","","40","","4","","12","","","","101.71","","","","","","NA"
"2015-04-07 21:00","2015","04","07","21:00","1.5","","-8.4","","48","","6","","15","","","","101.70","","","","","","NA"
"2015-04-07 22:00","2015","04","07","22:00","1.1","","-8.5","","49","","5","","13","","","","101.69","","","","","","NA"
"2015-04-07 23:00","2015","04","07","23:00","0.4","","-9.1","","49","","4","","13","","","","101.69","","","","","","NA"
"2015-04-08 00:00","2015","04","08","00:00","0.0","","-9.3","","49","","5","","14","","","","101.72","","","","-4","","NA"
"2015-04-08 01:00","2015","04","08","01:00","0.4","","-10.1","","45","","4","","17","","","","101.69","","","","","","NA"
"2015-04-08 02:00","2015","04","08","02:00","-0.1","","-10.0","","47","","6","","17","","","","101.67","","","","-5","","NA"
"2015-04-08 03:00","2015","04","08","03:00","0.3","","-10.7","","43","","5","","19","","","","101.68","","","","","","NA"
"2015-04-08 04:00","2015","04","08","04:00","0.0","","-11.0","","43","","5","","21","","","","101.61","","","","-5","","NA"
"2015-04-08 05:00","2015","04","08","05:00","0.0","","-11.0","","43","","5","","22","","","","101.58","","","","-6","","NA"
"2015-04-08 06:00","2015","04","08","06:00","-0.1","","-10.7","","45","","5","","24","","","","101.63","","","","-6","","NA"
"2015-04-08 07:00","2015","04","08","07:00","0.7","","-10.4","","43","","5","","25","","","","101.63","","","","","","NA"
"2015-04-08 08:00","2015","04","08","08:00","1.5","","-9.5","","44","","5","","28","","","","101.60","","","","","","NA"
"2015-04-08 09:00","2015","04","08","09:00","2.2","","-9.2","","43","","4","","25","","","","101.61","","","","","","NA"
"2015-04-08 10:00","2015","04","08","10:00","3.8","","-8.5","","40","","6","","23","","","","101.54","","","","","","NA"
"2015-04-08 11:00","2015","04","08","11:00","4.6","","-8.5","","38","","6","","25","","","","101.45","","","","","","NA"
"2015-04-08 12:00","2015","04","08","12:00","5.1","","-8.8","","36","","7","","23","","","","101.33","","","","","","NA"
"2015-04-08 13:00","2015","04","08","13:00","3.9","","-7.2","","44","","5","","23","","","","101.23","","","","","","NA"
"2015-04-08 14:00","2015","04","08","14:00","2.0","","-3.6","","66","","4","","17","","","","101.25","","","","","","NA"
"2015-04-08 15:00","2015","04","08","15:00","0.5","","-1.0","","90","","5","","22","","","","101.22","","","","","","NA"
"2015-04-08 16:00","2015","04","08","16:00","0.5","","-0.6","","92","","6","","24","","","","101.14","","","","","","NA"
"2015-04-08 17:00","2015","04","08","17:00","0.7","","-0.2","","94","","5","","24","","","","101.17","","","","","","NA"
"2015-04-08 18:00","2015","04","08","18:00","0.8","","-0.1","","94","","5","","25","","","","101.12","","","","","","NA"
"2015-04-08 19:00","2015","04","08","19:00","0.9","","0.0","","94","","5","","24","","","","101.11","","","","","","NA"
"2015-04-08 20:00","2015","04","08","20:00","0.9","","0.1","","94","","5","","23","","","","101.15","","","","","","NA"
"2015-04-08 21:00","2015","04","08","21:00","1.0","","0.2","","94","","5","","26","","","","101.12","","","","","","NA"
"2015-04-08 22:00","2015","04","08","22:00","0.9","","0.0","","94","","5","","24","","","","101.16","","","","","","NA"
"2015-04-08 23:00","2015","04","08","23:00","0.9","","0.0","","94","","6","","21","","","","101.12","","","","","","NA"
"2015-04-09 00:00","2015","04","09","00:00","0.9","","0.0","","94","","5","","19","","","","101.14","","","","","","NA"
"2015-04-09 01:00","2015","04","09","01:00","1.0","","0.1","","94","","5","","20","","","","101.15","","","","","","NA"
"2015-04-09 02:00","2015","04","09","02:00","1.0","","0.1","","94","","5","","18","","","","101.13","","","","","","NA"
"2015-04-09 03:00","2015","04","09","03:00","1.1","","0.3","","94","","5","","16","","","","101.14","","","","","","NA"
"2015-04-09 04:00","2015","04","09","04:00","1.2","","0.4","","94","","6","","16","","","","101.11","","","","","","NA"
"2015-04-09 05:00","2015","04","09","05:00","1.0","","0.2","","95","","5","","20","","","","101.05","","","","","","NA"
"2015-04-09 06:00","2015","04","09","06:00","1.0","","0.2","","95","","6","","18","","","","101.11","","","","","","NA"
"2015-04-09 07:00","2015","04","09","07:00","1.4","","0.6","","95","","5","","19","","","","101.07","","","","","","NA"
"2015-04-09 08:00","2015","04","09","08:00","2.2","","1.1","","92","","7","","16","","","","101.10","","","","","","NA"
"2015-04-09 09:00","2015","04","09","09:00","3.1","","1.9","","92","","7","","15","","","","101.13","","","","","","NA"
"2015-04-09 10:00","2015","04","09","10:00","4.4","","2.4","","87","","9","","11","","","","101.10","","","","","","NA"
"2015-04-09 11:00","2015","04","09","11:00","4.9","","2.7","","85","","9","","10","","","","101.06","","","","","","NA"
"2015-04-09 12:00","2015","04","09","12:00","5.9","","3.6","","85","","9","","15","","","","100.94","","","","","","NA"
"2015-04-09 13:00","2015","04","09","13:00","6.2","","2.8","","79","","10","","14","","","","100.81","","","","","","NA"
"2015-04-09 14:00","2015","04","09","14:00","6.4","","2.6","","77","","9","","10","","","","100.78","","","","","","NA"
"2015-04-09 15:00","2015","04","09","15:00","6.4","","2.9","","78","","10","","8","","","","100.70","","","","","","NA"
"2015-04-09 16:00","2015","04","09","16:00","6.0","","2.8","","80","","10","","11","","","","100.56","","","","","","NA"
"2015-04-09 17:00","2015","04","09","17:00","5.8","","2.5","","80","","13","","15","","","","100.52","","","","","","NA"
"2015-04-09 18:00","2015","04","09","18:00","4.8","","2.8","","87","","13","","13","","","","100.47","","","","","","NA"
"2015-04-09 19:00","2015","04","09","19:00","4.5","","2.5","","87","","14","","17","","","","100.39","","","","","","NA"
"2015-04-09 20:00","2015","04","09","20:00","3.3","","1.7","","89","","14","","26","","","","100.25","","","","","","NA"
"2015-04-09 21:00","2015","04","09","21:00","3.4","","2.0","","91","","15","","27","","","","100.16","","","","","","NA"
"2015-04-09 22:00","2015","04","09","22:00","3.4","","2.2","","91","","15","","22","","","","100.06","","","","","","NA"
"2015-04-09 23:00","2015","04","09","23:00","3.1","","2.0","","92","","14","","19","","","","99.97","","","","","","NA"
"2015-04-10 00:00","2015","04","10","00:00","3.2","","1.9","","91","","15","","17","","","","99.86","","","","","","NA"
"2015-04-10 01:00","2015","04","10","01:00","3.3","","1.9","","91","","16","","20","","","","99.81","","","","","","NA"
"2015-04-10 02:00","2015","04","10","02:00","3.3","","2.2","","93","","17","","28","","","","99.67","","","","","","NA"
"2015-04-10 03:00","2015","04","10","03:00","3.2","","2.1","","93","","16","","30","","","","99.58","","","","","","NA"
"2015-04-10 04:00","2015","04","10","04:00","3.6","","2.5","","92","","17","","17","","","","99.56","","","","","","NA"
"2015-04-10 05:00","2015","04","10","05:00","3.8","","2.5","","91","","16","","18","","","","99.50","","","","","","NA"
"2015-04-10 06:00","2015","04","10","06:00","3.8","","2.5","","91","","16","","14","","","","99.40","","","","","","NA"
"2015-04-10 07:00","2015","04","10","07:00","4.2","","2.9","","91","","15","","15","","","","99.24","","","","","","NA"
"2015-04-10 08:00","2015","04","10","08:00","4.5","","3.3","","92","","17","","18","","","","99.15","","","","","","NA"
"2015-04-10 09:00","2015","04","10","09:00","5.1","","3.8","","91","","17","","14","","","","99.09","","","","","","NA"
