"Station Name","KINGSTON CLIMATE"
"Province","ONTARIO"
"Latitude","44.22"
"Longitude","-76.60"
"Elevation","93.00"
"Climate Identifier","6104142"
"WMO Identifier","71820"
"TC Identifier","TKG"
"All times are specified in Local Standard Time (LST). Add 1 hour to adjust for Daylight Saving Time where and when it is observed."

"Legend"
"E","Estimated"
"M","Missing"
"NA","Not Available"

"Date/Time","Year","Month","Day","Time","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"2015-01-01 00:00","2015","01","01","00:00","-5.9","","-11.8","","63","","26","","28","","","","100.21","","","","-14","","NA"
"2015-01-01 01:00","2015","01","01","01:00","-5.9","","-13.6","","54","","26","","21","","","","100.19","","","","-13","","NA"
"2015-01-01 02:00","2015","01","01","02:00","-6.1","","-14.2","","53","","26","","27","","","","100.17","","","","-14","","NA"
"2015-01-01 03:00","2015","01","01","03:00","-5.8","","-13.2","","56","","25","","28","","","","100.14","","","","-14","","NA"
"2015-01-01 04:00","2015","01","01","04:00","-5.7","","-11.9","","62","","25","","24","","","","100.14","","","","-13","","NA"
"2015-01-01 05:00","2015","01","01","05:00","-5.3","","-10.6","","66","","25","","25","","","","100.08","","","","-13","","NA"
"2015-01-01 06:00","2015","01","01","06:00","-4.2","","-10.2","","63","","24","","36","","","","100.07","","","","-13","","NA"
"2015-01-01 07:00","2015","01","01","07:00","-3.8","","-10.2","","61","","24","","41","","","","100.02","","","","-13","","NA"
"2015-01-01 08:00","2015","01","01","08:00","-3.7","","-8.5","","69","","24","","34","","","","100.00","","","","-12","","NA"
"2015-01-01 09:00","2015","01","01","09:00","-3.2","","-7.9","","70","","24","","35","","","","100.01","","","","-11","","NA"
"2015-01-01 10:00","2015","01","01","10:00","-2.8","","-6.6","","75","","24","","39","","","","99.96","","","","-11","","NA"
"2015-01-01 11:00","2015","01","01","11:00","-3.5","","-4.9","","90","","22","","38","","","","99.85","","","","-12","","NA"
"2015-01-01 12:00","2015","01","01","12:00","-3.5","","-4.9","","90","","22","","43","","","","99.72","","","","-12","","NA"
"2015-01-01 13:00","2015","01","01","13:00","-3.4","","-5.7","","84","","22","","41","","","","99.68","","","","-12","","NA"
"2015-01-01 14:00","2015","01","01","14:00","-3.3","","-4.7","","90","","22","","35","","","","99.63","","","","-11","","NA"
"2015-01-01 15:00","2015","01","01","15:00","-2.7","","-3.9","","91","","24","","27","","","","99.60","","","","-10","","NA"
"2015-01-01 16:00","2015","01","01","16:00","-2.6","","-5.5","","80","","25","","25","","","","99.64","","","","-9","","NA"
"2015-01-01 17:00","2015","01","01","17:00","-2.7","","-5.3","","82","","25","","29","","","","99.67","","","","-10","","NA"
"2015-01-01 18:00","2015","01","01","18:00","-2.3","","-6.8","","71","","26","","28","","","","99.72","","","","-9","","NA"
"2015-01-01 19:00","2015","01","01","19:00","-2.4","","-7.4","","69","","25","","26","","","","99.76","","","","-9","","NA"
"2015-01-01 20:00","2015","01","01","20:00","-1.8","","-6.9","","68","","25","","25","","","","99.77","","","","-8","","NA"
"2015-01-01 21:00","2015","01","01","21:00","-1.3","","-5.8","","72","","25","","36","","","","99.82","","","","-9","","NA"
"2015-01-01 22:00","2015","01","01","22:00","-0.9","","-6.5","","66","","25","","31","","","","99.87","","","","-8","","NA"
"2015-01-01 23:00","2015","01","01","23:00","-0.9","","-6.8","","64","","25","","28","","","","99.92","","","","-7","","NA"
"2015-01-02 00:00","2015","01","02","00:00","-0.8","","-6.9","","63","","25","","33","","","","99.98","","","","-8","","NA"
