"Station Name","KINGSTON CLIMATE"
"Province","ONTARIO"
"Latitude","44.22"
"Longitude","-76.60"
"Elevation","93.00"
"Climate Identifier","6104142"
"WMO Identifier","71820"
"TC Identifier","TKG"
"All times are specified in Local Standard Time (LST). Add 1 hour to adjust for Daylight Saving Time where and when it is observed."

"Legend"
"E","Estimated"
"M","Missing"
"NA","Not Available"

"Date/Time","Year","Month","Day","Time","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"2017-11-01 00:00","2017","11","01","00:00","4.2","","0.9","","79","","25","","10","","","","101.07","","","","","","NA"
"2017-11-01 01:00","2017","11","01","01:00","3.7","","1.1","","83","","30","","8","","","","101.07","","","","","","NA"
"2017-11-01 02:00","2017","11","01","02:00","4.7","","1.9","","82","","29","","7","","","","101.11","","","","","","NA"
"2017-11-01 03:00","2017","11","01","03:00","4.9","","1.8","","80","","28","","7","","","","101.10","","","","","","NA"
"2017-11-01 04:00","2017","11","01","04:00","3.5","","1.5","","87","","1","","2","","","","101.08","","","","","","NA"
"2017-11-01 05:00","2017","11","01","05:00","3.7","","2.0","","89","","34","","4","","","","101.13","","","","","","NA"
"2017-11-01 06:00","2017","11","01","06:00","4.1","","2.2","","87","","1","","4","","","","101.15","","","","","","NA"
"2017-11-01 07:00","2017","11","01","07:00","5.2","","2.9","","85","","16","","4","","","","101.19","","","","","","NA"
"2017-11-01 08:00","2017","11","01","08:00","5.3","","3.7","","89","","35","","4","","","","101.27","","","","","","NA"
"2017-11-01 09:00","2017","11","01","09:00","7.5","","2.6","","71","","20","","19","","","","101.30","","","","","","NA"
"2017-11-01 10:00","2017","11","01","10:00","7.7","","2.4","","69","","18","","26","","","","101.30","","","","","","NA"
"2017-11-01 11:00","2017","11","01","11:00","8.3","","1.4","","62","","18","","22","","","","101.24","","","","","","NA"
"2017-11-01 12:00","2017","11","01","12:00","8.1","","1.8","","64","","19","","23","","","","101.21","","","","","","NA"
"2017-11-01 13:00","2017","11","01","13:00","8.4","","1.7","","63","","19","","19","","","","101.15","","","","","","NA"
"2017-11-01 14:00","2017","11","01","14:00","7.0","","4.1","","82","","22","","15","","","","101.12","","","","","","NA"
"2017-11-01 15:00","2017","11","01","15:00","7.0","","4.0","","82","","18","","24","","","","101.11","","","","","","NA"
"2017-11-01 16:00","2017","11","01","16:00","7.0","","4.0","","82","","16","","29","","","","101.10","","","","","","NA"
"2017-11-01 17:00","2017","11","01","17:00","6.7","","4.5","","86","","17","","27","","","","101.08","","","","","","NA"
"2017-11-01 18:00","2017","11","01","18:00","6.9","","4.0","","82","","16","","28","","","","101.05","","","","","","NA"
"2017-11-01 19:00","2017","11","01","19:00","6.8","","4.6","","86","","14","","25","","","","101.07","","","","","","NA"
"2017-11-01 20:00","2017","11","01","20:00","7.5","","5.2","","86","","13","","17","","","","101.02","","","","","","NA"
"2017-11-01 21:00","2017","11","01","21:00","8.1","","5.4","","83","","16","","21","","","","101.01","","","","","","NA"
"2017-11-01 22:00","2017","11","01","22:00","8.4","","6.0","","85","","19","","20","","","","101.07","","","","","","NA"
"2017-11-01 23:00","2017","11","01","23:00","8.7","","6.4","","86","","17","","16","","","","100.98","","","","","","NA"
"2017-11-02 00:00","2017","11","02","00:00","9.0","","6.7","","85","","17","","20","","","","100.91","","","","","","NA"
