"Station Name","KINGSTON CLIMATE"
"Province","ONTARIO"
"Latitude","44.22"
"Longitude","-76.60"
"Elevation","93.00"
"Climate Identifier","6104142"
"WMO Identifier","71820"
"TC Identifier","TKG"
"All times are specified in Local Standard Time (LST). Add 1 hour to adjust for Daylight Saving Time where and when it is observed."

"Legend"
"E","Estimated"
"M","Missing"
"NA","Not Available"

"Date/Time","Year","Month","Day","Time","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"2015-02-01 00:00","2015","02","01","00:00","-6.5","","-7.9","","90","","17","","11","","","","100.83","","","","-11","","NA"
"2015-02-01 01:00","2015","02","01","01:00","-5.5","","-6.9","","90","","21","","4","","","","100.82","","","","-7","","NA"
"2015-02-01 02:00","2015","02","01","02:00","-7.2","","-8.8","","88","","32","","12","","","","100.87","","","","-13","","NA"
"2015-02-01 03:00","2015","02","01","03:00","-10.6","","-13.0","","83","","34","","24","","","","100.98","","","","-19","","NA"
"2015-02-01 04:00","2015","02","01","04:00","-10.3","","-13.3","","79","","36","","20","","","","101.04","","","","-18","","NA"
"2015-02-01 05:00","2015","02","01","05:00","-11.6","","-14.3","","81","","2","","9","","","","101.16","","","","-17","","NA"
"2015-02-01 06:00","2015","02","01","06:00","-12.1","","-16.0","","73","","1","","15","","","","101.26","","","","-19","","NA"
"2015-02-01 07:00","2015","02","01","07:00","-14.2","","-17.5","","76","","3","","9","","","","101.39","","","","-20","","NA"
"2015-02-01 08:00","2015","02","01","08:00","-15.3","","-19.8","","68","","1","","20","","","","101.51","","","","-25","","NA"
"2015-02-01 09:00","2015","02","01","09:00","-16.1","","-21.3","","65","","2","","18","","","","101.57","","","","-25","","NA"
"2015-02-01 10:00","2015","02","01","10:00","-16.2","","-21.6","","63","","2","","21","","","","101.55","","","","-26","","NA"
"2015-02-01 11:00","2015","02","01","11:00","-16.0","","-22.2","","59","","5","","21","","","","101.54","","","","-26","","NA"
"2015-02-01 12:00","2015","02","01","12:00","-15.6","","-23.0","","53","","4","","21","","","","101.48","","","","-25","","NA"
