"Station Name","KINGSTON CLIMATE"
"Province","ONTARIO"
"Latitude","44.22"
"Longitude","-76.60"
"Elevation","93.00"
"Climate Identifier","6104142"
"WMO Identifier","71820"
"TC Identifier","TKG"
"All times are specified in Local Standard Time (LST). Add 1 hour to adjust for Daylight Saving Time where and when it is observed."

"Legend"
"E","Estimated"
"M","Missing"
"NA","Not Available"

"Date/Time","Year","Month","Day","Time","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"2015-09-01 00:00","2015","09","01","00:00","18.2","","16.7","","91","","1","","4","","","","100.52","","","","","","NA"
"2015-09-01 01:00","2015","09","01","01:00","17.5","","16.2","","93","","1","","4","","","","100.51","","","","","","NA"
"2015-09-01 02:00","2015","09","01","02:00","16.5","","15.3","","93","","36","","6","","","","100.53","","","","","","NA"
"2015-09-01 03:00","2015","09","01","03:00","16.5","","15.4","","93","","1","","3","","","","100.55","","","","","","NA"
"2015-09-01 04:00","2015","09","01","04:00","16.3","","15.2","","93","","4","","5","","","","100.57","","","","","","NA"
"2015-09-01 05:00","2015","09","01","05:00","16.7","","15.6","","93","","1","","6","","","","100.59","","","","","","NA"
"2015-09-01 06:00","2015","09","01","06:00","16.2","","15.2","","94","","2","","4","","","","100.63","","","","","","NA"
"2015-09-01 07:00","2015","09","01","07:00","18.6","","17.6","","94","","6","","4","","","","100.67","","","","","","NA"
"2015-09-01 08:00","2015","09","01","08:00","19.7","","18.7","","94","","6","","4","","","","100.66","","","","","","NA"
"2015-09-01 09:00","2015","09","01","09:00","20.6","","19.6","","94","","17","","5","","","","100.69","","28","","","","NA"
"2015-09-01 10:00","2015","09","01","10:00","22.1","","20.9","","93","","15","","7","","","","100.69","","30","","","","NA"
"2015-09-01 11:00","2015","09","01","11:00","21.7","","19.8","","89","","19","","15","","","","100.69","","29","","","","NA"
"2015-09-01 12:00","2015","09","01","12:00","22.5","","19.9","","85","","19","","19","","","","100.67","","30","","","","NA"
"2015-09-01 13:00","2015","09","01","13:00","23.9","","20.5","","82","","17","","18","","","","100.63","","32","","","","NA"
"2015-09-01 14:00","2015","09","01","14:00","25.2","","19.3","","70","","23","","18","","","","100.59","","32","","","","NA"
"2015-09-01 15:00","2015","09","01","15:00","23.6","","19.2","","76","","19","","21","","","","100.57","","31","","","","NA"
"2015-09-01 16:00","2015","09","01","16:00","23.2","","19.2","","79","","18","","19","","","","100.56","","30","","","","NA"
"2015-09-01 17:00","2015","09","01","17:00","22.5","","19.7","","84","","18","","17","","","","100.54","","30","","","","NA"
"2015-09-01 18:00","2015","09","01","18:00","21.7","","19.6","","88","","19","","16","","","","100.54","","29","","","","NA"
"2015-09-01 19:00","2015","09","01","19:00","21.4","","19.5","","89","","19","","14","","","","100.53","","29","","","","NA"
"2015-09-01 20:00","2015","09","01","20:00","21.4","","19.4","","89","","20","","13","","","","100.57","","28","","","","NA"
"2015-09-01 21:00","2015","09","01","21:00","20.8","","18.8","","89","","22","","10","","","","100.58","","27","","","","NA"
"2015-09-01 22:00","2015","09","01","22:00","21.0","","19.1","","89","","21","","13","","","","100.56","","28","","","","NA"
"2015-09-01 23:00","2015","09","01","23:00","20.7","","18.9","","90","","22","","10","","","","100.58","","27","","","","NA"
"2015-09-02 00:00","2015","09","02","00:00","20.3","","18.8","","92","","21","","8","","","","100.56","","27","","","","NA"
"2015-09-02 01:00","2015","09","02","01:00","19.3","","17.6","","90","","24","","4","","","","100.57","","","","","","NA"
"2015-09-02 02:00","2015","09","02","02:00","17.6","","16.5","","93","","35","","6","","","","100.53","","","","","","NA"
"2015-09-02 03:00","2015","09","02","03:00","17.6","","16.4","","93","","35","","3","","","","100.51","","","","","","NA"
"2015-09-02 04:00","2015","09","02","04:00","17.4","","16.4","","94","","0","","1","","","","100.49","","","","","","NA"
"2015-09-02 05:00","2015","09","02","05:00","18.4","","17.4","","94","","0","","1","","","","100.47","","","","","","NA"
"2015-09-02 06:00","2015","09","02","06:00","18.9","","17.9","","94","","31","","4","","","","100.50","","","","","","NA"
"2015-09-02 07:00","2015","09","02","07:00","19.5","","18.5","","94","","27","","6","","","","100.54","","","","","","NA"
"2015-09-02 08:00","2015","09","02","08:00","19.7","","18.7","","94","","27","","5","","","","100.53","","","","","","NA"
"2015-09-02 09:00","2015","09","02","09:00","19.9","","18.9","","94","","22","","5","","","","100.53","","","","","","NA"
"2015-09-02 10:00","2015","09","02","10:00","21.6","","20.5","","93","","19","","10","","","","100.49","","30","","","","NA"
"2015-09-02 11:00","2015","09","02","11:00","23.9","","20.7","","82","","17","","9","","","","100.47","","32","","","","NA"
"2015-09-02 12:00","2015","09","02","12:00","23.3","","19.8","","81","","17","","16","","","","100.44","","31","","","","NA"
"2015-09-02 13:00","2015","09","02","13:00","23.6","","20.4","","82","","18","","19","","","","100.39","","32","","","","NA"
"2015-09-02 14:00","2015","09","02","14:00","23.5","","20.6","","84","","17","","18","","","","100.35","","32","","","","NA"
"2015-09-02 15:00","2015","09","02","15:00","24.0","","21.1","","84","","18","","14","","","","100.30","","33","","","","NA"
"2015-09-02 16:00","2015","09","02","16:00","23.7","","21.0","","85","","17","","15","","","","100.25","","32","","","","NA"
"2015-09-02 17:00","2015","09","02","17:00","23.1","","20.7","","86","","17","","16","","","","100.21","","31","","","","NA"
"2015-09-02 18:00","2015","09","02","18:00","22.7","","20.7","","88","","17","","13","","","","100.16","","31","","","","NA"
"2015-09-02 19:00","2015","09","02","19:00","22.3","","20.5","","90","","18","","10","","","","100.14","","30","","","","NA"
"2015-09-02 20:00","2015","09","02","20:00","21.9","","20.1","","90","","20","","8","","","","100.19","","30","","","","NA"
"2015-09-02 21:00","2015","09","02","21:00","22.2","","20.4","","90","","23","","11","","","","100.21","","30","","","","NA"
"2015-09-02 22:00","2015","09","02","22:00","21.9","","19.9","","88","","22","","12","","","","100.19","","29","","","","NA"
"2015-09-02 23:00","2015","09","02","23:00","22.1","","20.3","","90","","24","","6","","","","100.18","","30","","","","NA"
"2015-09-03 00:00","2015","09","03","00:00","21.5","","19.7","","90","","27","","6","","","","100.16","","29","","","","NA"
"2015-09-03 01:00","2015","09","03","01:00","20.9","","19.1","","90","","24","","6","","","","100.09","","28","","","","NA"
"2015-09-03 02:00","2015","09","03","02:00","20.3","","19.1","","93","","34","","3","","","","100.06","","27","","","","NA"
"2015-09-03 03:00","2015","09","03","03:00","19.4","","18.2","","93","","33","","3","","","","100.07","","","","","","NA"
"2015-09-03 04:00","2015","09","03","04:00","19.4","","18.3","","94","","36","","4","","","","100.09","","","","","","NA"
"2015-09-03 05:00","2015","09","03","05:00","19.1","","18.1","","94","","1","","3","","","","100.12","","","","","","NA"
"2015-09-03 06:00","2015","09","03","06:00","19.5","","18.5","","94","","36","","6","","","","100.16","","","","","","NA"
"2015-09-03 07:00","2015","09","03","07:00","20.6","","19.6","","94","","5","","3","","","","100.22","","28","","","","NA"
"2015-09-03 08:00","2015","09","03","08:00","22.9","","20.3","","85","","3","","11","","","","100.21","","31","","","","NA"
"2015-09-03 09:00","2015","09","03","09:00","25.1","","21.1","","78","","4","","9","","","","100.22","","34","","","","NA"
"2015-09-03 10:00","2015","09","03","10:00","26.0","","21.1","","75","","12","","8","","","","100.26","","35","","","","NA"
"2015-09-03 11:00","2015","09","03","11:00","25.0","","20.9","","78","","16","","11","","","","100.26","","33","","","","NA"
"2015-09-03 12:00","2015","09","03","12:00","26.0","","21.0","","74","","15","","11","","","","100.23","","34","","","","NA"
"2015-09-03 13:00","2015","09","03","13:00","26.7","","21.4","","73","","17","","8","","","","100.25","","35","","","","NA"
"2015-09-03 14:00","2015","09","03","14:00","26.5","","21.2","","73","","16","","10","","","","100.22","","35","","","","NA"
"2015-09-03 15:00","2015","09","03","15:00","25.6","","21.5","","78","","17","","12","","","","100.18","","34","","","","NA"
"2015-09-03 16:00","2015","09","03","16:00","27.3","","21.0","","69","","14","","5","","","","100.15","","36","","","","NA"
"2015-09-03 17:00","2015","09","03","17:00","27.6","","17.0","","52","","4","","12","","","","100.23","","33","","","","NA"
"2015-09-03 18:00","2015","09","03","18:00","25.9","","16.7","","57","","5","","9","","","","100.26","","31","","","","NA"
"2015-09-03 19:00","2015","09","03","19:00","24.0","","18.5","","72","","13","","3","","","","100.29","","30","","","","NA"
"2015-09-03 20:00","2015","09","03","20:00","20.5","","17.0","","81","","1","","6","","","","100.36","","26","","","","NA"
"2015-09-03 21:00","2015","09","03","21:00","23.0","","17.7","","72","","3","","10","","","","100.40","","29","","","","NA"
"2015-09-03 22:00","2015","09","03","22:00","21.9","","17.3","","75","","2","","10","","","","100.41","","27","","","","NA"
"2015-09-03 23:00","2015","09","03","23:00","21.1","","16.4","","74","","2","","10","","","","100.45","","26","","","","NA"
"2015-09-04 00:00","2015","09","04","00:00","20.3","","15.7","","75","","2","","10","","","","100.50","","25","","","","NA"
"2015-09-04 01:00","2015","09","04","01:00","19.5","","15.1","","76","","2","","11","","","","100.51","","","","","","NA"
"2015-09-04 02:00","2015","09","04","02:00","19.0","","14.2","","74","","3","","11","","","","100.54","","","","","","NA"
"2015-09-04 03:00","2015","09","04","03:00","18.1","","13.7","","76","","2","","11","","","","100.59","","","","","","NA"
"2015-09-04 04:00","2015","09","04","04:00","17.7","","14.3","","81","","2","","14","","","","100.64","","","","","","NA"
"2015-09-04 05:00","2015","09","04","05:00","17.0","","14.7","","86","","3","","14","","","","100.70","","","","","","NA"
"2015-09-04 06:00","2015","09","04","06:00","16.9","","13.3","","79","","2","","13","","","","100.80","","","","","","NA"
"2015-09-04 07:00","2015","09","04","07:00","18.0","","11.6","","67","","4","","19","","","","100.86","","","","","","NA"
"2015-09-04 08:00","2015","09","04","08:00","19.4","","11.5","","60","","4","","18","","","","100.90","","","","","","NA"
"2015-09-04 09:00","2015","09","04","09:00","21.0","","10.5","","51","","3","","15","","","","100.96","","","","","","NA"
"2015-09-04 10:00","2015","09","04","10:00","23.3","","9.0","","40","","2","","18","","","","100.97","","","","","","NA"
"2015-09-04 11:00","2015","09","04","11:00","25.0","","9.9","","39","","3","","19","","","","100.93","","26","","","","NA"
"2015-09-04 12:00","2015","09","04","12:00","26.0","","7.1","","30","","5","","22","","","","100.94","","26","","","","NA"
"2015-09-04 13:00","2015","09","04","13:00","27.1","","8.3","","30","","4","","22","","","","100.90","","28","","","","NA"
"2015-09-04 14:00","2015","09","04","14:00","27.0","","7.6","","29","","4","","20","","","","100.91","","27","","","","NA"
"2015-09-04 15:00","2015","09","04","15:00","27.0","","8.7","","32","","5","","18","","","","100.88","","28","","","","NA"
"2015-09-04 16:00","2015","09","04","16:00","27.6","","8.3","","30","","6","","17","","","","100.87","","28","","","","NA"
"2015-09-04 17:00","2015","09","04","17:00","26.0","","9.9","","36","","5","","19","","","","100.91","","27","","","","NA"
"2015-09-04 18:00","2015","09","04","18:00","24.6","","11.2","","43","","4","","18","","","","100.94","","26","","","","NA"
"2015-09-04 19:00","2015","09","04","19:00","22.4","","12.2","","53","","4","","15","","","","100.96","","25","","","","NA"
"2015-09-04 20:00","2015","09","04","20:00","21.2","","12.4","","57","","4","","15","","","","101.04","","","","","","NA"
"2015-09-04 21:00","2015","09","04","21:00","20.4","","12.3","","60","","4","","18","","","","101.08","","","","","","NA"
"2015-09-04 22:00","2015","09","04","22:00","19.8","","11.9","","61","","4","","17","","","","101.06","","","","","","NA"
"2015-09-04 23:00","2015","09","04","23:00","18.8","","11.7","","63","","4","","17","","","","101.04","","","","","","NA"
"2015-09-05 00:00","2015","09","05","00:00","18.0","","11.7","","67","","4","","12","","","","101.00","","","","","","NA"
"2015-09-05 01:00","2015","09","05","01:00","17.5","","12.1","","71","","4","","10","","","","101.01","","","","","","NA"
"2015-09-05 02:00","2015","09","05","02:00","16.7","","12.3","","75","","5","","9","","","","100.99","","","","","","NA"
"2015-09-05 03:00","2015","09","05","03:00","16.7","","12.8","","78","","5","","11","","","","101.03","","","","","","NA"
"2015-09-05 04:00","2015","09","05","04:00","16.3","","13.1","","81","","4","","9","","","","101.06","","","","","","NA"
"2015-09-05 05:00","2015","09","05","05:00","15.9","","13.2","","84","","4","","6","","","","101.10","","","","","","NA"
"2015-09-05 06:00","2015","09","05","06:00","16.4","","14.1","","86","","4","","10","","","","101.17","","","","","","NA"
"2015-09-05 07:00","2015","09","05","07:00","17.9","","15.1","","84","","5","","10","","","","101.23","","","","","","NA"
"2015-09-05 08:00","2015","09","05","08:00","20.6","","16.4","","77","","6","","9","","","","101.22","","25","","","","NA"
"2015-09-05 09:00","2015","09","05","09:00","22.9","","18.4","","76","","13","","11","","","","101.21","","29","","","","NA"
"2015-09-05 10:00","2015","09","05","10:00","24.3","","19.2","","73","","16","","19","","","","101.19","","31","","","","NA"
"2015-09-05 11:00","2015","09","05","11:00","24.4","","19.5","","74","","17","","21","","","","101.16","","32","","","","NA"
"2015-09-05 12:00","2015","09","05","12:00","24.7","","19.7","","73","","17","","18","","","","101.09","","32","","","","NA"
"2015-09-05 13:00","2015","09","05","13:00","25.0","","19.9","","73","","18","","16","","","","101.05","","32","","","","NA"
"2015-09-05 14:00","2015","09","05","14:00","25.5","","20.3","","73","","18","","15","","","","101.03","","33","","","","NA"
"2015-09-05 15:00","2015","09","05","15:00","26.1","","19.9","","68","","17","","12","","","","101.00","","34","","","","NA"
"2015-09-05 16:00","2015","09","05","16:00","26.5","","19.9","","67","","15","","6","","","","100.99","","34","","","","NA"
"2015-09-05 17:00","2015","09","05","17:00","26.0","","19.5","","67","","16","","6","","","","100.94","","33","","","","NA"
"2015-09-05 18:00","2015","09","05","18:00","25.6","","19.3","","68","","14","","3","","","","100.93","","33","","","","NA"
"2015-09-05 19:00","2015","09","05","19:00","22.7","","18.7","","78","","18","","1","","","","100.92","","29","","","","NA"
"2015-09-05 20:00","2015","09","05","20:00","21.9","","19.0","","84","","31","","4","","","","100.96","","29","","","","NA"
"2015-09-05 21:00","2015","09","05","21:00","21.4","","19.4","","88","","6","","4","","","","100.94","","28","","","","NA"
"2015-09-05 22:00","2015","09","05","22:00","21.1","","19.1","","88","","9","","5","","","","100.92","","28","","","","NA"
"2015-09-05 23:00","2015","09","05","23:00","21.1","","18.9","","87","","12","","6","","","","100.89","","28","","","","NA"
"2015-09-06 00:00","2015","09","06","00:00","23.1","","20.4","","85","","16","","11","","","","100.89","","31","","","","NA"
"2015-09-06 01:00","2015","09","06","01:00","22.4","","20.4","","88","","15","","5","","","","100.88","","30","","","","NA"
"2015-09-06 02:00","2015","09","06","02:00","22.7","","20.6","","88","","16","","16","","","","100.86","","31","","","","NA"
"2015-09-06 03:00","2015","09","06","03:00","22.3","","20.1","","88","","17","","14","","","","100.86","","30","","","","NA"
"2015-09-06 04:00","2015","09","06","04:00","22.2","","20.1","","88","","17","","17","","","","100.86","","30","","","","NA"
"2015-09-06 05:00","2015","09","06","05:00","22.1","","20.0","","88","","18","","20","","","","100.87","","30","","","","NA"
"2015-09-06 06:00","2015","09","06","06:00","21.9","","19.7","","87","","18","","20","","","","100.93","","29","","","","NA"
"2015-09-06 07:00","2015","09","06","07:00","22.2","","19.4","","84","","18","","24","","","","100.98","","29","","","","NA"
"2015-09-06 08:00","2015","09","06","08:00","22.8","","20.0","","84","","18","","19","","","","100.95","","30","","","","NA"
"2015-09-06 09:00","2015","09","06","09:00","23.7","","19.9","","79","","19","","21","","","","100.94","","31","","","","NA"
"2015-09-06 10:00","2015","09","06","10:00","24.4","","20.2","","77","","19","","22","","","","100.97","","32","","","","NA"
"2015-09-06 11:00","2015","09","06","11:00","24.7","","19.5","","73","","19","","20","","","","100.95","","32","","","","NA"
"2015-09-06 12:00","2015","09","06","12:00","24.8","","19.6","","73","","18","","20","","","","100.89","","32","","","","NA"
"2015-09-06 13:00","2015","09","06","13:00","25.1","","20.1","","74","","19","","18","","","","100.85","","33","","","","NA"
"2015-09-06 14:00","2015","09","06","14:00","24.9","","20.0","","74","","18","","19","","","","100.81","","32","","","","NA"
"2015-09-06 15:00","2015","09","06","15:00","24.9","","20.4","","76","","18","","19","","","","100.78","","33","","","","NA"
"2015-09-06 16:00","2015","09","06","16:00","24.8","","20.5","","77","","18","","17","","","","100.72","","33","","","","NA"
"2015-09-06 17:00","2015","09","06","17:00","25.5","","20.4","","74","","20","","11","","","","100.68","","33","","","","NA"
"2015-09-06 18:00","2015","09","06","18:00","24.6","","20.4","","78","","19","","14","","","","100.62","","33","","","","NA"
"2015-09-06 19:00","2015","09","06","19:00","23.5","","20.2","","81","","22","","9","","","","100.58","","31","","","","NA"
"2015-09-06 20:00","2015","09","06","20:00","23.5","","19.9","","80","","22","","9","","","","100.59","","31","","","","NA"
"2015-09-06 21:00","2015","09","06","21:00","22.7","","19.9","","84","","20","","7","","","","100.59","","30","","","","NA"
"2015-09-06 22:00","2015","09","06","22:00","22.5","","20.4","","88","","20","","6","","","","100.56","","30","","","","NA"
"2015-09-06 23:00","2015","09","06","23:00","22.1","","20.0","","88","","20","","9","","","","100.54","","30","","","","NA"
"2015-09-07 00:00","2015","09","07","00:00","21.9","","20.3","","91","","21","","8","","","","100.51","","30","","","","NA"
"2015-09-07 01:00","2015","09","07","01:00","22.0","","20.4","","91","","21","","5","","","","100.49","","30","","","","NA"
"2015-09-07 02:00","2015","09","07","02:00","21.9","","20.2","","91","","20","","8","","","","100.43","","30","","","","NA"
"2015-09-07 03:00","2015","09","07","03:00","21.7","","19.6","","88","","20","","8","","","","100.42","","29","","","","NA"
"2015-09-07 04:00","2015","09","07","04:00","21.6","","19.6","","88","","21","","9","","","","100.42","","29","","","","NA"
"2015-09-07 05:00","2015","09","07","05:00","22.2","","20.1","","88","","21","","13","","","","100.43","","30","","","","NA"
"2015-09-07 06:00","2015","09","07","06:00","22.1","","20.0","","88","","21","","15","","","","100.46","","30","","","","NA"
"2015-09-07 07:00","2015","09","07","07:00","22.9","","20.2","","85","","21","","15","","","","100.49","","31","","","","NA"
"2015-09-07 08:00","2015","09","07","08:00","24.4","","20.9","","81","","21","","12","","","","100.48","","33","","","","NA"
"2015-09-07 09:00","2015","09","07","09:00","25.1","","21.0","","78","","19","","18","","","","100.46","","34","","","","NA"
"2015-09-07 10:00","2015","09","07","10:00","26.4","","21.3","","74","","19","","21","","","","100.42","","35","","","","NA"
"2015-09-07 11:00","2015","09","07","11:00","28.5","","20.8","","63","","21","","20","","","","100.41","","37","","","","NA"
"2015-09-07 12:00","2015","09","07","12:00","29.7","","20.6","","58","","22","","22","","","","100.36","","38","","","","NA"
"2015-09-07 13:00","2015","09","07","13:00","26.3","","21.1","","73","","19","","29","","","","100.32","","35","","","","NA"
"2015-09-07 14:00","2015","09","07","14:00","27.0","","21.3","","71","","19","","25","","","","100.26","","36","","","","NA"
"2015-09-07 15:00","2015","09","07","15:00","27.1","","21.3","","71","","19","","20","","","","100.20","","36","","","","NA"
"2015-09-07 16:00","2015","09","07","16:00","27.3","","21.5","","71","","19","","19","","","","100.14","","36","","","","NA"
"2015-09-07 17:00","2015","09","07","17:00","27.2","","20.9","","69","","19","","18","","","","100.10","","36","","","","NA"
"2015-09-07 18:00","2015","09","07","18:00","26.7","","20.2","","68","","21","","12","","","","100.12","","34","","","","NA"
"2015-09-07 19:00","2015","09","07","19:00","26.0","","20.1","","70","","22","","11","","","","100.12","","34","","","","NA"
"2015-09-07 20:00","2015","09","07","20:00","24.9","","20.3","","75","","23","","9","","","","100.16","","33","","","","NA"
"2015-09-07 21:00","2015","09","07","21:00","25.7","","20.0","","71","","25","","15","","","","100.18","","33","","","","NA"
"2015-09-07 22:00","2015","09","07","22:00","25.7","","19.6","","69","","25","","13","","","","100.20","","33","","","","NA"
"2015-09-07 23:00","2015","09","07","23:00","25.3","","19.4","","70","","28","","11","","","","100.24","","32","","","","NA"
"2015-09-08 00:00","2015","09","08","00:00","24.9","","19.7","","73","","30","","11","","","","100.27","","32","","","","NA"
"2015-09-08 01:00","2015","09","08","01:00","23.7","","19.5","","78","","25","","4","","","","100.27","","31","","","","NA"
"2015-09-08 02:00","2015","09","08","02:00","23.4","","19.6","","80","","29","","6","","","","100.27","","31","","","","NA"
"2015-09-08 03:00","2015","09","08","03:00","22.5","","18.8","","80","","32","","5","","","","100.27","","29","","","","NA"
"2015-09-08 04:00","2015","09","08","04:00","22.6","","18.9","","80","","30","","8","","","","100.31","","29","","","","NA"
"2015-09-08 05:00","2015","09","08","05:00","22.5","","18.8","","80","","30","","9","","","","100.34","","29","","","","NA"
"2015-09-08 06:00","2015","09","08","06:00","21.5","","19.4","","88","","30","","8","","","","100.38","","29","","","","NA"
"2015-09-08 07:00","2015","09","08","07:00","21.7","","20.0","","90","","31","","4","","","","100.40","","29","","","","NA"
"2015-09-08 08:00","2015","09","08","08:00","23.1","","20.5","","85","","29","","4","","","","100.41","","31","","","","NA"
"2015-09-08 09:00","2015","09","08","09:00","23.9","","20.8","","83","","24","","5","","","","100.39","","32","","","","NA"
"2015-09-08 10:00","2015","09","08","10:00","24.2","","20.2","","78","","23","","6","","","","100.39","","32","","","","NA"
"2015-09-08 11:00","2015","09","08","11:00","24.4","","21.2","","82","","18","","6","","","","100.36","","33","","","","NA"
"2015-09-08 12:00","2015","09","08","12:00","23.8","","21.0","","84","","17","","12","","","","100.33","","32","","","","NA"
"2015-09-08 13:00","2015","09","08","13:00","24.5","","20.9","","81","","18","","12","","","","100.26","","33","","","","NA"
"2015-09-08 14:00","2015","09","08","14:00","25.0","","21.0","","79","","17","","12","","","","100.23","","33","","","","NA"
"2015-09-08 15:00","2015","09","08","15:00","24.9","","21.7","","83","","17","","8","","","","100.13","","34","","","","NA"
"2015-09-08 16:00","2015","09","08","16:00","24.8","","20.5","","77","","15","","9","","","","100.05","","33","","","","NA"
"2015-09-08 17:00","2015","09","08","17:00","24.7","","20.6","","78","","15","","4","","","","100.03","","33","","","","NA"
"2015-09-08 18:00","2015","09","08","18:00","24.3","","20.8","","81","","14","","7","","","","100.00","","33","","","","NA"
"2015-09-08 19:00","2015","09","08","19:00","24.0","","20.4","","80","","14","","9","","","","99.98","","32","","","","NA"
"2015-09-08 20:00","2015","09","08","20:00","22.6","","19.7","","84","","14","","3","","","","99.98","","30","","","","NA"
"2015-09-08 21:00","2015","09","08","21:00","23.0","","20.4","","85","","16","","3","","","","99.95","","31","","","","NA"
"2015-09-08 22:00","2015","09","08","22:00","24.3","","21.4","","84","","18","","7","","","","99.89","","33","","","","NA"
"2015-09-08 23:00","2015","09","08","23:00","24.8","","21.8","","84","","18","","16","","","","99.84","","34","","","","NA"
"2015-09-09 00:00","2015","09","09","00:00","24.4","","21.7","","85","","17","","17","","","","99.80","","33","","","","NA"
