"Station Name","KINGSTON CLIMATE"
"Province","ONTARIO"
"Latitude","44.22"
"Longitude","-76.60"
"Elevation","93.00"
"Climate Identifier","6104142"
"WMO Identifier","71820"
"TC Identifier","TKG"
"All times are specified in Local Standard Time (LST). Add 1 hour to adjust for Daylight Saving Time where and when it is observed."

"Legend"
"E","Estimated"
"M","Missing"
"NA","Not Available"

"Date/Time","Year","Month","Day","Time","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"2015-11-01 00:00","2015","11","01","00:00","8.1","","4.9","","80","","12","","15","","","","99.98","","","","","","NA"
"2015-11-01 01:00","2015","11","01","01:00","9.8","","4.6","","70","","15","","31","","","","99.85","","","","","","NA"
"2015-11-01 02:00","2015","11","01","02:00","9.9","","4.8","","70","","16","","32","","","","99.74","","","","","","NA"
"2015-11-01 03:00","2015","11","01","03:00","9.6","","5.9","","78","","18","","37","","","","99.61","","","","","","NA"
"2015-11-01 04:00","2015","11","01","04:00","9.6","","6.8","","82","","18","","39","","","","99.54","","","","","","NA"
"2015-11-01 05:00","2015","11","01","05:00","9.4","","7.3","","87","","17","","39","","","","99.41","","","","","","NA"
"2015-11-01 06:00","2015","11","01","06:00","9.7","","7.8","","88","","18","","39","","","","99.34","","","","","","NA"
"2015-11-01 07:00","2015","11","01","07:00","9.8","","8.0","","89","","19","","44","","","","99.30","","","","","","NA"
"2015-11-01 08:00","2015","11","01","08:00","10.5","","8.6","","88","","19","","40","","","","99.33","","","","","","NA"
"2015-11-01 09:00","2015","11","01","09:00","10.9","","8.7","","86","","20","","35","","","","99.34","","","","","","NA"
"2015-11-01 10:00","2015","11","01","10:00","11.3","","9.2","","87","","20","","27","","","","99.31","","","","","","NA"
"2015-11-01 11:00","2015","11","01","11:00","12.8","","9.5","","80","","23","","31","","","","99.31","","","","","","NA"
"2015-11-01 12:00","2015","11","01","12:00","13.8","","9.2","","74","","23","","34","","","","99.33","","","","","","NA"
"2015-11-01 13:00","2015","11","01","13:00","13.7","","7.3","","65","","24","","33","","","","99.33","","","","","","NA"
"2015-11-01 14:00","2015","11","01","14:00","12.8","","6.6","","66","","25","","39","","","","99.40","","","","","","NA"
"2015-11-01 15:00","2015","11","01","15:00","13.2","","6.6","","64","","25","","37","","","","99.51","","","","","","NA"
"2015-11-01 16:00","2015","11","01","16:00","12.1","","6.6","","69","","27","","24","","","","99.66","","","","","","NA"
"2015-11-01 17:00","2015","11","01","17:00","10.8","","5.8","","71","","26","","20","","","","99.78","","","","","","NA"
"2015-11-01 18:00","2015","11","01","18:00","10.6","","6.2","","74","","24","","15","","","","99.86","","","","","","NA"
"2015-11-01 19:00","2015","11","01","19:00","10.7","","6.0","","73","","25","","16","","","","99.94","","","","","","NA"
"2015-11-01 20:00","2015","11","01","20:00","10.0","","6.1","","77","","22","","13","","","","100.01","","","","","","NA"
