"Station Name","KINGSTON CLIMATE"
"Province","ONTARIO"
"Latitude","44.22"
"Longitude","-76.60"
"Elevation","93.00"
"Climate Identifier","6104142"
"WMO Identifier","71820"
"TC Identifier","TKG"
"All times are specified in Local Standard Time (LST). Add 1 hour to adjust for Daylight Saving Time where and when it is observed."

"Legend"
"E","Estimated"
"M","Missing"
"NA","Not Available"

"Date/Time","Year","Month","Day","Time","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"2015-03-01 00:00","2015","03","01","00:00","-14.6","","-16.4","","86","","16","","4","","","","102.65","","","","-17","","NA"
"2015-03-01 01:00","2015","03","01","01:00","-15.4","","-17.1","","87","","17","","2","","","","102.63","","","","-17","","NA"
"2015-03-01 02:00","2015","03","01","02:00","-16.9","","-19.0","","84","","13","","7","","","","102.57","","","","-22","","NA"
"2015-03-01 03:00","2015","03","01","03:00","-13.7","","-16.7","","78","","15","","10","","","","102.47","","","","-20","","NA"
"2015-03-01 04:00","2015","03","01","04:00","-14.1","","-16.9","","79","","7","","2","","","","102.37","","","","-15","","NA"
"2015-03-01 05:00","2015","03","01","05:00","-13.9","","-17.4","","75","","17","","6","","","","102.38","","","","-18","","NA"
"2015-03-01 06:00","2015","03","01","06:00","-13.4","","-17.0","","74","","4","","7","","","","102.29","","","","-18","","NA"
"2015-03-01 07:00","2015","03","01","07:00","-12.6","","-16.3","","74","","6","","3","","","","102.15","","","","-15","","NA"
"2015-03-01 08:00","2015","03","01","08:00","-11.9","","-15.9","","72","","7","","7","","","","102.07","","","","-16","","NA"
"2015-03-01 09:00","2015","03","01","09:00","-9.7","","-15.4","","63","","13","","10","","","","102.03","","","","-15","","NA"
"2015-03-01 10:00","2015","03","01","10:00","-7.8","","-11.8","","73","","18","","11","","","","101.95","","","","-13","","NA"
"2015-03-01 11:00","2015","03","01","11:00","-7.6","","-9.6","","86","","18","","17","","","","101.84","","","","-14","","NA"
"2015-03-01 12:00","2015","03","01","12:00","-6.9","","-8.9","","86","","18","","19","","","","101.73","","","","-14","","NA"
"2015-03-01 13:00","2015","03","01","13:00","-6.2","","-8.2","","86","","17","","18","","","","101.54","","","","-13","","NA"
"2015-03-01 14:00","2015","03","01","14:00","-5.5","","-7.7","","85","","18","","19","","","","101.45","","","","-12","","NA"
"2015-03-01 15:00","2015","03","01","15:00","-5.1","","-7.0","","86","","18","","16","","","","101.35","","","","-11","","NA"
"2015-03-01 16:00","2015","03","01","16:00","-4.5","","-6.2","","88","","20","","20","","","","101.24","","","","-11","","NA"
"2015-03-01 17:00","2015","03","01","17:00","-4.3","","-6.1","","87","","20","","16","","","","101.18","","","","-10","","NA"
"2015-03-01 18:00","2015","03","01","18:00","-4.4","","-6.3","","86","","21","","15","","","","101.07","","","","-10","","NA"
"2015-03-01 19:00","2015","03","01","19:00","-4.6","","-6.0","","89","","22","","15","","","","101.04","","","","-10","","NA"
"2015-03-01 20:00","2015","03","01","20:00","-5.0","","-6.4","","90","","23","","14","","","","100.98","","","","-10","","NA"
"2015-03-01 21:00","2015","03","01","21:00","-5.4","","-6.7","","91","","23","","9","","","","100.90","","","","-9","","NA"
"2015-03-01 22:00","2015","03","01","22:00","-4.7","","-6.1","","90","","24","","12","","","","100.86","","","","-9","","NA"
"2015-03-01 23:00","2015","03","01","23:00","-4.9","","-6.2","","90","","25","","8","","","","100.82","","","","-8","","NA"
"2015-03-02 00:00","2015","03","02","00:00","-5.3","","-6.6","","91","","25","","8","","","","100.75","","","","-9","","NA"
"2015-03-02 01:00","2015","03","02","01:00","-5.3","","-7.3","","86","","27","","8","","","","100.71","","","","-9","","NA"
"2015-03-02 02:00","2015","03","02","02:00","-5.8","","-8.3","","82","","25","","8","","","","100.71","","","","-10","","NA"
"2015-03-02 03:00","2015","03","02","03:00","-6.5","","-8.5","","85","","27","","11","","","","100.68","","","","-11","","NA"
"2015-03-02 04:00","2015","03","02","04:00","-6.8","","-8.8","","85","","28","","15","","","","100.69","","","","-13","","NA"
"2015-03-02 05:00","2015","03","02","05:00","-7.3","","-9.9","","82","","25","","10","","","","100.71","","","","-12","","NA"
"2015-03-02 06:00","2015","03","02","06:00","-7.6","","-9.1","","89","","23","","13","","","","100.73","","","","-13","","NA"
"2015-03-02 07:00","2015","03","02","07:00","-7.4","","-8.9","","89","","24","","14","","","","100.74","","","","-13","","NA"
"2015-03-02 08:00","2015","03","02","08:00","-6.7","","-8.4","","88","","25","","16","","","","100.83","","","","-13","","NA"
"2015-03-02 09:00","2015","03","02","09:00","-5.8","","-8.4","","82","","26","","22","","","","100.88","","","","-13","","NA"
"2015-03-02 10:00","2015","03","02","10:00","-4.7","","-8.3","","76","","27","","24","","","","100.88","","","","-12","","NA"
"2015-03-02 11:00","2015","03","02","11:00","-3.3","","-9.0","","65","","27","","29","","","","100.88","","","","-11","","NA"
"2015-03-02 12:00","2015","03","02","12:00","-2.6","","-9.1","","61","","27","","27","","","","100.91","","","","-10","","NA"
"2015-03-02 13:00","2015","03","02","13:00","-2.4","","-10.1","","55","","26","","32","","","","100.90","","","","-10","","NA"
"2015-03-02 14:00","2015","03","02","14:00","-3.2","","-8.4","","68","","27","","35","","","","100.98","","","","-11","","NA"
"2015-03-02 15:00","2015","03","02","15:00","-2.7","","-10.5","","55","","27","","28","","","","101.07","","","","-10","","NA"
"2015-03-02 16:00","2015","03","02","16:00","-3.1","","-10.6","","56","","26","","30","","","","101.19","","","","-11","","NA"
"2015-03-02 17:00","2015","03","02","17:00","-3.5","","-11.7","","53","","26","","25","","","","101.30","","","","-10","","NA"
"2015-03-02 18:00","2015","03","02","18:00","-4.4","","-12.8","","52","","26","","21","","","","101.44","","","","-11","","NA"
"2015-03-02 19:00","2015","03","02","19:00","-5.9","","-13.9","","53","","25","","20","","","","101.54","","","","-13","","NA"
"2015-03-02 20:00","2015","03","02","20:00","-6.6","","-14.6","","53","","26","","21","","","","101.59","","","","-14","","NA"
"2015-03-02 21:00","2015","03","02","21:00","-7.6","","-14.9","","55","","27","","16","","","","101.64","","","","-14","","NA"
"2015-03-02 22:00","2015","03","02","22:00","-8.5","","-15.6","","57","","27","","14","","","","101.70","","","","-15","","NA"
"2015-03-02 23:00","2015","03","02","23:00","-9.2","","-15.9","","58","","29","","12","","","","101.71","","","","-15","","NA"
"2015-03-03 00:00","2015","03","03","00:00","-11.6","","-16.1","","69","","23","","5","","","","101.72","","","","-15","","NA"
"2015-03-03 01:00","2015","03","03","01:00","-11.3","","-16.0","","68","","31","","8","","","","101.71","","","","-16","","NA"
"2015-03-03 02:00","2015","03","03","02:00","-14.0","","-17.6","","74","","26","","5","","","","101.70","","","","-17","","NA"
"2015-03-03 03:00","2015","03","03","03:00","-15.9","","-18.7","","79","","24","","7","","","","101.68","","","","-21","","NA"
"2015-03-03 04:00","2015","03","03","04:00","-16.1","","-18.2","","84","","27","","6","","","","101.68","","","","-21","","NA"
"2015-03-03 05:00","2015","03","03","05:00","-18.0","","-20.2","","83","","15","","5","","","","101.69","","","","-22","","NA"
"2015-03-03 06:00","2015","03","03","06:00","-17.6","","-19.7","","84","","19","","3","","","","101.70","","","","-20","","NA"
"2015-03-03 07:00","2015","03","03","07:00","-19.6","","-22.0","","82","","9","","2","","","","101.68","","","","-21","","NA"
"2015-03-03 08:00","2015","03","03","08:00","-16.7","","-18.7","","84","","8","","6","","","","101.58","","","","-21","","NA"
"2015-03-03 09:00","2015","03","03","09:00","-14.5","","-16.4","","85","","14","","10","","","","101.52","","","","-21","","NA"
"2015-03-03 10:00","2015","03","03","10:00","-10.8","","-14.1","","77","","13","","9","","","","101.46","","","","-16","","NA"
"2015-03-03 11:00","2015","03","03","11:00","-10.2","","-12.8","","81","","13","","13","","","","101.29","","","","-16","","NA"
"2015-03-03 12:00","2015","03","03","12:00","-8.5","","-11.1","","81","","15","","13","","","","101.15","","","","-14","","NA"
"2015-03-03 13:00","2015","03","03","13:00","-7.7","","-10.8","","78","","14","","14","","","","100.87","","","","-14","","NA"
"2015-03-03 14:00","2015","03","03","14:00","-6.9","","-10.3","","77","","15","","14","","","","100.63","","","","-13","","NA"
"2015-03-03 15:00","2015","03","03","15:00","-6.6","","-8.4","","87","","15","","23","","","","100.42","","","","-14","","NA"
"2015-03-03 16:00","2015","03","03","16:00","-6.2","","-7.4","","91","","14","","27","","","","100.11","","","","-14","","NA"
"2015-03-03 17:00","2015","03","03","17:00","-5.8","","-7.0","","91","","13","","20","","","","99.82","","","","-13","","NA"
"2015-03-03 18:00","2015","03","03","18:00","-5.2","","-6.4","","92","","14","","27","","","","99.54","","","","-13","","NA"
"2015-03-03 19:00","2015","03","03","19:00","-4.7","","-5.7","","93","","16","","35","","","","99.30","","","","-13","","NA"
"2015-03-03 20:00","2015","03","03","20:00","-4.1","","-5.0","","93","","17","","21","","","","99.15","","","","-11","","NA"
"2015-03-03 21:00","2015","03","03","21:00","-3.0","","-4.0","","93","","18","","29","","","","98.97","","","","-10","","NA"
"2015-03-03 22:00","2015","03","03","22:00","-2.1","","-3.0","","93","","20","","17","","","","98.91","","","","-7","","NA"
"2015-03-03 23:00","2015","03","03","23:00","-0.6","","-1.5","","94","","21","","7","","","","98.96","","","","-3","","NA"
"2015-03-04 00:00","2015","03","04","00:00","0.8","","-0.8","","90","","24","","7","","","","99.01","","","","","","NA"
"2015-03-04 01:00","2015","03","04","01:00","0.6","","-1.5","","86","","25","","6","","","","99.09","","","","","","NA"
"2015-03-04 02:00","2015","03","04","02:00","0.6","","-1.8","","84","","25","","8","","","","99.26","","","","","","NA"
"2015-03-04 03:00","2015","03","04","03:00","0.2","","-3.1","","78","","26","","7","","","","99.31","","","","","","NA"
"2015-03-04 04:00","2015","03","04","04:00","-0.1","","-4.3","","73","","26","","9","","","","99.37","","","","-3","","NA"
"2015-03-04 05:00","2015","03","04","05:00","-0.6","","-4.7","","74","","27","","8","","","","99.45","","","","-3","","NA"
"2015-03-04 06:00","2015","03","04","06:00","-0.8","","-4.7","","75","","25","","5","","","","99.55","","","","-2","","NA"
"2015-03-04 07:00","2015","03","04","07:00","-1.2","","-4.4","","79","","25","","7","","","","99.63","","","","-4","","NA"
"2015-03-04 08:00","2015","03","04","08:00","-1.0","","-4.4","","78","","25","","7","","","","99.67","","","","-4","","NA"
"2015-03-04 09:00","2015","03","04","09:00","-0.6","","-4.5","","75","","25","","9","","","","99.78","","","","-4","","NA"
"2015-03-04 10:00","2015","03","04","10:00","-0.3","","-5.6","","67","","25","","13","","","","99.80","","","","-4","","NA"
"2015-03-04 11:00","2015","03","04","11:00","0.2","","-6.9","","59","","25","","25","","","","99.85","","","","","","NA"
"2015-03-04 12:00","2015","03","04","12:00","0.5","","-6.0","","62","","25","","29","","","","99.82","","","","","","NA"
"2015-03-04 13:00","2015","03","04","13:00","0.8","","-5.7","","62","","25","","26","","","","99.79","","","","","","NA"
"2015-03-04 14:00","2015","03","04","14:00","0.6","","-4.3","","70","","24","","26","","","","99.77","","","","","","NA"
"2015-03-04 15:00","2015","03","04","15:00","0.1","","-4.2","","73","","24","","30","","","","99.84","","","","","","NA"
"2015-03-04 16:00","2015","03","04","16:00","0.2","","-7.0","","58","","26","","27","","","","99.84","","","","","","NA"
"2015-03-04 17:00","2015","03","04","17:00","-0.6","","-7.8","","58","","27","","21","","","","99.91","","","","-6","","NA"
"2015-03-04 18:00","2015","03","04","18:00","-1.7","","-8.7","","59","","27","","17","","","","99.91","","","","-7","","NA"
"2015-03-04 19:00","2015","03","04","19:00","-2.3","","-10.0","","56","","27","","27","","","","100.15","","","","-9","","NA"
"2015-03-04 20:00","2015","03","04","20:00","-3.3","","-11.3","","54","","29","","23","","","","100.17","","","","-10","","NA"
"2015-03-04 21:00","2015","03","04","21:00","-4.2","","-12.7","","52","","29","","22","","","","100.25","","","","-11","","NA"
"2015-03-04 22:00","2015","03","04","22:00","-4.7","","-12.5","","54","","29","","14","","","","100.39","","","","-10","","NA"
"2015-03-04 23:00","2015","03","04","23:00","-5.5","","-12.8","","56","","29","","18","","","","100.33","","","","-12","","NA"
"2015-03-05 00:00","2015","03","05","00:00","-6.3","","-14.8","","51","","29","","23","","","","100.56","","","","-14","","NA"
"2015-03-05 01:00","2015","03","05","01:00","-7.2","","-15.5","","51","","29","","22","","","","100.64","","","","-15","","NA"
"2015-03-05 02:00","2015","03","05","02:00","-8.1","","-17.4","","47","","30","","22","","","","100.70","","","","-16","","NA"
"2015-03-05 03:00","2015","03","05","03:00","-9.1","","-17.4","","51","","29","","19","","","","100.77","","","","-17","","NA"
"2015-03-05 04:00","2015","03","05","04:00","-10.2","","-17.6","","55","","31","","19","","","","100.85","","","","-18","","NA"
"2015-03-05 05:00","2015","03","05","05:00","-11.3","","-18.2","","57","","31","","17","","","","101.03","","","","-19","","NA"
"2015-03-05 06:00","2015","03","05","06:00","-12.3","","-18.6","","59","","30","","12","","","","101.15","","","","-19","","NA"
"2015-03-05 07:00","2015","03","05","07:00","-13.1","","-18.2","","65","","32","","15","","","","101.24","","","","-21","","NA"
"2015-03-05 08:00","2015","03","05","08:00","-13.3","","-19.3","","61","","33","","20","","","","101.36","","","","-22","","NA"
"2015-03-05 09:00","2015","03","05","09:00","-13.0","","-18.9","","61","","34","","18","","","","101.45","","","","-21","","NA"
"2015-03-05 10:00","2015","03","05","10:00","-12.7","","-20.2","","54","","35","","12","","","","101.46","","","","-19","","NA"
"2015-03-05 11:00","2015","03","05","11:00","-11.8","","-19.9","","51","","35","","8","","","","101.42","","","","-17","","NA"
"2015-03-05 12:00","2015","03","05","12:00","-11.5","","-20.0","","49","","35","","11","","","","101.44","","","","-17","","NA"
"2015-03-05 13:00","2015","03","05","13:00","-10.0","","-20.0","","44","","31","","6","","","","101.43","","","","-14","","NA"
"2015-03-05 14:00","2015","03","05","14:00","-10.4","","-18.8","","50","","19","","10","","","","101.39","","","","-16","","NA"
"2015-03-05 15:00","2015","03","05","15:00","-10.0","","-18.1","","52","","16","","12","","","","101.43","","","","-16","","NA"
"2015-03-05 16:00","2015","03","05","16:00","-10.4","","-17.3","","57","","16","","13","","","","101.38","","","","-17","","NA"
"2015-03-05 17:00","2015","03","05","17:00","-10.6","","-16.5","","62","","18","","12","","","","101.46","","","","-17","","NA"
"2015-03-05 18:00","2015","03","05","18:00","-11.2","","-18.3","","56","","21","","10","","","","101.52","","","","-17","","NA"
"2015-03-05 19:00","2015","03","05","19:00","-12.1","","-19.6","","53","","24","","6","","","","101.59","","","","-16","","NA"
"2015-03-05 20:00","2015","03","05","20:00","-14.1","","-21.0","","56","","25","","9","","","","101.66","","","","-20","","NA"
"2015-03-05 21:00","2015","03","05","21:00","-14.1","","-21.0","","56","","23","","15","","","","101.72","","","","-22","","NA"
"2015-03-05 22:00","2015","03","05","22:00","-15.2","","-21.6","","58","","24","","13","","","","101.85","","","","-23","","NA"
"2015-03-05 23:00","2015","03","05","23:00","-16.0","","-22.2","","59","","26","","11","","","","101.91","","","","-23","","NA"
"2015-03-06 00:00","2015","03","06","00:00","-16.3","","-22.5","","59","","27","","7","","","","101.93","","","","-21","","NA"
"2015-03-06 01:00","2015","03","06","01:00","-17.3","","-23.1","","61","","28","","9","","","","101.95","","","","-24","","NA"
"2015-03-06 02:00","2015","03","06","02:00","-18.0","","-23.5","","62","","27","","12","","","","102.00","","","","-26","","NA"
"2015-03-06 03:00","2015","03","06","03:00","-19.2","","-23.9","","66","","26","","13","","","","101.99","","","","-27","","NA"
"2015-03-06 04:00","2015","03","06","04:00","-19.8","","-24.3","","67","","27","","10","","","","102.04","","","","-27","","NA"
"2015-03-06 05:00","2015","03","06","05:00","-19.9","","-24.2","","69","","27","","9","","","","102.08","","","","-27","","NA"
"2015-03-06 06:00","2015","03","06","06:00","-20.5","","-23.9","","75","","24","","9","","","","102.13","","","","-27","","NA"
"2015-03-06 07:00","2015","03","06","07:00","-23.5","","-26.4","","77","","29","","6","","","","102.13","","","","-29","","NA"
"2015-03-06 08:00","2015","03","06","08:00","-18.6","","-22.7","","70","","24","","2","","","","102.17","","","","-20","","NA"
"2015-03-06 09:00","2015","03","06","09:00","-16.6","","-21.2","","68","","21","","4","","","","102.17","","","","-20","","NA"
"2015-03-06 10:00","2015","03","06","10:00","-15.3","","-18.6","","76","","14","","15","","","","102.13","","","","-23","","NA"
"2015-03-06 11:00","2015","03","06","11:00","-11.9","","-14.5","","81","","17","","24","","","","102.05","","","","-21","","NA"
"2015-03-06 12:00","2015","03","06","12:00","-11.1","","-13.7","","81","","17","","31","","","","102.02","","","","-21","","NA"
"2015-03-06 13:00","2015","03","06","13:00","-8.8","","-11.3","","82","","18","","21","","","","101.86","","","","-17","","NA"
"2015-03-06 14:00","2015","03","06","14:00","-7.5","","-12.6","","67","","22","","29","","","","101.72","","","","-16","","NA"
"2015-03-06 15:00","2015","03","06","15:00","-7.8","","-12.3","","70","","21","","31","","","","101.65","","","","-17","","NA"
"2015-03-06 16:00","2015","03","06","16:00","-7.7","","-14.0","","61","","22","","32","","","","101.57","","","","-17","","NA"
"2015-03-06 17:00","2015","03","06","17:00","-7.7","","-14.0","","61","","21","","26","","","","101.48","","","","-16","","NA"
"2015-03-06 18:00","2015","03","06","18:00","-8.7","","-12.9","","71","","19","","17","","","","101.40","","","","-16","","NA"
"2015-03-06 19:00","2015","03","06","19:00","-9.7","","-13.7","","72","","19","","19","","","","101.37","","","","-17","","NA"
"2015-03-06 20:00","2015","03","06","20:00","-10.1","","-13.5","","76","","18","","17","","","","101.32","","","","-17","","NA"
"2015-03-06 21:00","2015","03","06","21:00","-10.1","","-13.9","","74","","18","","18","","","","101.22","","","","-18","","NA"
"2015-03-06 22:00","2015","03","06","22:00","-10.1","","-13.6","","75","","19","","19","","","","101.17","","","","-18","","NA"
"2015-03-06 23:00","2015","03","06","23:00","-9.6","","-13.9","","71","","20","","22","","","","101.10","","","","-18","","NA"
"2015-03-07 00:00","2015","03","07","00:00","-10.5","","-13.6","","78","","18","","17","","","","101.06","","","","-18","","NA"
"2015-03-07 01:00","2015","03","07","01:00","-7.1","","-10.9","","75","","21","","25","","","","100.96","","","","-15","","NA"
"2015-03-07 02:00","2015","03","07","02:00","-6.4","","-10.7","","71","","21","","27","","","","100.90","","","","-14","","NA"
"2015-03-07 03:00","2015","03","07","03:00","-6.2","","-10.4","","72","","22","","20","","","","100.82","","","","-13","","NA"
"2015-03-07 04:00","2015","03","07","04:00","-5.8","","-9.3","","76","","22","","17","","","","100.78","","","","-12","","NA"
"2015-03-07 05:00","2015","03","07","05:00","-5.1","","-9.0","","74","","23","","18","","","","100.76","","","","-11","","NA"
"2015-03-07 06:00","2015","03","07","06:00","-5.0","","-8.3","","78","","23","","22","","","","100.73","","","","-12","","NA"
"2015-03-07 07:00","2015","03","07","07:00","-5.4","","-7.3","","87","","23","","15","","","","100.72","","","","-11","","NA"
