"Station Name","KINGSTON CLIMATE"
"Province","ONTARIO"
"Latitude","44.22"
"Longitude","-76.60"
"Elevation","93.00"
"Climate Identifier","6104142"
"WMO Identifier","71820"
"TC Identifier","TKG"
"All times are specified in Local Standard Time (LST). Add 1 hour to adjust for Daylight Saving Time where and when it is observed."

"Legend"
"E","Estimated"
"M","Missing"
"NA","Not Available"

"Date/Time","Year","Month","Day","Time","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"2015-06-01 00:00","2015","06","01","00:00","8.6","","6.3","","86","","4","","26","","","","101.00","","","","","","NA"
"2015-06-01 01:00","2015","06","01","01:00","8.6","","6.4","","86","","4","","25","","","","100.96","","","","","","NA"
"2015-06-01 02:00","2015","06","01","02:00","8.7","","6.8","","88","","4","","24","","","","100.94","","","","","","NA"
"2015-06-01 03:00","2015","06","01","03:00","8.9","","7.1","","88","","4","","22","","","","100.93","","","","","","NA"
"2015-06-01 04:00","2015","06","01","04:00","9.2","","7.1","","87","","4","","24","","","","100.91","","","","","","NA"
"2015-06-01 05:00","2015","06","01","05:00","9.1","","6.9","","86","","4","","23","","","","100.93","","","","","","NA"
"2015-06-01 06:00","2015","06","01","06:00","9.3","","7.1","","86","","4","","23","","","","100.99","","","","","","NA"
"2015-06-01 07:00","2015","06","01","07:00","9.3","","7.4","","88","","4","","24","","","","101.03","","","","","","NA"
"2015-06-01 08:00","2015","06","01","08:00","10.2","","8.2","","88","","4","","20","","","","101.04","","","","","","NA"
"2015-06-01 09:00","2015","06","01","09:00","11.1","","8.1","","82","","4","","24","","","","101.05","","","","","","NA"
"2015-06-01 10:00","2015","06","01","10:00","11.5","","8.7","","83","","5","","27","","","","101.07","","","","","","NA"
"2015-06-01 11:00","2015","06","01","11:00","12.3","","8.9","","80","","5","","28","","","","101.07","","","","","","NA"
"2015-06-01 12:00","2015","06","01","12:00","12.1","","9.4","","83","","4","","24","","","","101.10","","","","","","NA"
"2015-06-01 13:00","2015","06","01","13:00","12.0","","9.5","","85","","3","","22","","","","101.09","","","","","","NA"
"2015-06-01 14:00","2015","06","01","14:00","12.1","","10.1","","88","","2","","23","","","","101.08","","","","","","NA"
"2015-06-01 15:00","2015","06","01","15:00","13.3","","9.3","","77","","3","","23","","","","101.03","","","","","","NA"
"2015-06-01 16:00","2015","06","01","16:00","13.1","","8.5","","73","","2","","21","","","","101.03","","","","","","NA"
"2015-06-01 17:00","2015","06","01","17:00","13.6","","8.8","","73","","4","","18","","","","101.03","","","","","","NA"
"2015-06-01 18:00","2015","06","01","18:00","13.1","","8.4","","73","","3","","19","","","","101.07","","","","","","NA"
"2015-06-01 19:00","2015","06","01","19:00","12.5","","8.4","","76","","4","","20","","","","101.08","","","","","","NA"
"2015-06-01 20:00","2015","06","01","20:00","12.3","","8.3","","77","","3","","16","","","","101.10","","","","","","NA"
"2015-06-01 21:00","2015","06","01","21:00","12.1","","8.3","","78","","3","","14","","","","101.12","","","","","","NA"
"2015-06-01 22:00","2015","06","01","22:00","11.7","","8.1","","79","","3","","16","","","","101.09","","","","","","NA"
"2015-06-01 23:00","2015","06","01","23:00","11.4","","8.4","","82","","4","","14","","","","101.06","","","","","","NA"
"2015-06-02 00:00","2015","06","02","00:00","11.3","","8.6","","84","","4","","12","","","","101.04","","","","","","NA"
"2015-06-02 01:00","2015","06","02","01:00","11.2","","8.8","","85","","4","","11","","","","101.03","","","","","","NA"
"2015-06-02 02:00","2015","06","02","02:00","10.9","","9.0","","88","","1","","9","","","","101.02","","","","","","NA"
"2015-06-02 03:00","2015","06","02","03:00","10.6","","9.2","","91","","2","","7","","","","101.01","","","","","","NA"
"2015-06-02 04:00","2015","06","02","04:00","10.4","","9.1","","92","","1","","9","","","","101.02","","","","","","NA"
"2015-06-02 05:00","2015","06","02","05:00","10.3","","8.9","","91","","35","","15","","","","101.06","","","","","","NA"
"2015-06-02 06:00","2015","06","02","06:00","10.7","","8.9","","89","","36","","15","","","","101.09","","","","","","NA"
"2015-06-02 07:00","2015","06","02","07:00","11.4","","8.4","","82","","1","","17","","","","101.12","","","","","","NA"
"2015-06-02 08:00","2015","06","02","08:00","11.9","","8.5","","79","","36","","15","","","","101.17","","","","","","NA"
"2015-06-02 09:00","2015","06","02","09:00","12.5","","7.7","","72","","1","","18","","","","101.18","","","","","","NA"
"2015-06-02 10:00","2015","06","02","10:00","13.8","","7.3","","65","","36","","17","","","","101.13","","","","","","NA"
"2015-06-02 11:00","2015","06","02","11:00","14.5","","7.2","","62","","2","","17","","","","101.15","","","","","","NA"
"2015-06-02 12:00","2015","06","02","12:00","14.8","","7.8","","63","","3","","15","","","","101.17","","","","","","NA"
"2015-06-02 13:00","2015","06","02","13:00","15.4","","7.1","","58","","5","","14","","","","101.12","","","","","","NA"
"2015-06-02 14:00","2015","06","02","14:00","17.1","","8.8","","58","","8","","15","","","","101.09","","","","","","NA"
"2015-06-02 15:00","2015","06","02","15:00","16.6","","8.5","","59","","9","","16","","","","101.06","","","","","","NA"
"2015-06-02 16:00","2015","06","02","16:00","15.1","","8.1","","63","","10","","22","","","","101.04","","","","","","NA"
"2015-06-02 17:00","2015","06","02","17:00","15.9","","8.0","","60","","8","","22","","","","101.03","","","","","","NA"
"2015-06-02 18:00","2015","06","02","18:00","15.9","","6.3","","53","","5","","22","","","","101.05","","","","","","NA"
"2015-06-02 19:00","2015","06","02","19:00","14.2","","7.6","","64","","8","","15","","","","101.11","","","","","","NA"
"2015-06-02 20:00","2015","06","02","20:00","12.1","","7.4","","73","","8","","9","","","","101.17","","","","","","NA"
