"Station Name","KINGSTON CLIMATE"
"Province","ONTARIO"
"Latitude","44.22"
"Longitude","-76.60"
"Elevation","93.00"
"Climate Identifier","6104142"
"WMO Identifier","71820"
"TC Identifier","TKG"
"All times are specified in Local Standard Time (LST). Add 1 hour to adjust for Daylight Saving Time where and when it is observed."

"Legend"
"E","Estimated"
"M","Missing"
"NA","Not Available"

"Date/Time","Year","Month","Day","Time","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"2017-09-02 18:00","2017","09","02","18:00","17.6","","8.9","","57","","7","","9","","","","100.71","","","","","","NA"
"2017-09-02 19:00","2017","09","02","19:00","16.0","","8.2","","60","","5","","11","","","","100.64","","","","","","NA"
"2017-09-02 20:00","2017","09","02","20:00","14.9","","8.2","","64","","5","","13","","","","100.65","","","","","","NA"
"2017-09-02 21:00","2017","09","02","21:00","14.2","","8.7","","69","","5","","12","","","","100.63","","","","","","NA"
"2017-09-02 22:00","2017","09","02","22:00","18.7","","9.5","","55","","18","","25","","","","100.59","","","","","","NA"
"2017-09-02 23:00","2017","09","02","23:00","18.5","","8.8","","53","","16","","21","","","","100.52","","","","","","NA"
"2017-09-03 00:00","2017","09","03","00:00","18.1","","8.8","","54","","17","","28","","","","100.46","","","","","","NA"
"2017-09-03 01:00","2017","09","03","01:00","14.5","","11.3","","81","","16","","34","","","","100.44","","","","","","NA"
"2017-09-03 02:00","2017","09","03","02:00","13.1","","10.3","","83","","15","","22","","","","100.38","","","","","","NA"
"2017-09-03 03:00","2017","09","03","03:00","13.1","","11.0","","87","","13","","27","","","","100.31","","","","","","NA"
"2017-09-03 04:00","2017","09","03","04:00","12.3","","10.7","","90","","11","","20","","","","100.25","","","","","","NA"
"2017-09-03 05:00","2017","09","03","05:00","12.0","","10.8","","92","","10","","17","","","","100.18","","","","","","NA"
"2017-09-03 06:00","2017","09","03","06:00","11.9","","10.6","","92","","9","","18","","","","100.11","","","","","","NA"
"2017-09-03 07:00","2017","09","03","07:00","11.9","","10.6","","92","","9","","18","","","","100.07","","","","","","NA"
"2017-09-03 08:00","2017","09","03","08:00","12.5","","11.4","","93","","9","","16","","","","99.99","","","","","","NA"
"2017-09-03 09:00","2017","09","03","09:00","14.5","","13.1","","91","","16","","31","","","","99.91","","","","","","NA"
"2017-09-03 10:00","2017","09","03","10:00","15.0","","13.4","","90","","17","","33","","","","99.86","","","","","","NA"
"2017-09-03 11:00","2017","09","03","11:00","15.2","","13.8","","91","","16","","32","","","","99.78","","","","","","NA"
"2017-09-03 12:00","2017","09","03","12:00","16.0","","14.9","","93","","20","","13","","","","99.74","","","","","","NA"
"2017-09-03 13:00","2017","09","03","13:00","16.2","","15.0","","92","","23","","13","","","","99.72","","","","","","NA"
"2017-09-03 14:00","2017","09","03","14:00","17.2","","15.5","","90","","26","","12","","","","99.71","","","","","","NA"
"2017-09-03 15:00","2017","09","03","15:00","17.9","","15.0","","83","","26","","14","","","","99.68","","","","","","NA"
"2017-09-03 16:00","2017","09","03","16:00","18.4","","15.0","","81","","28","","14","","","","99.68","","","","","","NA"
"2017-09-03 17:00","2017","09","03","17:00","17.9","","13.7","","76","","28","","16","","","","99.70","","","","","","NA"
"2017-09-03 18:00","2017","09","03","18:00","16.7","","12.8","","78","","27","","25","","","","99.75","","","","","","NA"
"2017-09-03 19:00","2017","09","03","19:00","15.6","","12.9","","84","","29","","13","","","","99.80","","","","","","NA"
"2017-09-03 20:00","2017","09","03","20:00","15.6","","12.6","","83","","27","","13","","","","99.87","","","","","","NA"
"2017-09-03 21:00","2017","09","03","21:00","14.2","","12.3","","88","","28","","10","","","","99.88","","","","","","NA"
"2017-09-03 22:00","2017","09","03","22:00","14.7","","12.1","","85","","26","","10","","","","99.88","","","","","","NA"
"2017-09-03 23:00","2017","09","03","23:00","14.0","","11.4","","85","","25","","8","","","","99.86","","","","","","NA"
"2017-09-04 00:00","2017","09","04","00:00","13.9","","11.5","","86","","27","","11","","","","99.85","","","","","","NA"
"2017-09-04 01:00","2017","09","04","01:00","14.1","","12.1","","87","","25","","9","","","","99.84","","","","","","NA"
"2017-09-04 02:00","2017","09","04","02:00","14.9","","12.4","","85","","26","","12","","","","99.84","","","","","","NA"
"2017-09-04 03:00","2017","09","04","03:00","14.7","","12.7","","88","","25","","12","","","","99.83","","","","","","NA"
"2017-09-04 04:00","2017","09","04","04:00","15.3","","13.1","","87","","25","","12","","","","99.83","","","","","","NA"
"2017-09-04 05:00","2017","09","04","05:00","16.0","","13.9","","87","","22","","15","","","","99.83","","","","","","NA"
"2017-09-04 06:00","2017","09","04","06:00","16.9","","15.1","","89","","23","","16","","","","99.81","","","","","","NA"
"2017-09-04 07:00","2017","09","04","07:00","18.0","","15.3","","84","","22","","21","","","","99.79","","","","","","NA"
"2017-09-04 08:00","2017","09","04","08:00","19.3","","16.5","","84","","22","","22","","","","99.74","","","","","","NA"
"2017-09-04 09:00","2017","09","04","09:00","20.4","","16.3","","77","","22","","25","","","","99.71","","25","","","","NA"
"2017-09-04 10:00","2017","09","04","10:00","21.5","","16.6","","74","","21","","29","","","","99.60","","27","","","","NA"
"2017-09-04 11:00","2017","09","04","11:00","21.8","","16.3","","71","","20","","27","","","","99.53","","27","","","","NA"
"2017-09-04 12:00","2017","09","04","12:00","21.6","","16.3","","72","","20","","35","","","","99.44","","26","","","","NA"
"2017-09-04 13:00","2017","09","04","13:00","22.9","","16.1","","65","","20","","33","","","","99.40","","28","","","","NA"
"2017-09-04 14:00","2017","09","04","14:00","22.7","","16.3","","67","","20","","30","","","","99.37","","28","","","","NA"
"2017-09-04 15:00","2017","09","04","15:00","22.2","","16.9","","72","","20","","22","","","","99.31","","27","","","","NA"
"2017-09-04 16:00","2017","09","04","16:00","21.6","","17.7","","78","","19","","22","","","","99.22","","27","","","","NA"
"2017-09-04 17:00","2017","09","04","17:00","21.1","","17.3","","79","","18","","14","","","","99.13","","27","","","","NA"
"2017-09-04 18:00","2017","09","04","18:00","20.2","","16.5","","80","","26","","5","","","","99.27","","25","","","","NA"
"2017-09-04 19:00","2017","09","04","19:00","19.2","","17.3","","89","","5","","2","","","","99.30","","","","","","NA"
"2017-09-04 20:00","2017","09","04","20:00","19.0","","16.8","","87","","14","","14","","","","99.16","","","","","","NA"
"2017-09-04 21:00","2017","09","04","21:00","19.1","","17.2","","89","","14","","31","","","","98.93","","","","","","NA"
"2017-09-04 22:00","2017","09","04","22:00","19.9","","17.5","","86","","16","","39","","","","98.95","","","","","","NA"
"2017-09-04 23:00","2017","09","04","23:00","20.1","","17.5","","85","","17","","36","","","","98.92","","26","","","","NA"
"2017-09-05 00:00","2017","09","05","00:00","21.1","","17.2","","79","","18","","37","","","","98.89","","27","","","","NA"
"2017-09-05 01:00","2017","09","05","01:00","20.0","","17.9","","88","","22","","31","","","","98.98","","26","","","","NA"
"2017-09-05 02:00","2017","09","05","02:00","19.1","","16.8","","86","","28","","21","","","","99.11","","","","","","NA"
"2017-09-05 03:00","2017","09","05","03:00","17.4","","14.8","","85","","28","","15","","","","99.19","","","","","","NA"
"2017-09-05 04:00","2017","09","05","04:00","16.0","","13.7","","87","","28","","14","","","","99.27","","","","","","NA"
"2017-09-05 05:00","2017","09","05","05:00","15.3","","13.4","","89","","28","","8","","","","99.32","","","","","","NA"
"2017-09-05 06:00","2017","09","05","06:00","15.1","","13.5","","90","","25","","8","","","","99.40","","","","","","NA"
"2017-09-05 07:00","2017","09","05","07:00","16.0","","14.2","","89","","26","","11","","","","99.45","","","","","","NA"
"2017-09-05 08:00","2017","09","05","08:00","16.2","","14.0","","87","","28","","13","","","","99.47","","","","","","NA"
"2017-09-05 09:00","2017","09","05","09:00","16.6","","14.0","","84","","27","","8","","","","99.50","","","","","","NA"
"2017-09-05 10:00","2017","09","05","10:00","17.3","","13.9","","81","","24","","5","","","","99.50","","","","","","NA"
"2017-09-05 11:00","2017","09","05","11:00","17.8","","14.6","","82","","24","","8","","","","99.51","","","","","","NA"
"2017-09-05 12:00","2017","09","05","12:00"
"2017-09-05 13:00","2017","09","05","13:00"
"2017-09-05 14:00","2017","09","05","14:00"
"2017-09-05 15:00","2017","09","05","15:00","19.2","","13.7","","71","","19","","17","","","","99.51","","","","","","NA"
"2017-09-05 16:00","2017","09","05","16:00","19.1","","13.6","","70","","19","","17","","","","99.53","","","","","","NA"
"2017-09-05 17:00","2017","09","05","17:00","19.3","","12.2","","64","","23","","20","","","","99.55","","","","","","NA"
"2017-09-05 18:00","2017","09","05","18:00","18.4","","12.5","","69","","24","","15","","","","99.62","","","","","","NA"
"2017-09-05 19:00","2017","09","05","19:00","17.3","","12.4","","73","","25","","9","","","","99.66","","","","","","NA"
"2017-09-05 20:00","2017","09","05","20:00","16.7","","12.8","","78","","24","","8","","","","99.75","","","","","","NA"
"2017-09-05 21:00","2017","09","05","21:00","15.5","","11.5","","77","","27","","8","","","","99.79","","","","","","NA"
"2017-09-05 22:00","2017","09","05","22:00","15.4","","11.5","","78","","26","","5","","","","99.82","","","","","","NA"
"2017-09-05 23:00","2017","09","05","23:00","13.8","","11.3","","85","","25","","5","","","","99.84","","","","","","NA"
"2017-09-06 00:00","2017","09","06","00:00","12.1","","10.9","","92","","31","","10","","","","99.86","","","","","","NA"
"2017-09-06 01:00","2017","09","06","01:00","13.1","","11.3","","89","","5","","4","","","","99.84","","","","","","NA"
"2017-09-06 02:00","2017","09","06","02:00","11.2","","9.9","","92","","33","","8","","","","99.85","","","","","","NA"
"2017-09-06 03:00","2017","09","06","03:00","11.5","","10.4","","93","","35","","7","","","","99.92","","","","","","NA"
"2017-09-06 04:00","2017","09","06","04:00","11.7","","10.6","","93","","8","","8","","","","99.93","","","","","","NA"
"2017-09-06 05:00","2017","09","06","05:00","12.1","","11.0","","93","","1","","4","","","","99.96","","","","","","NA"
"2017-09-06 06:00","2017","09","06","06:00","11.3","","10.2","","93","","34","","9","","","","99.99","","","","","","NA"
"2017-09-06 07:00","2017","09","06","07:00"
"2017-09-06 08:00","2017","09","06","08:00"
"2017-09-06 09:00","2017","09","06","09:00"
"2017-09-06 10:00","2017","09","06","10:00"
"2017-09-06 11:00","2017","09","06","11:00"
"2017-09-06 12:00","2017","09","06","12:00"
"2017-09-06 13:00","2017","09","06","13:00"
"2017-09-06 14:00","2017","09","06","14:00","19.0","","14.2","","74","","15","","10","","","","100.06","","","","","","NA"
"2017-09-06 15:00","2017","09","06","15:00","18.7","","13.8","","73","","21","","5","","","","100.04","","","","","","NA"
"2017-09-06 16:00","2017","09","06","16:00","18.6","","13.6","","73","","19","","5","","","","100.05","","","","","","NA"
"2017-09-06 17:00","2017","09","06","17:00","18.2","","13.8","","75","","19","","6","","","","100.04","","","","","","NA"
"2017-09-06 18:00","2017","09","06","18:00","17.5","","13.7","","78","","22","","6","","","","100.04","","","","","","NA"
"2017-09-06 19:00","2017","09","06","19:00","16.7","","13.0","","79","","23","","6","","","","100.07","","","","","","NA"
"2017-09-06 20:00","2017","09","06","20:00","15.1","","13.0","","87","","31","","2","","","","100.08","","","","","","NA"
"2017-09-06 21:00","2017","09","06","21:00","15.7","","13.7","","88","","5","","1","","","","100.01","","","","","","NA"
"2017-09-06 22:00","2017","09","06","22:00","15.3","","14.0","","92","","0","","1","","","","99.97","","","","","","NA"
"2017-09-06 23:00","2017","09","06","23:00","15.0","","11.4","","79","","14","","10","","","","100.01","","","","","","NA"
"2017-09-07 00:00","2017","09","07","00:00","15.2","","11.8","","80","","23","","5","","","","99.93","","","","","","NA"
"2017-09-07 01:00","2017","09","07","01:00","14.5","","12.2","","86","","25","","4","","","","99.88","","","","","","NA"
"2017-09-07 02:00","2017","09","07","02:00","14.9","","11.8","","82","","27","","6","","","","99.83","","","","","","NA"
"2017-09-07 03:00","2017","09","07","03:00","14.0","","11.5","","85","","27","","6","","","","99.77","","","","","","NA"
"2017-09-07 04:00","2017","09","07","04:00","13.6","","12.0","","90","","32","","6","","","","99.78","","","","","","NA"
"2017-09-07 05:00","2017","09","07","05:00","12.8","","11.5","","92","","34","","7","","","","99.76","","","","","","NA"
"2017-09-07 06:00","2017","09","07","06:00"
"2017-09-07 07:00","2017","09","07","07:00"
"2017-09-07 08:00","2017","09","07","08:00"
"2017-09-07 09:00","2017","09","07","09:00"
"2017-09-07 10:00","2017","09","07","10:00"
"2017-09-07 11:00","2017","09","07","11:00"
"2017-09-07 12:00","2017","09","07","12:00"
"2017-09-07 13:00","2017","09","07","13:00"
"2017-09-07 14:00","2017","09","07","14:00","18.9","","11.2","","61","","24","","21","","","","99.76","","","","","","NA"
"2017-09-07 15:00","2017","09","07","15:00","18.9","","11.0","","60","","24","","27","","","","99.77","","","","","","NA"
"2017-09-07 16:00","2017","09","07","16:00","17.7","","10.9","","64","","24","","27","","","","99.81","","","","","","NA"
"2017-09-07 17:00","2017","09","07","17:00","14.8","","10.4","","75","","29","","9","","","","99.85","","","","","","NA"
"2017-09-07 18:00","2017","09","07","18:00","14.2","","11.8","","86","","26","","8","","","","99.85","","","","","","NA"
"2017-09-07 19:00","2017","09","07","19:00","14.4","","12.4","","88","","25","","8","","","","99.87","","","","","","NA"
"2017-09-07 20:00","2017","09","07","20:00","14.8","","11.6","","81","","25","","15","","","","99.92","","","","","","NA"
"2017-09-07 21:00","2017","09","07","21:00","13.8","","11.5","","86","","26","","10","","","","99.95","","","","","","NA"
"2017-09-07 22:00","2017","09","07","22:00","13.8","","11.8","","87","","26","","11","","","","99.98","","","","","","NA"
"2017-09-07 23:00","2017","09","07","23:00","13.4","","11.1","","86","","25","","15","","","","100.04","","","","","","NA"
"2017-09-08 00:00","2017","09","08","00:00","12.9","","10.4","","85","","26","","15","","","","100.10","","","","","","NA"
"2017-09-08 01:00","2017","09","08","01:00","12.0","","10.2","","88","","25","","8","","","","100.12","","","","","","NA"
"2017-09-08 02:00","2017","09","08","02:00","12.0","","10.2","","89","","25","","11","","","","100.16","","","","","","NA"
"2017-09-08 03:00","2017","09","08","03:00","11.6","","9.8","","89","","27","","13","","","","100.17","","","","","","NA"
"2017-09-08 04:00","2017","09","08","04:00","11.1","","9.6","","91","","27","","12","","","","100.25","","","","","","NA"
"2017-09-08 05:00","2017","09","08","05:00","10.8","","9.6","","92","","31","","4","","","","100.31","","","","","","NA"
"2017-09-08 06:00","2017","09","08","06:00"
"2017-09-08 07:00","2017","09","08","07:00"
"2017-09-08 08:00","2017","09","08","08:00"
"2017-09-08 09:00","2017","09","08","09:00"
"2017-09-08 10:00","2017","09","08","10:00","13.4","","9.2","","76","","31","","18","","","","100.68","","","","","","NA"
"2017-09-08 11:00","2017","09","08","11:00","14.2","","9.4","","73","","33","","16","","","","100.73","","","","","","NA"
"2017-09-08 12:00","2017","09","08","12:00","15.3","","9.6","","69","","28","","17","","","","100.76","","","","","","NA"
"2017-09-08 13:00","2017","09","08","13:00","16.3","","10.9","","70","","32","","12","","","","100.79","","","","","","NA"
"2017-09-08 14:00","2017","09","08","14:00","16.7","","10.0","","65","","33","","21","","","","100.83","","","","","","NA"
"2017-09-08 15:00","2017","09","08","15:00","17.7","","10.0","","61","","31","","13","","","","100.85","","","","","","NA"
"2017-09-08 16:00","2017","09","08","16:00","16.5","","8.4","","59","","34","","21","","","","100.88","","","","","","NA"
"2017-09-08 17:00","2017","09","08","17:00","16.4","","7.6","","56","","34","","21","","","","100.96","","","","","","NA"
"2017-09-08 18:00","2017","09","08","18:00","14.5","","7.0","","61","","33","","19","","","","101.03","","","","","","NA"
"2017-09-08 19:00","2017","09","08","19:00","12.4","","7.5","","72","","35","","15","","","","101.13","","","","","","NA"
"2017-09-08 20:00","2017","09","08","20:00","10.4","","7.3","","81","","33","","10","","","","101.20","","","","","","NA"
"2017-09-08 21:00","2017","09","08","21:00","9.9","","7.1","","83","","33","","7","","","","101.25","","","","","","NA"
"2017-09-08 22:00","2017","09","08","22:00","8.9","","6.8","","87","","33","","9","","","","101.32","","","","","","NA"
"2017-09-08 23:00","2017","09","08","23:00","8.7","","6.9","","89","","32","","8","","","","101.35","","","","","","NA"
"2017-09-09 00:00","2017","09","09","00:00","8.3","","6.2","","87","","31","","8","","","","101.39","","","","","","NA"
"2017-09-09 01:00","2017","09","09","01:00","8.2","","6.5","","89","","30","","10","","","","101.40","","","","","","NA"
"2017-09-09 02:00","2017","09","09","02:00","7.6","","6.2","","91","","31","","9","","","","101.43","","","","","","NA"
"2017-09-09 03:00","2017","09","09","03:00","7.4","","6.0","","91","","31","","10","","","","101.44","","","","","","NA"
"2017-09-09 04:00","2017","09","09","04:00","6.8","","5.7","","93","","32","","8","","","","101.48","","","","","","NA"
"2017-09-09 05:00","2017","09","09","05:00","8.1","","6.7","","91","","30","","8","","","","101.53","","","","","","NA"
"2017-09-09 06:00","2017","09","09","06:00","8.7","","7.0","","89","","32","","6","","","","101.59","","","","","","NA"
"2017-09-09 07:00","2017","09","09","07:00","9.2","","7.3","","88","","31","","9","","","","101.64","","","","","","NA"
"2017-09-09 08:00","2017","09","09","08:00","12.2","","8.4","","78","","34","","18","","","","101.65","","","","","","NA"
"2017-09-09 09:00","2017","09","09","09:00","14.0","","8.5","","69","","35","","14","","","","101.72","","","","","","NA"
"2017-09-09 10:00","2017","09","09","10:00","15.1","","9.0","","67","","35","","12","","","","101.73","","","","","","NA"
"2017-09-09 11:00","2017","09","09","11:00","16.0","","7.9","","59","","34","","12","","","","101.73","","","","","","NA"
"2017-09-09 12:00","2017","09","09","12:00","17.9","","9.3","","57","","2","","16","","","","101.71","","","","","","NA"
"2017-09-09 13:00","2017","09","09","13:00","18.2","","8.8","","54","","35","","18","","","","101.71","","","","","","NA"
"2017-09-09 14:00","2017","09","09","14:00","17.3","","7.2","","51","","1","","17","","","","101.67","","","","","","NA"
"2017-09-09 15:00","2017","09","09","15:00","17.6","","7.6","","52","","36","","13","","","","101.66","","","","","","NA"
"2017-09-09 16:00","2017","09","09","16:00","17.5","","8.9","","57","","36","","8","","","","101.65","","","","","","NA"
"2017-09-09 17:00","2017","09","09","17:00","16.9","","8.2","","57","","36","","11","","","","101.67","","","","","","NA"
"2017-09-09 18:00","2017","09","09","18:00","15.4","","8.8","","65","","33","","5","","","","101.68","","","","","","NA"
"2017-09-09 19:00","2017","09","09","19:00","13.5","","9.7","","78","","34","","8","","","","101.73","","","","","","NA"
"2017-09-09 20:00","2017","09","09","20:00","11.1","","7.7","","79","","35","","12","","","","101.79","","","","","","NA"
"2017-09-09 21:00","2017","09","09","21:00","10.1","","7.0","","81","","35","","10","","","","101.82","","","","","","NA"
"2017-09-09 22:00","2017","09","09","22:00","9.1","","6.4","","83","","35","","9","","","","101.83","","","","","","NA"
"2017-09-09 23:00","2017","09","09","23:00","9.6","","7.1","","85","","35","","9","","","","101.82","","","","","","NA"
"2017-09-10 00:00","2017","09","10","00:00","7.5","","5.8","","89","","34","","10","","","","101.84","","","","","","NA"
"2017-09-10 01:00","2017","09","10","01:00","6.9","","5.6","","91","","34","","12","","","","101.84","","","","","","NA"
"2017-09-10 02:00","2017","09","10","02:00","6.5","","5.3","","92","","34","","13","","","","101.85","","","","","","NA"
"2017-09-10 03:00","2017","09","10","03:00","6.7","","5.4","","92","","34","","14","","","","101.88","","","","","","NA"
"2017-09-10 04:00","2017","09","10","04:00","5.7","","4.7","","93","","34","","14","","","","101.91","","","","","","NA"
"2017-09-10 05:00","2017","09","10","05:00","6.0","","5.0","","93","","34","","13","","","","101.97","","","","","","NA"
"2017-09-10 06:00","2017","09","10","06:00","5.5","","4.6","","94","","34","","13","","","","102.02","","","","","","NA"
"2017-09-10 07:00","2017","09","10","07:00","8.2","","6.7","","91","","34","","12","","","","102.07","","","","","","NA"
"2017-09-10 08:00","2017","09","10","08:00","11.2","","8.4","","83","","35","","11","","","","102.09","","","","","","NA"
"2017-09-10 09:00","2017","09","10","09:00","14.2","","8.5","","69","","35","","10","","","","102.14","","","","","","NA"
"2017-09-10 10:00","2017","09","10","10:00","16.1","","8.0","","59","","36","","13","","","","102.11","","","","","","NA"
"2017-09-10 11:00","2017","09","10","11:00","17.3","","7.6","","53","","2","","11","","","","102.07","","","","","","NA"
"2017-09-10 12:00","2017","09","10","12:00","17.7","","7.2","","50","","2","","15","","","","102.04","","","","","","NA"
"2017-09-10 13:00","2017","09","10","13:00","18.7","","7.1","","47","","36","","5","","","","102.00","","","","","","NA"
"2017-09-10 14:00","2017","09","10","14:00","19.4","","7.5","","46","","36","","8","","","","101.94","","","","","","NA"
"2017-09-10 15:00","2017","09","10","15:00","18.0","","8.6","","54","","19","","15","","","","101.88","","","","","","NA"
"2017-09-10 16:00","2017","09","10","16:00","18.0","","10.0","","60","","18","","12","","","","101.85","","","","","","NA"
"2017-09-10 17:00","2017","09","10","17:00","17.1","","10.1","","64","","20","","15","","","","101.83","","","","","","NA"
"2017-09-10 18:00","2017","09","10","18:00","15.9","","10.1","","69","","22","","11","","","","101.82","","","","","","NA"
"2017-09-10 19:00","2017","09","10","19:00","15.0","","10.3","","73","","22","","12","","","","101.81","","","","","","NA"
"2017-09-10 20:00","2017","09","10","20:00","14.6","","9.8","","73","","25","","7","","","","101.86","","","","","","NA"
"2017-09-10 21:00","2017","09","10","21:00","13.1","","8.7","","75","","27","","7","","","","101.86","","","","","","NA"
"2017-09-10 22:00","2017","09","10","22:00","11.8","","8.2","","78","","28","","8","","","","101.87","","","","","","NA"
"2017-09-10 23:00","2017","09","10","23:00","10.6","","8.6","","87","","36","","4","","","","101.86","","","","","","NA"
"2017-09-11 00:00","2017","09","11","00:00","8.7","","6.9","","89","","30","","5","","","","101.85","","","","","","NA"
"2017-09-11 01:00","2017","09","11","01:00","8.9","","7.1","","89","","30","","7","","","","101.79","","","","","","NA"
"2017-09-11 02:00","2017","09","11","02:00","8.6","","7.5","","92","","34","","8","","","","101.74","","","","","","NA"
"2017-09-11 03:00","2017","09","11","03:00","8.3","","7.2","","92","","31","","6","","","","101.73","","","","","","NA"
