"Station Name","KINGSTON CLIMATE"
"Province","ONTARIO"
"Latitude","44.22"
"Longitude","-76.60"
"Elevation","93.00"
"Climate Identifier","6104142"
"WMO Identifier","71820"
"TC Identifier","TKG"
"All times are specified in Local Standard Time (LST). Add 1 hour to adjust for Daylight Saving Time where and when it is observed."

"Legend"
"E","Estimated"
"M","Missing"
"NA","Not Available"

"Date/Time","Year","Month","Day","Time","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"2016-08-01 00:00","2016","08","01","00:00","22.1","","18.5","","80","","9","","3","","","","100.67","","28","","","","NA"
"2016-08-01 01:00","2016","08","01","01:00","21.6","","18.5","","83","","0","","1","","","","100.63","","28","","","","NA"
"2016-08-01 02:00","2016","08","01","02:00","20.9","","18.1","","84","","1","","5","","","","100.63","","27","","","","NA"
"2016-08-01 03:00","2016","08","01","03:00","20.9","","17.5","","81","","35","","5","","","","100.64","","27","","","","NA"
"2016-08-01 04:00","2016","08","01","04:00","20.4","","17.3","","82","","36","","7","","","","100.65","","26","","","","NA"
"2016-08-01 05:00","2016","08","01","05:00","21.0","","17.7","","82","","4","","8","","","","100.67","","27","","","","NA"
"2016-08-01 06:00","2016","08","01","06:00","21.3","","18.0","","82","","4","","9","","","","100.69","","27","","","","NA"
"2016-08-01 07:00","2016","08","01","07:00","20.9","","15.8","","73","","2","","13","","","","100.72","","25","","","","NA"
"2016-08-01 08:00","2016","08","01","08:00","21.0","","15.8","","72","","6","","11","","","","100.71","","25","","","","NA"
"2016-08-01 09:00","2016","08","01","09:00","21.8","","16.7","","73","","2","","14","","","","100.73","","27","","","","NA"
"2016-08-01 10:00","2016","08","01","10:00","23.3","","17.5","","70","","2","","16","","","","100.76","","29","","","","NA"
"2016-08-01 11:00","2016","08","01","11:00","25.9","","16.9","","57","","3","","16","","","","100.72","","31","","","","NA"
"2016-08-01 12:00","2016","08","01","12:00","27.6","","14.0","","43","","4","","22","","","","100.68","","31","","","","NA"
"2016-08-01 13:00","2016","08","01","13:00","28.3","","12.7","","38","","6","","26","","","","100.63","","31","","","","NA"
"2016-08-01 14:00","2016","08","01","14:00","29.2","","11.6","","34","","6","","23","","","","100.60","","31","","","","NA"
"2016-08-01 15:00","2016","08","01","15:00","29.7","","12.3","","34","","6","","23","","","","100.58","","32","","","","NA"
"2016-08-01 16:00","2016","08","01","16:00","29.4","","12.0","","34","","6","","21","","","","100.56","","32","","","","NA"
"2016-08-01 17:00","2016","08","01","17:00","27.8","","11.9","","37","","5","","20","","","","100.57","","30","","","","NA"
"2016-08-01 18:00","2016","08","01","18:00","27.9","","12.0","","37","","4","","18","","","","100.58","","30","","","","NA"
"2016-08-01 19:00","2016","08","01","19:00","26.2","","14.4","","48","","7","","12","","","","100.60","","30","","","","NA"
"2016-08-01 20:00","2016","08","01","20:00","24.9","","15.4","","55","","7","","8","","","","100.65","","29","","","","NA"
"2016-08-01 21:00","2016","08","01","21:00","22.8","","17.3","","71","","10","","10","","","","100.71","","28","","","","NA"
"2016-08-01 22:00","2016","08","01","22:00","21.8","","16.9","","74","","7","","5","","","","100.74","","27","","","","NA"
"2016-08-01 23:00","2016","08","01","23:00","20.2","","16.2","","78","","35","","7","","","","100.77","","25","","","","NA"
"2016-08-02 00:00","2016","08","02","00:00","18.4","","15.2","","82","","35","","7","","","","100.78","","","","","","NA"
"2016-08-02 01:00","2016","08","02","01:00","16.9","","14.3","","85","","36","","11","","","","100.76","","","","","","NA"
"2016-08-02 02:00","2016","08","02","02:00","17.5","","14.8","","84","","35","","9","","","","100.74","","","","","","NA"
"2016-08-02 03:00","2016","08","02","03:00","16.7","","13.9","","84","","1","","8","","","","100.78","","","","","","NA"
"2016-08-02 04:00","2016","08","02","04:00","16.2","","14.2","","88","","35","","9","","","","100.80","","","","","","NA"
"2016-08-02 05:00","2016","08","02","05:00","17.1","","15.0","","88","","1","","8","","","","100.81","","","","","","NA"
"2016-08-02 06:00","2016","08","02","06:00","18.2","","15.8","","86","","3","","11","","","","100.86","","","","","","NA"
"2016-08-02 07:00","2016","08","02","07:00","19.2","","16.2","","83","","3","","14","","","","100.87","","","","","","NA"
"2016-08-02 08:00","2016","08","02","08:00","22.2","","16.5","","70","","3","","13","","","","100.92","","27","","","","NA"
"2016-08-02 09:00","2016","08","02","09:00","23.4","","16.3","","65","","6","","15","","","","100.91","","28","","","","NA"
"2016-08-02 10:00","2016","08","02","10:00","24.7","","16.2","","59","","5","","14","","","","100.91","","29","","","","NA"
"2016-08-02 11:00","2016","08","02","11:00","25.9","","16.6","","56","","3","","13","","","","100.91","","31","","","","NA"
"2016-08-02 12:00","2016","08","02","12:00","26.8","","15.5","","50","","5","","17","","","","100.89","","31","","","","NA"
"2016-08-02 13:00","2016","08","02","13:00","28.1","","16.1","","48","","12","","15","","","","100.83","","33","","","","NA"
"2016-08-02 14:00","2016","08","02","14:00","28.1","","15.0","","45","","15","","17","","","","100.80","","32","","","","NA"
"2016-08-02 15:00","2016","08","02","15:00","27.5","","15.7","","49","","17","","13","","","","100.76","","32","","","","NA"
"2016-08-02 16:00","2016","08","02","16:00","27.8","","15.1","","46","","19","","13","","","","100.73","","32","","","","NA"
"2016-08-02 17:00","2016","08","02","17:00","28.5","","13.2","","39","","21","","8","","","","100.72","","31","","","","NA"
"2016-08-02 18:00","2016","08","02","18:00","27.4","","15.8","","49","","20","","12","","","","100.70","","32","","","","NA"
"2016-08-02 19:00","2016","08","02","19:00","25.9","","16.5","","56","","25","","8","","","","100.74","","31","","","","NA"
"2016-08-02 20:00","2016","08","02","20:00","24.0","","17.5","","67","","26","","5","","","","100.75","","30","","","","NA"
"2016-08-02 21:00","2016","08","02","21:00","23.4","","16.3","","64","","24","","3","","","","100.80","","28","","","","NA"
"2016-08-02 22:00","2016","08","02","22:00","23.3","","17.2","","69","","18","","6","","","","100.83","","29","","","","NA"
"2016-08-02 23:00","2016","08","02","23:00","23.7","","17.8","","70","","17","","17","","","","100.87","","30","","","","NA"
"2016-08-03 00:00","2016","08","03","00:00","23.3","","18.0","","72","","16","","13","","","","100.89","","29","","","","NA"
"2016-08-03 01:00","2016","08","03","01:00","22.5","","17.5","","73","","12","","10","","","","100.86","","28","","","","NA"
"2016-08-03 02:00","2016","08","03","02:00","22.2","","18.0","","77","","14","","11","","","","100.84","","28","","","","NA"
