"Station Name","KINGSTON CLIMATE"
"Province","ONTARIO"
"Latitude","44.22"
"Longitude","-76.60"
"Elevation","93.00"
"Climate Identifier","6104142"
"WMO Identifier","71820"
"TC Identifier","TKG"
"All times are specified in Local Standard Time (LST). Add 1 hour to adjust for Daylight Saving Time where and when it is observed."

"Legend"
"E","Estimated"
"M","Missing"
"NA","Not Available"

"Date/Time","Year","Month","Day","Time","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"2016-02-01 00:00","2016","02","01","00:00","5.5","","2.5","","81","","18","","26","","","","98.65","","","","","","NA"
"2016-02-01 01:00","2016","02","01","01:00","6.0","","2.7","","80","","17","","37","","","","98.57","","","","","","NA"
"2016-02-01 02:00","2016","02","01","02:00","5.8","","3.7","","86","","20","","31","","","","98.61","","","","","","NA"
"2016-02-01 03:00","2016","02","01","03:00","5.8","","4.8","","93","","21","","18","","","","98.63","","","","","","NA"
"2016-02-01 04:00","2016","02","01","04:00","7.3","","6.0","","92","","23","","22","","","","98.65","","","","","","NA"
"2016-02-01 05:00","2016","02","01","05:00","6.4","","4.8","","90","","23","","28","","","","98.76","","","","","","NA"
"2016-02-01 06:00","2016","02","01","06:00","5.2","","1.9","","79","","26","","36","","","","99.03","","","","","","NA"
"2016-02-01 07:00","2016","02","01","07:00","4.1","","0.9","","80","","26","","27","","","","99.31","","","","","","NA"
"2016-02-01 08:00","2016","02","01","08:00","3.7","","0.4","","79","","27","","22","","","","99.57","","","","","","NA"
"2016-02-01 09:00","2016","02","01","09:00","3.5","","0.1","","78","","26","","15","","","","99.72","","","","","","NA"
"2016-02-01 10:00","2016","02","01","10:00","4.4","","0.0","","73","","28","","20","","","","99.84","","","","","","NA"
"2016-02-01 11:00","2016","02","01","11:00","5.3","","-0.8","","65","","28","","20","","","","99.96","","","","","","NA"
"2016-02-01 12:00","2016","02","01","12:00","5.6","","-2.0","","58","","27","","18","","","","100.02","","","","","","NA"
"2016-02-01 13:00","2016","02","01","13:00","6.1","","-1.2","","59","","26","","19","","","","100.04","","","","","","NA"
"2016-02-01 14:00","2016","02","01","14:00","6.7","","-1.3","","57","","27","","21","","","","100.09","","","","","","NA"
"2016-02-01 15:00","2016","02","01","15:00","5.6","","-2.4","","56","","26","","22","","","","100.18","","","","","","NA"
"2016-02-01 16:00","2016","02","01","16:00","4.3","","0.0","","73","","24","","20","","","","100.26","","","","","","NA"
"2016-02-01 17:00","2016","02","01","17:00","3.6","","-0.7","","73","","25","","13","","","","100.36","","","","","","NA"
"2016-02-01 18:00","2016","02","01","18:00","2.9","","-1.6","","72","","25","","9","","","","100.44","","","","","","NA"
"2016-02-01 19:00","2016","02","01","19:00","3.0","","-1.9","","70","","25","","10","","","","100.51","","","","","","NA"
"2016-02-01 20:00","2016","02","01","20:00","1.8","","-0.6","","84","","24","","12","","","","100.54","","","","","","NA"
"2016-02-01 21:00","2016","02","01","21:00","1.2","","-0.4","","89","","24","","8","","","","100.59","","","","","","NA"
"2016-02-01 22:00","2016","02","01","22:00","1.3","","-0.6","","87","","24","","12","","","","100.65","","","","","","NA"
"2016-02-01 23:00","2016","02","01","23:00","1.1","","-1.3","","84","","28","","8","","","","100.73","","","","","","NA"
"2016-02-02 00:00","2016","02","02","00:00","1.5","","-1.4","","81","","27","","9","","","","100.79","","","","","","NA"
"2016-02-02 01:00","2016","02","02","01:00","1.5","","-1.7","","79","","27","","10","","","","100.82","","","","","","NA"
"2016-02-02 02:00","2016","02","02","02:00","-0.1","","-2.4","","84","","28","","9","","","","100.90","","","","-3","","NA"
"2016-02-02 03:00","2016","02","02","03:00","0.4","","-2.6","","80","","27","","8","","","","100.96","","","","","","NA"
"2016-02-02 04:00","2016","02","02","04:00","0.2","","-2.7","","81","","33","","8","","","","101.04","","","","","","NA"
"2016-02-02 05:00","2016","02","02","05:00","0.1","","-3.0","","80","","3","","9","","","","101.12","","","","","","NA"
"2016-02-02 06:00","2016","02","02","06:00","-0.2","","-3.3","","80","","3","","10","","","","101.22","","","","-4","","NA"
"2016-02-02 07:00","2016","02","02","07:00","-0.6","","-4.4","","76","","5","","6","","","","101.42","","","","-3","","NA"
"2016-02-02 08:00","2016","02","02","08:00","-0.6","","-4.2","","77","","4","","10","","","","101.52","","","","-4","","NA"
"2016-02-02 09:00","2016","02","02","09:00","-0.8","","-4.6","","75","","5","","16","","","","101.57","","","","-6","","NA"
"2016-02-02 10:00","2016","02","02","10:00","-0.7","","-4.7","","74","","4","","15","","","","101.68","","","","-5","","NA"
"2016-02-02 11:00","2016","02","02","11:00","-0.8","","-4.7","","75","","6","","14","","","","101.76","","","","-5","","NA"
"2016-02-02 12:00","2016","02","02","12:00","-0.5","","-4.9","","72","","6","","12","","","","101.70","","","","-4","","NA"
"2016-02-02 13:00","2016","02","02","13:00","-0.4","","-5.4","","69","","5","","14","","","","101.61","","","","-5","","NA"
"2016-02-02 14:00","2016","02","02","14:00","-0.4","","-5.4","","69","","4","","13","","","","101.61","","","","-5","","NA"
"2016-02-02 15:00","2016","02","02","15:00","-0.3","","-5.2","","70","","5","","14","","","","101.56","","","","-5","","NA"
"2016-02-02 16:00","2016","02","02","16:00","-0.5","","-5.3","","70","","5","","15","","","","101.56","","","","-5","","NA"
"2016-02-02 17:00","2016","02","02","17:00","-0.7","","-5.3","","71","","6","","12","","","","101.55","","","","-5","","NA"
"2016-02-02 18:00","2016","02","02","18:00","-1.4","","-5.4","","74","","6","","17","","","","101.51","","","","-7","","NA"
"2016-02-02 19:00","2016","02","02","19:00","-1.5","","-5.6","","74","","6","","18","","","","101.51","","","","-7","","NA"
"2016-02-02 20:00","2016","02","02","20:00","-1.5","","-5.5","","74","","6","","24","","","","101.35","","","","-8","","NA"
"2016-02-02 21:00","2016","02","02","21:00","-1.3","","-5.7","","72","","7","","21","","","","101.22","","","","-7","","NA"
