"Station Name","KINGSTON CLIMATE"
"Province","ONTARIO"
"Latitude","44.22"
"Longitude","-76.60"
"Elevation","93.00"
"Climate Identifier","6104142"
"WMO Identifier","71820"
"TC Identifier","TKG"
"All times are specified in Local Standard Time (LST). Add 1 hour to adjust for Daylight Saving Time where and when it is observed."

"Legend"
"E","Estimated"
"M","Missing"
"NA","Not Available"

"Date/Time","Year","Month","Day","Time","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"2015-08-01 00:00","2015","08","01","00:00","19.1","","16.3","","84","","24","","11","","","","99.57","","","","","","NA"
"2015-08-01 01:00","2015","08","01","01:00","19.4","","15.7","","79","","25","","15","","","","99.56","","","","","","NA"
"2015-08-01 02:00","2015","08","01","02:00","19.6","","16.7","","84","","24","","16","","","","99.57","","","","","","NA"
"2015-08-01 03:00","2015","08","01","03:00","19.5","","16.9","","85","","25","","12","","","","99.58","","","","","","NA"
"2015-08-01 04:00","2015","08","01","04:00","18.3","","15.9","","86","","25","","9","","","","99.57","","","","","","NA"
"2015-08-01 05:00","2015","08","01","05:00","18.1","","15.1","","82","","26","","13","","","","99.62","","","","","","NA"
"2015-08-01 06:00","2015","08","01","06:00","18.1","","14.7","","80","","26","","11","","","","99.65","","","","","","NA"
"2015-08-01 07:00","2015","08","01","07:00","18.8","","15.0","","79","","28","","13","","","","99.72","","","","","","NA"
"2015-08-01 08:00","2015","08","01","08:00","20.1","","15.1","","73","","29","","12","","","","99.74","","","","","","NA"
"2015-08-01 09:00","2015","08","01","09:00","21.2","","15.1","","68","","26","","10","","","","99.74","","25","","","","NA"
"2015-08-01 10:00","2015","08","01","10:00","21.9","","15.8","","68","","22","","17","","","","99.76","","26","","","","NA"
"2015-08-01 11:00","2015","08","01","11:00","22.8","","14.6","","60","","22","","17","","","","99.77","","27","","","","NA"
"2015-08-01 12:00","2015","08","01","12:00","22.1","","15.9","","68","","19","","24","","","","99.76","","27","","","","NA"
"2015-08-01 13:00","2015","08","01","13:00","24.3","","15.7","","59","","22","","25","","","","99.73","","29","","","","NA"
"2015-08-01 14:00","2015","08","01","14:00","21.5","","16.5","","73","","24","","22","","","","99.75","","26","","","","NA"
"2015-08-01 15:00","2015","08","01","15:00","21.5","","15.6","","69","","24","","26","","","","99.73","","26","","","","NA"
"2015-08-01 16:00","2015","08","01","16:00","23.1","","15.4","","62","","24","","24","","","","99.71","","27","","","","NA"
"2015-08-01 17:00","2015","08","01","17:00","23.2","","15.1","","60","","24","","22","","","","99.70","","27","","","","NA"
"2015-08-01 18:00","2015","08","01","18:00","22.8","","13.8","","57","","24","","25","","","","99.71","","26","","","","NA"
"2015-08-01 19:00","2015","08","01","19:00","22.0","","13.5","","59","","25","","15","","","","99.75","","25","","","","NA"
"2015-08-01 20:00","2015","08","01","20:00","20.9","","14.1","","65","","25","","13","","","","99.81","","","","","","NA"
"2015-08-01 21:00","2015","08","01","21:00","20.0","","13.2","","65","","25","","12","","","","99.85","","","","","","NA"
"2015-08-01 22:00","2015","08","01","22:00","19.0","","12.5","","66","","26","","11","","","","99.88","","","","","","NA"
"2015-08-01 23:00","2015","08","01","23:00","18.5","","13.3","","72","","26","","11","","","","99.86","","","","","","NA"
"2015-08-02 00:00","2015","08","02","00:00","17.9","","12.7","","72","","26","","10","","","","99.86","","","","","","NA"
"2015-08-02 01:00","2015","08","02","01:00","17.4","","12.7","","74","","27","","9","","","","99.85","","","","","","NA"
"2015-08-02 02:00","2015","08","02","02:00","17.2","","12.9","","76","","26","","4","","","","99.85","","","","","","NA"
"2015-08-02 03:00","2015","08","02","03:00","13.8","","12.0","","89","","0","","1","","","","99.86","","","","","","NA"
"2015-08-02 04:00","2015","08","02","04:00","14.1","","12.7","","91","","","","0","","","","99.85","","","","","","NA"
"2015-08-02 05:00","2015","08","02","05:00","13.2","","12.0","","92","","28","","3","","","","99.89","","","","","","NA"
"2015-08-02 06:00","2015","08","02","06:00","17.8","","16.7","","93","","23","","5","","","","99.92","","","","","","NA"
"2015-08-02 07:00","2015","08","02","07:00","19.6","","16.8","","84","","32","","3","","","","99.94","","","","","","NA"
"2015-08-02 08:00","2015","08","02","08:00","21.0","","17.8","","82","","18","","8","","","","99.93","","27","","","","NA"
"2015-08-02 09:00","2015","08","02","09:00","21.5","","17.6","","79","","19","","19","","","","99.91","","27","","","","NA"
"2015-08-02 10:00","2015","08","02","10:00","22.3","","18.3","","78","","19","","20","","","","99.90","","29","","","","NA"
"2015-08-02 11:00","2015","08","02","11:00","22.6","","18.3","","77","","18","","24","","","","99.89","","29","","","","NA"
"2015-08-02 12:00","2015","08","02","12:00","22.9","","17.8","","73","","19","","26","","","","99.92","","29","","","","NA"
"2015-08-02 13:00","2015","08","02","13:00","23.9","","17.8","","69","","19","","26","","","","99.86","","30","","","","NA"
