"Station Name","KINGSTON CLIMATE"
"Province","ONTARIO"
"Latitude","44.22"
"Longitude","-76.60"
"Elevation","93.00"
"Climate Identifier","6104142"
"WMO Identifier","71820"
"TC Identifier","TKG"
"All times are specified in Local Standard Time (LST). Add 1 hour to adjust for Daylight Saving Time where and when it is observed."

"Legend"
"E","Estimated"
"M","Missing"
"NA","Not Available"

"Date/Time","Year","Month","Day","Time","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"2018-02-01 00:00","2018","02","01","00:00","0.1","","-3.5","","77","","18","","24","","","","99.58","","","","","","NA"
"2018-02-01 01:00","2018","02","01","01:00","0.2","","-3.3","","77","","18","","24","","","","99.58","","","","","","NA"
"2018-02-01 02:00","2018","02","01","02:00","0.3","","-3.1","","78","","19","","22","","","","99.59","","","","","","NA"
"2018-02-01 03:00","2018","02","01","03:00","-0.3","","-3.2","","81","","19","","19","","","","99.56","","","","-5","","NA"
"2018-02-01 04:00","2018","02","01","04:00","0.3","","-2.8","","79","","19","","25","","","","99.54","","","","","","NA"
"2018-02-01 05:00","2018","02","01","05:00","0.4","","-2.6","","80","","19","","21","","","","99.54","","","","","","NA"
"2018-02-01 06:00","2018","02","01","06:00","0.8","","-2.9","","77","","18","","27","","","","99.56","","","","","","NA"
"2018-02-01 07:00","2018","02","01","07:00","0.7","","-2.9","","77","","18","","21","","","","99.55","","","","","","NA"
"2018-02-01 08:00","2018","02","01","08:00","0.7","","-2.4","","79","","18","","26","","","","99.54","","","","","","NA"
"2018-02-01 09:00","2018","02","01","09:00","1.0","","-2.2","","80","","18","","25","","","","99.53","","","","","","NA"
"2018-02-01 10:00","2018","02","01","10:00","1.0","","-1.4","","84","","18","","21","","","","99.55","","","","","","NA"
"2018-02-01 11:00","2018","02","01","11:00","1.4","","-1.6","","80","","19","","19","","","","99.51","","","","","","NA"
"2018-02-01 12:00","2018","02","01","12:00","1.6","","-1.4","","80","","18","","23","","","","99.46","","","","","","NA"
"2018-02-01 13:00","2018","02","01","13:00","2.0","","-1.1","","80","","18","","24","","","","99.40","","","","","","NA"
"2018-02-01 14:00","2018","02","01","14:00","2.2","","-0.6","","82","","19","","20","","","","99.33","","","","","","NA"
"2018-02-01 15:00","2018","02","01","15:00","3.3","","-0.4","","77","","20","","22","","","","99.35","","","","","","NA"
"2018-02-01 16:00","2018","02","01","16:00","3.1","","-1.7","","71","","23","","31","","","","99.43","","","","","","NA"
"2018-02-01 17:00","2018","02","01","17:00","3.0","","-2.0","","69","","25","","28","","","","99.53","","","","","","NA"
"2018-02-01 18:00","2018","02","01","18:00","1.6","","-5.3","","60","","27","","18","","","","99.64","","","","","","NA"
"2018-02-01 19:00","2018","02","01","19:00","-0.4","","-6.4","","64","","27","","23","","","","99.81","","","","-6","","NA"
"2018-02-01 20:00","2018","02","01","20:00","-2.2","","-9.1","","59","","28","","22","","","","99.96","","","","-8","","NA"
"2018-02-01 21:00","2018","02","01","21:00","-4.0","","-14.4","","44","","30","","30","","","","100.07","","","","-12","","NA"
"2018-02-01 22:00","2018","02","01","22:00","-5.7","","-14.4","","50","","30","","24","","","","100.24","","","","-13","","NA"
"2018-02-01 23:00","2018","02","01","23:00","-6.7","","-15.0","","52","","28","","20","","","","100.35","","","","-14","","NA"
"2018-02-02 00:00","2018","02","02","00:00","-7.9","","-16.8","","49","","29","","20","","","","100.38","","","","-15","","NA"
"2018-02-02 01:00","2018","02","02","01:00","-8.8","","-16.1","","56","","29","","17","","","","100.39","","","","-16","","NA"
"2018-02-02 02:00","2018","02","02","02:00","-9.8","","-16.1","","60","","29","","11","","","","100.45","","","","-15","","NA"
"2018-02-02 03:00","2018","02","02","03:00","-11.0","","-16.2","","66","","29","","10","","","","100.51","","","","-16","","NA"
"2018-02-02 04:00","2018","02","02","04:00","-11.9","","-15.9","","72","","34","","14","","","","100.60","","","","-19","","NA"
"2018-02-02 05:00","2018","02","02","05:00","-13.3","","-18.3","","66","","35","","18","","","","100.69","","","","-22","","NA"
"2018-02-02 06:00","2018","02","02","06:00","-14.0","","-19.0","","66","","35","","20","","","","100.75","","","","-23","","NA"
"2018-02-02 07:00","2018","02","02","07:00","-15.1","","-20.1","","66","","34","","22","","","","100.85","","","","-25","","NA"
"2018-02-02 08:00","2018","02","02","08:00","-15.9","","-21.3","","63","","34","","26","","","","100.92","","","","-27","","NA"
"2018-02-02 09:00","2018","02","02","09:00","-15.9","","-21.4","","62","","33","","25","","","","101.04","","","","-26","","NA"
"2018-02-02 10:00","2018","02","02","10:00","-15.6","","-22.7","","54","","32","","25","","","","101.13","","","","-26","","NA"
"2018-02-02 11:00","2018","02","02","11:00","-15.3","","-23.3","","50","","33","","21","","","","101.16","","","","-25","","NA"
"2018-02-02 12:00","2018","02","02","12:00","-14.4","","-22.4","","51","","32","","21","","","","101.16","","","","-24","","NA"
"2018-02-02 13:00","2018","02","02","13:00","-13.5","","-22.3","","48","","30","","19","","","","101.14","","","","-22","","NA"
"2018-02-02 14:00","2018","02","02","14:00","-12.7","","-22.1","","45","","29","","16","","","","101.16","","","","-20","","NA"
"2018-02-02 15:00","2018","02","02","15:00","-12.4","","-23.0","","41","","28","","22","","","","101.15","","","","-21","","NA"
"2018-02-02 16:00","2018","02","02","16:00","-12.2","","-23.2","","40","","29","","20","","","","101.19","","","","-21","","NA"
"2018-02-02 17:00","2018","02","02","17:00","-12.4","","-23.2","","40","","28","","17","","","","101.23","","","","-20","","NA"
"2018-02-02 18:00","2018","02","02","18:00","-13.2","","-21.8","","49","","26","","18","","","","101.32","","","","-21","","NA"
"2018-02-02 19:00","2018","02","02","19:00","-13.9","","-22.3","","49","","26","","20","","","","101.39","","","","-23","","NA"
"2018-02-02 20:00","2018","02","02","20:00","-14.5","","-22.3","","51","","26","","12","","","","101.43","","","","-21","","NA"
"2018-02-02 21:00","2018","02","02","21:00","-14.8","","-21.8","","55","","25","","11","","","","101.43","","","","-21","","NA"
"2018-02-02 22:00","2018","02","02","22:00","-14.9","","-20.9","","60","","25","","10","","","","101.41","","","","-21","","NA"
"2018-02-02 23:00","2018","02","02","23:00","-14.8","","-20.4","","62","","24","","4","","","","101.38","","","","-18","","NA"
"2018-02-03 00:00","2018","02","03","00:00","-14.2","","-19.9","","62","","27","","1","","","","101.31","","","","-15","","NA"
"2018-02-03 01:00","2018","02","03","01:00","-14.3","","-17.6","","75","","3","","4","","","","101.20","","","","-17","","NA"
"2018-02-03 02:00","2018","02","03","02:00","-13.6","","-16.7","","78","","11","","7","","","","101.20","","","","-18","","NA"
"2018-02-03 03:00","2018","02","03","03:00","-13.6","","-16.8","","77","","6","","4","","","","101.15","","","","-16","","NA"
"2018-02-03 04:00","2018","02","03","04:00","-11.9","","-15.8","","72","","10","","11","","","","101.11","","","","-18","","NA"
"2018-02-03 05:00","2018","02","03","05:00","-11.6","","-14.8","","77","","36","","1","","","","101.09","","","","-12","","NA"
"2018-02-03 06:00","2018","02","03","06:00","-10.0","","-15.4","","65","","25","","10","","","","101.09","","","","-15","","NA"
"2018-02-03 07:00","2018","02","03","07:00","-9.8","","-15.0","","66","","24","","11","","","","101.10","","","","-15","","NA"
"2018-02-03 08:00","2018","02","03","08:00","-8.4","","-14.9","","60","","25","","20","","","","101.10","","","","-16","","NA"
