"Station Name","KINGSTON CLIMATE"
"Province","ONTARIO"
"Latitude","44.22"
"Longitude","-76.60"
"Elevation","93.00"
"Climate Identifier","6104142"
"WMO Identifier","71820"
"TC Identifier","TKG"
"All times are specified in Local Standard Time (LST). Add 1 hour to adjust for Daylight Saving Time where and when it is observed."

"Legend"
"E","Estimated"
"M","Missing"
"NA","Not Available"

"Date/Time","Year","Month","Day","Time","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"2016-06-01 00:00","2016","06","01","00:00","12.0","","5.2","","63","","1","","14","","","","100.87","","","","","","NA"
"2016-06-01 01:00","2016","06","01","01:00","11.5","","5.4","","66","","1","","13","","","","100.88","","","","","","NA"
"2016-06-01 02:00","2016","06","01","02:00","10.6","","5.7","","72","","1","","11","","","","100.88","","","","","","NA"
"2016-06-01 03:00","2016","06","01","03:00","10.2","","6.1","","76","","36","","12","","","","100.86","","","","","","NA"
"2016-06-01 04:00","2016","06","01","04:00","8.3","","5.8","","84","","36","","10","","","","100.92","","","","","","NA"
"2016-06-01 05:00","2016","06","01","05:00","9.8","","6.8","","81","","36","","9","","","","100.99","","","","","","NA"
"2016-06-01 06:00","2016","06","01","06:00","12.5","","7.9","","74","","3","","13","","","","101.02","","","","","","NA"
"2016-06-01 07:00","2016","06","01","07:00","14.6","","8.4","","66","","3","","15","","","","101.04","","","","","","NA"
"2016-06-01 08:00","2016","06","01","08:00","15.9","","8.9","","63","","6","","18","","","","101.02","","","","","","NA"
"2016-06-01 09:00","2016","06","01","09:00","16.5","","9.3","","62","","4","","11","","","","101.02","","","","","","NA"
"2016-06-01 10:00","2016","06","01","10:00","18.3","","9.9","","58","","2","","11","","","","100.97","","","","","","NA"
"2016-06-01 11:00","2016","06","01","11:00","18.6","","10.7","","60","","13","","15","","","","100.95","","","","","","NA"
"2016-06-01 12:00","2016","06","01","12:00","20.1","","11.2","","57","","13","","17","","","","100.91","","","","","","NA"
"2016-06-01 13:00","2016","06","01","13:00","20.2","","11.1","","56","","15","","16","","","","100.86","","","","","","NA"
"2016-06-01 14:00","2016","06","01","14:00","20.3","","11.6","","57","","18","","11","","","","100.81","","","","","","NA"
"2016-06-01 15:00","2016","06","01","15:00","21.1","","10.8","","52","","17","","9","","","","100.77","","","","","","NA"
